WITTCASE NUMBER: HA002012
SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
  6.29   	  15.26		 53.86   	 -30.52		
  6.35   	  15.26		 53.73   	 -30.52		
  6.41   	  20.35		 53.61   	 -30.52		
  6.49   	  25.43		 53.49   	 -30.52		
  6.59   	  35.61		 53.37   	 -30.52		
  6.73   	  40.69		 53.24   	 -30.52		
  6.90   	  45.78		 53.12   	 -25.43		
  7.08   	  55.95		 53.02   	 -25.43		
  7.30   	  76.30		 52.92   	 -30.52		
  7.61   	 101.73		 52.80   	 -25.43		
  8.02   	 132.25		 52.70   	 -25.43		
  8.55   	 147.51		 52.59   	 -30.52		
  9.14   	 167.85		 52.47   	 -30.52		
  9.81   	 172.94		 52.35   	 -25.43		
 10.50   	 188.20		 52.25   	 -30.52		
 11.25   	 203.46		 52.13   	 -30.52		
 12.07   	 213.63		 52.00   	 -35.61		
 12.92   	 239.06		 51.86   	 -30.52		
 13.88   	 335.71		 51.74   	 -35.61		
 15.22   	 356.05		 51.60   	 -35.61		
 16.64   	 376.40		 51.45   	 -35.61		
 18.15   	 401.83		 51.31   	 -35.61		
 19.76   	 422.18		 51.17   	 -40.69		
 21.44   	 427.26		 51.01   	 -35.61		
 23.15   	 437.43		 50.86   	 -40.69		
 24.90   	 437.43		 50.70   	 -35.61		
 26.65   	 432.35		 50.56   	 -40.69		
 28.38   	 412.00		 50.40   	 -40.69		
 30.03   	 391.66		 50.23   	 -35.61		
 31.60   	 366.22		 50.09   	 -40.69		
 33.06   	 335.71		 49.93   	 -40.69		
 34.40   	 300.10		 49.77   	 -40.69		
 35.61   	 264.50		 49.60   	 -35.61		
 36.66   	 233.98		 49.46   	 -40.69		
 37.60   	 198.37		 49.30   	 -35.61		
 38.39   	 178.03		 49.16   	 -30.52		
 39.10   	 147.51		 49.03   	 -35.61		
 39.69   	 122.07		 48.89   	 -25.43		
 40.18   	  96.64		 48.79   	 -30.52		
 40.57   	  81.38		 48.67   	 -20.35		
 40.90   	  61.04		 48.59   	 -15.26		
 41.14   	  55.95		 48.52   	   0.00		
 41.36   	  45.78		 48.52   	  15.26		
 41.55   	  55.95		 48.59   	  66.12		
 41.77   	  61.04		 48.85   	 101.73		
 42.01   	  61.04		 49.26   	 137.33		
 42.26   	  66.12		 49.81   	 172.94		
 42.52   	  76.30		 50.50   	 208.54		
 42.83   	  91.56		 51.33   	 249.24		
 43.19   	  91.56		 52.33   	 279.75		
 43.56   	  96.64		 53.45   	 310.27		
 43.95   	 106.82		 54.69   	 335.71		
 44.37   	 116.99		 56.03   	 350.97		
 44.84   	 122.07		 57.44   	 366.22		
 45.33   	 122.07		 58.90   	 376.40		
 45.82   	 127.16		 60.41   	 376.40		
 46.33   	 127.16		 61.91   	 366.22		
 46.84   	 127.16		 63.38   	 361.14		
 47.34   	 122.07		 64.82   	 340.79		
 47.83   	 111.90		 66.18   	 325.53		
 48.28   	 111.90		 67.49   	 300.10		
 48.73   	 106.82		 68.69   	 279.75		
 49.16   	  91.56		 69.81   	 249.24		
 49.52   	  86.47		 70.80   	 223.80		
 49.87   	  86.47		 71.70   	 203.46		
 50.21   	  76.30		 72.51   	 172.94		
 50.52   	  71.21		 73.20   	 152.59		
 50.80   	  71.21		 73.81   	 127.16		
 51.09   	  66.12		 74.32   	 101.73		
 51.35   	  55.95		 74.73   	  86.47		
 51.58   	  55.95		 75.08   	  66.12		
 51.80   	  50.86		 75.34   	  50.86		
 52.00   	  50.86		 75.54   	  40.69		
 52.21   	  35.61		 75.71   	  30.52		
 52.35   	  25.43		 75.83   	  20.35		
 52.45   	  20.35		 75.91   	   5.09		
 52.53   	  10.17		 75.93(S)	   0.00		
 52.57(S)	  -5.09		 75.93   	 -10.17		
 52.55   	 -20.35		 75.89   	 -15.26		
 52.47   	 -35.61		 75.83   	 -25.43		
 52.33   	 -50.86		 75.73   	 -35.61		
 52.13   	 -81.38		 75.58   	 -40.69		
 51.80   	-101.73		 75.42   	 -45.78		
 51.39   	-132.25		 75.24   	 -55.95		
 50.86   	-162.77		 75.01   	 -55.95		
 50.21   	-213.63		 74.79   	 -66.12		
 49.36   	-254.32		 74.53   	 -76.30		
 48.34   	-310.27		 74.22   	 -71.21		
 47.10   	-356.05		 73.94   	 -81.38		
 45.68   	-406.92		 73.61   	 -81.38		
 44.05   	-442.52		 73.29   	 -91.56		
 42.28   	-473.04		 72.92   	 -91.56		
 40.39   	-493.39		 72.55   	 -91.56		
 38.41   	-559.51		 72.19   	-116.99		
 36.17   	-559.51		 71.72   	-116.99		
 33.94   	-539.16		 71.25   	-122.07		
 31.78   	-518.82		 70.76   	-127.16		
 29.70   	-493.39		 70.25   	-127.16		
 27.73   	-473.04		 69.75   	-137.33		
 25.84   	-442.52		 69.20   	-142.42		
 24.07   	-417.09		 68.63   	-147.51		
 22.40   	-386.57		 68.04   	-157.68		
 20.85   	-356.05		 67.41   	-162.77		
 19.43   	-325.53		 66.75   	-167.85		
 18.13   	-300.10		 66.08   	-172.94		
 16.93   	-274.67		 65.39   	-167.85		
 15.83   	-249.24		 64.72   	-167.85		
 14.83   	-228.89		 64.05   	-162.77		
 13.92   	-208.54		 63.40   	-152.59		
 13.08   	-188.20		 62.79   	-147.51		
 12.33   	-167.85		 62.20   	-137.33		
 11.66   	-152.59		 61.65   	-127.16		
 11.05   	-137.33		 61.14   	-116.99		
 10.50   	-132.25		 60.67   	-101.73		
  9.97   	-127.16		 60.26   	 -91.56		
  9.46   	-127.16		 59.90   	 -81.38		
  8.95   	-122.07		 59.57   	 -71.21		
  8.46   	-116.99		 59.29   	 -61.04		
  8.00   	-116.99		 59.04   	 -50.86		
  7.53   	-106.82		 58.84   	 -40.69		
  7.10   	 -86.47		 58.68   	 -35.61		
  6.75   	 -71.21		 58.53   	 -25.43		
  6.47   	 -55.95		 58.43   	 -20.35		
  6.25   	 -40.69		 58.35   	 -20.35		
  6.08   	 -25.43		 58.27   	 -15.26		
  5.98   	 -10.17		 58.21   	 -10.17		
  5.94(D)	   0.00		 58.17   	 -10.17		
  5.94   	   0.00		 58.13   	 -10.17		
  5.94   	  10.17		 58.09   	  -5.09		
  5.98   	  15.26		 58.07   	  -5.09		
  6.04   	  20.35		 58.05   	  -5.09		
  6.12   	  15.26		 58.03   	 -10.17		
  6.19   	  15.26		 57.99   	  -5.09		
  6.25   	  10.17		 57.97   	 -15.26		
  6.29   	   5.09		 57.90   	 -10.17		
  6.31   	  10.17		 57.86   	 -15.26		
  6.35   	   0.00		 57.80   	 -20.35		
  6.35   	  10.17		 57.72   	 -20.35		
  6.39   	   5.09		 57.64   	 -20.35		
  6.41   	  10.17		 57.56   	 -25.43		
  6.45   	  10.17		 57.46   	 -25.43		
  6.49   	  20.35		 57.35   	 -30.52		
  6.57   	  15.26		 57.23   	 -30.52		
  6.63   	  25.43		 57.11   	 -35.61		
  6.73   	  25.43		 56.97   	 -30.52		
  6.84   	  30.52		 56.85   	 -35.61		
  6.96   	  25.43		 56.70   	 -40.69		
  7.06   	  20.35		 56.54   	 -35.61		
  7.14   	  15.26		 56.40   	 -40.69		
  7.20   	   5.09		 56.24   	 -45.78		
  7.22(E)	   5.09		 56.05   	 -45.78		
  7.24   	   0.00		 55.87   	 -45.78		
  7.24   	  -5.09		 55.69   	 -45.78		
  7.22   	  -5.09		 55.50   	 -45.78		
  7.20   	  -5.09		 55.32   	 -45.78		
  7.18   	   0.00		 55.14   	 -40.69		
  7.18   	   0.00		 54.97   	 -45.78		
  7.18   	   5.09		 54.79   	 -40.69		
  7.20   	  10.17		 54.63   	 -40.69		
  7.24   	  15.26		 54.47   	 -40.69		
  7.30   	  20.35		 54.30   	 -35.61		
  7.39   	  30.52		 54.16   	 -35.61		
  7.51   	  40.69		 54.02   	 -30.52		
  7.67   	  50.86		 53.90   	 -35.61		
  7.87   	  55.95		 53.75   	 -30.52		
  8.10   	  66.12		 53.63   	 -30.52		
  8.36   	  86.47		 53.51   	 -25.43		
  8.71   	 122.07		 53.41   	 -30.52		
  9.20   	 152.59		 53.29   	 -30.52		
  9.81   	 167.85		 53.16   	 -30.52		
 10.48   	 178.03		 53.04   	 -25.43		
 11.19   	 193.29		 52.94   	 -30.52		
 11.96   	 203.46		 52.82   	 -30.52		
 12.78   	 218.72		 52.70   	 -25.43		
 13.65   	 279.75		 52.59   	 -35.61		
 14.77   	 300.10		 52.45   	 -35.61		
 15.97   	 315.36		 52.31   	 -35.61		
 17.23   	 335.71		 52.17   	 -35.61		
 18.58   	 356.05		 52.02   	 -35.61		
 20.00   	 366.22		 51.88   	 -35.61		
 21.46   	 376.40		 51.74   	 -40.69		
 22.97   	 381.48		 51.58   	 -40.69		
 24.50   	 391.66		 51.41   	 -40.69		
 26.06   	 386.57		 51.25   	 -40.69		
 27.61   	 371.31		 51.09   	 -40.69		
 29.09   	 361.14		 50.93   	 -40.69		
 30.54   	 356.05		 50.76   	 -40.69		
 31.96   	 330.62		 50.60   	 -45.78		
 33.29   	 315.36		 50.42   	 -40.69		
 34.55   	 305.19		 50.25   	 -40.69		
 35.77   	 300.10		 50.09   	 -40.69		
 36.97   	 284.84		 49.93   	 -45.78		
 38.11   	 239.06		 49.75   	 -35.61		
 39.06   	 188.20		 49.60   	 -40.69		
 39.82   	 167.85		 49.44   	 -30.52		
 40.49   	 142.42		 49.32   	 -25.43		
 41.06   	 106.82		 49.22   	 -15.26		
 41.49   	  76.30		 49.16(D)	   0.00		
 41.79   	  55.95		 49.16   	  25.43		
 42.01   	  30.52		 49.26   	  86.47		
 42.14   	  15.26		 49.60   	 122.07		
 42.20   	  20.35		 50.09   	 162.77		
 42.28   	  20.35		 50.74   	 203.46		
 42.36   	  30.52		 51.56   	 244.15		
 42.48   	  40.69		 52.53   	 279.75		
 42.64   	  45.78		 53.65   	 315.36		
 42.83   	  55.95		 54.91   	 345.88		
 43.05   	  66.12		 56.30   	 371.31		
 43.32   	  71.21		 57.78   	 391.66		
 43.60   	  81.38		 59.35   	 396.74		
 43.93   	  91.56		 60.94   	 401.83		
 44.29   	  96.64		 62.54   	 401.83		
 44.68   	 106.82		 64.15   	 391.66		
 45.11   	 111.90		 65.72   	 376.40		
 45.55   	 111.90		 67.22   	 361.14		
 46.00   	 111.90		 68.67   	 340.79		
 46.45   	 111.90		 70.03   	 315.36		
 46.90   	 101.73		 71.29   	 284.84		
 47.30   	 101.73		 72.43   	 259.41		
 47.71   	 101.73		 73.47   	 233.98		
 48.12   	  96.64		 74.40   	 198.37		
 48.50   	  81.38		 75.20   	 178.03		
 48.83   	  76.30		 75.91   	 152.59		
 49.14   	  71.21		 76.52   	 127.16		
 49.42   	  66.12		 77.03   	  96.64		
 49.68   	  50.86		 77.42   	  81.38		
 49.89   	  50.86		 77.74   	  61.04		
 50.09   	  40.69		 77.99   	  45.78		
 50.25   	  30.52		 78.17   	  35.61		
 50.38   	  20.35		 78.31   	  20.35		
 50.46   	  10.17		 78.39   	  10.17		
 50.50   	   5.09		 78.43(S)	  -5.09		
 50.52(S)	 -15.26		 78.41   	 -10.17		
 50.46   	 -25.43		 78.37   	 -20.35		
 50.36   	 -50.86		 78.29   	 -25.43		
 50.15   	 -71.21		 78.19   	 -35.61		
 49.87   	-101.73		 78.05   	 -45.78		
 49.46   	-137.33		 77.86   	 -45.78		
 48.91   	-178.03		 77.68   	 -55.95		
 48.20   	-228.89		 77.46   	 -66.12		
 47.28   	-279.75		 77.19   	 -66.12		
 46.16   	-335.71		 76.93   	 -76.30		
 44.82   	-396.74		 76.62   	 -76.30		
 43.23   	-437.43		 76.32   	 -86.47		
 41.49   	-483.21		 75.97   	 -86.47		
 39.55   	-518.82		 75.63   	 -91.56		
 37.48   	-544.25		 75.26   	 -91.56		
 35.30   	-544.25		 74.89   	 -96.64		
 33.12   	-539.16		 74.51   	-101.73		
 30.97   	-574.77		 74.10   	-116.99		
 28.67   	-544.25		 73.63   	-122.07		
 26.49   	-503.56		 73.14   	-122.07		
 24.48   	-462.87		 72.65   	-122.07		
 22.62   	-427.26		 72.17   	-132.25		
 20.92   	-386.57		 71.64   	-137.33		
 19.37   	-345.88		 71.09   	-137.33		
 17.99   	-310.27		 70.54   	-147.51		
 16.74   	-279.75		 69.95   	-157.68		
 15.63   	-254.32		 69.32   	-162.77		
 14.61   	-228.89		 68.67   	-162.77		
 13.69   	-203.46		 68.02   	-167.85		
 12.88   	-193.29		 67.34   	-172.94		
 12.11   	-178.03		 66.65   	-167.85		
 11.39   	-172.94		 65.98   	-167.85		
 10.70   	-162.77		 65.31   	-162.77		
 10.05   	-152.59		 64.66   	-152.59		
  9.44   	-157.68		 64.05   	-147.51		
  8.81   	-142.42		 63.46   	-137.33		
  8.24   	-137.33		 62.91   	-127.16		
  7.69   	-132.25		 62.40   	-116.99		
  7.16   	-127.16		 61.93   	-101.73		
  6.65   	-111.90		 61.53   	 -91.56		
  6.21   	 -96.64		 61.16   	 -81.38		
  5.82   	 -86.47		 60.83   	 -76.30		
  5.47   	 -61.04		 60.53   	 -55.95		
  5.23   	 -35.61		 60.30   	 -55.95		
  5.09   	 -25.43		 60.08   	 -40.69		
  4.98(D)	   0.00		 59.92   	 -35.61		
  4.98   	  10.17		 59.78   	 -30.52		
  5.03   	  15.26		 59.65   	 -25.43		
  5.09   	  25.43		 59.55   	 -20.35		
  5.19   	  25.43		 59.47   	 -15.26		
  5.29   	  30.52		 59.41   	 -10.17		
  5.41   	  20.35		 59.37   	 -10.17		
  5.49   	  20.35		 59.33   	 -10.17		
  5.57   	  15.26		 59.29   	  -5.09		
  5.64   	  15.26		 59.27   	  -5.09		
  5.70   	  15.26		 59.25   	  -5.09		
  5.76   	   5.09		 59.23   	   0.00		
  5.78   	   0.00		 59.23   	  -5.09		
  5.78   	   5.09		 59.21   	  -5.09		
  5.80   	   0.00		 59.19   	  -5.09		
  5.80   	  -5.09		 59.17   	 -10.17		
  5.78   	  -5.09		 59.12   	 -15.26		
  5.76   	   0.00		 59.06   	 -15.26		
  5.76(E)	  10.17		 59.00   	 -20.35		
  5.80   	  10.17		 58.92   	 -25.43		
  5.84   	  10.17		 58.82   	 -25.43		
  5.88   	  15.26		 58.72   	 -30.52		
  5.94   	  15.26		 58.60   	 -40.69		
  6.00   	  10.17		 58.43   	 -35.61		
  6.04   	  10.17		 58.29   	 -45.78		
  6.08   	  10.17		 58.11   	 -40.69		
  6.12   	   5.09		 57.94   	 -55.95		
  6.14   	   5.09		 57.72   	 -55.95		
  6.16   	   0.00		 57.50   	 -55.95		
  6.16   	   5.09		 57.27   	 -50.86		
  6.19   	   0.00		 57.07   	 -55.95		
  6.19   	   0.00		 56.85   	 -55.95		
  6.19   	   5.09		 56.62   	 -55.95		
  6.21   	   5.09		 56.40   	 -50.86		
  6.23   	   5.09		 56.20   	 -45.78		
  6.25   	  10.17		 56.01   	 -50.86		
  6.29   	  15.26		 55.81   	 -45.78		
  6.35   	  20.35		 55.63   	 -45.78		
  6.43   	  25.43		 55.44   	 -40.69		
  6.53   	  30.52		 55.28   	 -40.69		
  6.65   	  35.61		 55.12   	 -40.69		
  6.80   	  55.95		 54.95   	 -35.61		
  7.02   	  66.12		 54.81   	 -40.69		
  7.28   	  91.56		 54.65   	 -30.52		
  7.65   	 122.07		 54.53   	 -35.61		
  8.14   	 147.51		 54.38   	 -30.52		
  8.73   	 162.77		 54.26   	 -35.61		
  9.38   	 172.94		 54.12   	 -30.52		
 10.07   	 178.03		 54.00   	 -35.61		
 10.78   	 178.03		 53.86   	 -30.52		
 11.50   	 203.46		 53.73   	 -30.52		
 12.31   	 274.67		 53.61   	 -35.61		
 13.41   	 310.27		 53.47   	 -35.61		
 14.65   	 335.71		 53.33   	 -35.61		
 15.99   	 350.97		 53.18   	 -40.69		
 17.40   	 371.31		 53.02   	 -35.61		
 18.88   	 391.66		 52.88   	 -35.61		
 20.45   	 396.74		 52.74   	 -40.69		
 22.03   	 406.92		 52.57   	 -40.69		
 23.66   	 401.83		 52.41   	 -40.69		
 25.27   	 401.83		 52.25   	 -45.78		
 26.88   	 381.48		 52.06   	 -40.69		
 28.40   	 371.31		 51.90   	 -45.78		
 29.89   	 345.88		 51.72   	 -40.69		
 31.27   	 320.45		 51.56   	 -45.78		
 32.55   	 295.01		 51.37   	 -45.78		
 33.73   	 269.58		 51.19   	 -45.78		
 34.81   	 239.06		 51.01   	 -40.69		
 35.77   	 213.63		 50.84   	 -45.78		
 36.62   	 188.20		 50.66   	 -40.69		
 37.38   	 157.68		 50.50   	 -40.69		
 38.01   	 132.25		 50.34   	 -40.69		
 38.53   	 106.82		 50.17   	 -30.52		
 38.96   	  81.38		 50.05   	 -30.52		
 39.29   	  61.04		 49.93   	 -15.26		
 39.53   	  50.86		 49.87   	  -5.09		
 39.74   	  35.61		 49.85(D)	  45.78		
 39.88   	  30.52		 50.03   	  71.21		
 40.00   	  30.52		 50.32   	 111.90		
 40.12   	  35.61		 50.76   	 142.42		
 40.26   	  35.61		 51.33   	 183.11		
 40.41   	  40.69		 52.06   	 223.80		
 40.57   	  50.86		 52.96   	 259.41		
 40.77   	  61.04		 54.00   	 289.93		
 41.02   	  66.12		 55.16   	 315.36		
 41.28   	  81.38		 56.42   	 340.79		
 41.61   	  81.38		 57.78   	 350.97		
 41.93   	  96.64		 59.19   	 366.22		
 42.32   	 101.73		 60.65   	 371.31		
 42.73   	 101.73		 62.14   	 366.22		
 43.13   	 106.82		 63.60   	 366.22		
 43.56   	 106.82		 65.07   	 345.88		
 43.99   	 106.82		 66.45   	 335.71		
 44.41   	 106.82		 67.79   	 310.27		
 44.84   	 101.73		 69.03   	 295.01		
 45.25   	 101.73		 70.21   	 264.50		
 45.66   	 101.73		 71.27   	 244.15		
 46.06   	  91.56		 72.25   	 213.63		
 46.43   	  81.38		 73.10   	 183.11		
 46.75   	  71.21		 73.83   	 162.77		
 47.04   	  66.12		 74.49   	 142.42		
 47.30   	  50.86		 75.06   	 106.82		
 47.51   	  40.69		 75.48   	  86.47		
 47.67   	  40.69		 75.83   	  71.21		
 47.83   	  25.43		 76.11   	  55.95		
 47.93   	  20.35		 76.34   	  35.61		
 48.02   	  15.26		 76.48   	  25.43		
 48.08   	  10.17		 76.58   	  15.26		
 48.12(S)	   0.00		 76.64(S)	   0.00		
 48.12   	 -15.26		 76.64   	 -10.17		
 48.06   	 -25.43		 76.60   	 -15.26		
 47.96   	 -45.78		 76.54   	 -25.43		
 47.77   	 -66.12		 76.44   	 -35.61		
 47.51   	 -96.64		 76.30   	 -35.61		
 47.12   	-132.25		 76.15   	 -50.86		
 46.59   	-167.85		 75.95   	 -50.86		
 45.92   	-203.46		 75.75   	 -55.95		
 45.11   	-264.50		 75.52   	 -66.12		
 44.05   	-330.62		 75.26   	 -71.21		
 42.73   	-381.48		 74.97   	 -76.30		
 41.20   	-427.26		 74.67   	 -76.30		
 39.49   	-483.21		 74.36   	 -86.47		
 37.56   	-528.99		 74.02   	 -86.47		
 35.44   	-534.08		 73.67   	 -91.56		
 33.31   	-528.99		 73.31   	 -91.56		
 31.19   	-534.08		 72.94   	 -96.64		
 29.05   	-574.77		 72.55   	-116.99		
 26.75   	-544.25		 72.09   	-122.07		
 24.58   	-503.56		 71.60   	-122.07		
 22.56   	-467.95		 71.11   	-127.16		
 20.69   	-422.18		 70.60   	-132.25		
 19.00   	-386.57		 70.07   	-142.42		
 17.46   	-350.97		 69.50   	-147.51		
 16.05   	-310.27		 68.91   	-152.59		
 14.81   	-284.84		 68.30   	-157.68		
 13.67   	-259.41		 67.67   	-162.77		
 12.63   	-233.98		 67.02   	-162.77		
 11.70   	-213.63		 66.37   	-172.94		
 10.84   	-198.37		 65.68   	-162.77		
 10.05   	-178.03		 65.03   	-162.77		
  9.34   	-167.85		 64.37   	-162.77		
  8.67   	-147.51		 63.72   	-152.59		
  8.08   	-142.42		 63.11   	-142.42		
  7.51   	-127.16		 62.54   	-137.33		
  7.00   	-116.99		 61.99   	-122.07		
  6.53   	-106.82		 61.51   	-111.90		
  6.10   	 -91.56		 61.06   	-106.82		
  5.74   	 -86.47		 60.63   	 -91.56		
  5.39   	 -71.21		 60.26   	 -81.38		
  5.11   	 -61.04		 59.94   	 -66.12		
  4.86   	 -45.78		 59.67   	 -66.12		
  4.68   	 -35.61		 59.41   	 -50.86		
  4.54   	 -20.35		 59.21   	 -45.78		
  4.46   	 -20.35		 59.02   	 -35.61		
  4.37   	  -5.09		 58.88   	 -30.52		
  4.35   	  -5.09		 58.76   	 -30.52		
  4.33   	   0.00		 58.64   	 -25.43		
  4.33   	  -5.09		 58.53   	 -20.35		
  4.31   	  -5.09		 58.45   	 -15.26		
  4.29   	   0.00		 58.39   	 -15.26		
  4.29   	  -5.09		 58.33   	 -10.17		
  4.27(D)	   0.00		 58.29   	 -10.17		
  4.27   	   5.09		 58.25   	  -5.09		
  4.29   	  10.17		 58.23   	  -5.09		
  4.33   	  10.17		 58.21   	 -10.17		
  4.37   	  10.17		 58.17   	  -5.09		
  4.42   	  10.17		 58.15   	 -10.17		
  4.46   	  15.26		 58.11   	 -10.17		
  4.52   	  15.26		 58.07   	 -10.17		
  4.58   	  15.26		 58.03   	 -15.26		
  4.64   	  15.26		 57.97   	 -20.35		
  4.70   	  20.35		 57.88   	 -25.43		
  4.78   	  20.35		 57.78   	 -20.35		
  4.86   	  15.26		 57.70   	 -30.52		
  4.92   	  30.52		 57.58   	 -25.43		
  5.05   	  30.52		 57.48   	 -35.61		
  5.17   	  25.43		 57.33   	 -30.52		
  5.27   	  25.43		 57.21   	 -35.61		
  5.37   	  25.43		 57.07   	 -40.69		
  5.47   	  20.35		 56.91   	 -40.69		
  5.55   	  20.35		 56.74   	 -45.78		
  5.64(E)	  15.26		 56.56   	 -50.86		
  5.70   	   5.09		 56.36   	 -45.78		
  5.72   	   5.09		 56.17   	 -50.86		
  5.74   	   0.00		 55.97   	 -45.78		
  5.74   	   0.00		 55.79   	 -45.78		
  5.74   	  -5.09		 55.61   	 -45.78		
  5.72   	  -5.09		 55.42   	 -45.78		
  5.70   	  -5.09		 55.24   	 -40.69		
  5.68   	   0.00		 55.08   	 -40.69		
  5.68   	  10.17		 54.91   	 -45.78		
  5.72   	  15.26		 54.73   	 -35.61		
  5.78   	  20.35		 54.59   	 -40.69		
  5.86   	  35.61		 54.43   	 -40.69		
  6.00   	  45.78		 54.26   	 -35.61		
  6.19   	  61.04		 54.12   	 -40.69		
  6.43   	  81.38		 53.96   	 -35.61		
  6.75   	 106.82		 53.81   	 -35.61		
  7.18   	 132.25		 53.67   	 -30.52		
  7.71   	 157.68		 53.55   	 -30.52		
  8.34   	 167.85		 53.43   	 -35.61		
  9.01   	 178.03		 53.29   	 -30.52		
  9.73   	 203.46		 53.16   	 -30.52		
