WITTCASE NUMBER: HA001083
SAMPLE NUMBER:   8
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  AO     	  AO'		
 41.24   	  61.04		101.08   	  20.35		
 41.49   	  61.04		101.16(S)	  -5.09		
 41.73   	  61.04		101.14   	 -35.61		
 41.97   	  61.04		101.00   	 -50.86		
 42.22   	  55.95		100.79   	 -30.52		
 42.44   	  45.78		100.67   	 -35.61		
 42.62   	  35.61		100.53   	 -61.04		
 42.77   	  25.43		100.28   	 -86.47		
 42.87   	  10.17		 99.94   	 -91.56		
 42.91   	   5.09		 99.57   	 -71.21		
 42.93   	   0.00		 99.29   	 -50.86		
 42.93   	  -5.09		 99.08   	 -66.12		
 42.91   	   0.00		 98.82   	 -66.12		
 42.91   	   0.00		 98.56   	 -76.30		
 42.91   	   0.00		 98.25   	 -96.64		
 42.91   	   5.09		 97.86   	-111.90		
 42.93   	   0.00		 97.42   	-106.82		
 42.93   	   5.09		 96.99   	-106.82		
 42.95(S)	   0.00		 96.56   	 -91.56		
 42.95   	  -5.09		 96.19   	-111.90		
 42.93   	 -15.26		 95.75   	-127.16		
 42.87   	 -15.26		 95.24   	 -86.47		
 42.81   	 -25.43		 94.89   	 -71.21		
 42.71   	 -25.43		 94.61   	 -91.56		
 42.60   	 -50.86		 94.24   	 -96.64		
 42.40   	 -61.04		 93.86   	-111.90		
 42.16   	 -66.12		 93.41   	-122.07		
 41.89   	 -76.30		 92.92   	-122.07		
 41.59   	-116.99		 92.43   	-116.99		
 41.12   	-152.59		 91.96   	-137.33		
 40.51   	-127.16		 91.41   	-137.33		
 40.00   	 -91.56		 90.86   	-132.25		
 39.63   	-101.73		 90.34   	-157.68		
 39.23   	-116.99		 89.70   	-183.11		
 38.76   	-101.73		 88.97   	-203.46		
 38.35   	 -71.21		 88.16   	-208.54		
 38.07   	 -25.43		 87.32   	-213.63		
 37.97   	  -5.09		 86.47   	-249.24		
 37.94   	   5.09		 85.47   	-274.67		
 37.97   	  15.26		 84.37   	-259.41		
 38.03   	  10.17		 83.34   	-213.63		
 38.07   	   0.00		 82.48   	-172.94		
 38.07   	 -15.26		 81.79   	-132.25		
 38.01   	 -30.52		 81.26   	 -76.30		
 37.88   	 -45.78		 80.96   	 -35.61		
 37.70   	 -55.95		 80.81   	   0.00		
 37.48   	 -61.04		 80.81   	   0.00		
 37.23   	 -61.04		 80.81   	 -55.95		
 36.99   	 -66.12		 80.59   	 -91.56		
 36.72   	 -61.04		 80.22   	-106.82		
 36.48   	 -55.95		 79.80   	-127.16		
 36.26   	 -55.95		 79.29   	-127.16		
 36.03   	 -45.78		 78.78   	 -91.56		
 35.85   	 -40.69		 78.41   	 -55.95		
 35.69   	 -35.61		 78.19   	 -61.04		
 35.54   	 -30.52		 77.94   	 -61.04		
 35.42   	 -30.52		 77.70   	 -50.86		
 35.30   	 -35.61		 77.50   	 -50.86		
 35.16   	 -40.69		 77.29   	 -61.04		
 34.99   	 -50.86		 77.05   	 -40.69		
 34.79   	 -55.95		 76.89   	   0.00		
 34.57   	 -55.95		 76.89   	 -10.17		
 34.34   	 -55.95		 76.85   	 -20.35		
 34.12   	 -55.95		 76.76   	 -15.26		
 33.90   	 -45.78		 76.70   	 -30.52		
 33.71   	 -40.69		 76.58   	 -45.78		
 33.55   	 -35.61		 76.40   	 -25.43		
 33.41   	 -30.52		 76.30   	  -5.09		
 33.29   	 -35.61		 76.28   	   0.00		
 33.14   	 -35.61		 76.28   	   5.09		
 33.00   	 -40.69		 76.30   	  -5.09		
 32.84   	 -40.69		 76.28   	 -25.43		
 32.68   	 -35.61		 76.17   	 -50.86		
 32.53   	 -35.61		 75.97   	 -55.95		
 32.39   	 -35.61		 75.75   	 -55.95		
 32.25   	 -35.61		 75.52   	 -40.69		
 32.11   	 -35.61		 75.36   	 -40.69		
 31.96   	 -35.61		 75.20   	 -50.86		
 31.82   	 -30.52		 74.99   	 -30.52		
 31.70   	 -35.61		 74.87   	 -20.35		
 31.56   	 -35.61		 74.79   	 -20.35		
 31.41   	 -30.52		 74.71   	 -40.69		
 31.29   	 -30.52		 74.55   	 -61.04		
 31.17   	 -35.61		 74.30   	 -71.21		
 31.03   	 -30.52		 74.02   	 -71.21		
 30.91   	 -35.61		 73.73   	 -61.04		
 30.76   	 -35.61		 73.49   	 -45.78		
 30.62   	 -45.78		 73.31   	 -10.17		
 30.44   	 -45.78		 73.27   	 -15.26		
 30.25   	 -45.78		 73.20   	 -50.86		
 30.07   	 -45.78		 73.00   	 -55.95		
 29.89   	 -45.78		 72.78   	 -66.12		
 29.70   	 -45.78		 72.51   	 -91.56		
 29.52   	 -45.78		 72.15   	 -66.12		
 29.34   	 -40.69		 71.88   	 -40.69		
 29.18   	 -45.78		 71.72   	 -30.52		
 28.99   	 -45.78		 71.60   	 -40.69		
 28.81   	 -40.69		 71.43   	 -55.95		
 28.65   	 -40.69		 71.21   	 -66.12		
 28.48   	 -30.52		 70.95   	 -66.12		
 28.36   	 -25.43		 70.68   	 -81.38		
 28.26   	 -20.35		 70.36   	 -66.12		
 28.18   	 -15.26		 70.09   	 -15.26		
 28.12   	 -20.35		 70.03   	 -10.17		
 28.04   	 -15.26		 69.99   	 -30.52		
 27.98   	 -20.35		 69.87   	 -71.21		
 27.89   	 -15.26		 69.58   	-106.82		
 27.83   	 -25.43		 69.16   	 -76.30		
 27.73   	 -35.61		 68.85   	 -30.52		
 27.59   	 -45.78		 68.73   	 -25.43		
 27.41   	 -50.86		 68.63   	 -30.52		
 27.20   	 -61.04		 68.50   	 -35.61		
 26.96   	 -61.04		 68.36   	 -71.21		
 26.71   	 -66.12		 68.08   	 -76.30		
 26.45   	 -55.95		 67.77   	 -35.61		
 26.23   	 -50.86		 67.63   	 -30.52		
 26.02   	 -45.78		 67.51   	 -40.69		
 25.84   	 -30.52		 67.34   	 -66.12		
 25.72   	 -25.43		 67.08   	 -76.30		
 25.62   	 -20.35		 66.77   	 -61.04		
 25.53   	 -25.43		 66.53   	 -45.78		
 25.43   	 -25.43		 66.35   	 -10.17		
 25.33   	 -30.52		 66.31   	 -50.86		
 25.21   	 -30.52		 66.10   	 -61.04		
 25.09   	 -25.43		 65.86   	 -50.86		
 24.98   	 -30.52		 65.66   	 -50.86		
 24.86   	 -20.35		 65.45   	 -35.61		
 24.78   	 -25.43		 65.31   	 -30.52		
 24.68   	 -20.35		 65.19   	 -40.69		
 24.60   	 -25.43		 65.03   	 -66.12		
 24.50   	 -20.35		 64.76   	 -66.12		
 24.41   	 -15.26		 64.50   	 -40.69		
 24.35   	 -10.17		 64.33   	 -35.61		
 24.31   	 -20.35		 64.19   	 -35.61		
 24.23   	 -20.35		 64.05   	 -30.52		
 24.15   	 -15.26		 63.93   	 -30.52		
 24.09   	   0.00		 63.80   	 -50.86		
 24.09   	   5.09		 63.60   	 -66.12		
 24.11   	   0.00		 63.34   	 -50.86		
 24.11   	  -5.09		 63.13   	 -71.21		
 24.09   	 -25.43		 62.85   	 -76.30		
 23.99   	 -40.69		 62.54   	 -40.69		
 23.82   	 -45.78		 62.38   	 -30.52		
 23.64   	 -45.78		 62.26   	 -20.35		
 23.46   	 -35.61		 62.18   	 -10.17		
 23.32   	 -20.35		 62.14   	 -40.69		
 23.23(D)	  15.26		 61.97   	 -50.86		
 23.30   	  76.30		 61.77   	 -61.04		
 23.60   	 142.42		 61.53   	 -86.47		
 24.17   	 193.29		 61.18   	 -66.12		
 24.94   	 213.63		 60.92   	 -25.43		
 25.80   	 203.46		 60.81   	 -25.43		
 26.61   	 193.29		 60.71   	 -20.35		
 27.39   	 157.68		 60.63   	 -15.26		
 28.02   	 111.90		 60.57   	 -40.69		
 28.46   	  86.47		 60.41   	 -50.86		
 28.81   	  55.95		 60.20   	 -40.69		
 29.03   	  50.86		 60.04   	 -15.26		
 29.24   	  45.78		 59.98(D)	   5.09		
 29.42   	  66.12		 60.00   	  55.95		
 29.68   	  81.38		 60.22   	 142.42		
 30.01   	 106.82		 60.79   	 289.93		
 30.44   	 127.16		 61.95   	 457.78		
 30.95   	 137.33		 63.78   	 584.94		
 31.50   	 147.51		 66.12   	 645.98		
 32.09   	 137.33		 68.71   	 651.07		
 32.63   	 122.07		 71.31   	 595.11		
 33.12   	  91.56		 73.69   	 508.65		
 33.49   	  71.21		 75.73   	 432.35		
 33.77   	 101.73		 77.46   	 361.14		
 34.18   	 147.51		 78.90   	 315.36		
 34.77   	 167.85		 80.16   	 305.19		
 35.44   	 167.85		 81.38   	 315.36		
 36.11   	 152.59		 82.64   	 335.71		
 36.72   	 116.99		 83.99   	 396.74		
 37.19   	  96.64		 85.57   	 437.43		
 37.58   	  71.21		 87.32   	 432.35		
 37.86   	  55.95		 89.05   	 396.74		
 38.09   	  45.78		 90.64   	 340.79		
 38.27   	  35.61		 92.00   	 315.36		
 38.41   	  40.69		 93.27   	 345.88		
 38.58   	  55.95		 94.65   	 371.31		
 38.80   	  81.38		 96.13   	 366.22		
 39.12   	 101.73		 97.60   	 330.62		
 39.53   	 111.90		 98.92   	 233.98		
 39.98   	 111.90		 99.86   	 137.33		
 40.43   	  96.64		100.41   	  66.12		
 40.81   	  86.47		100.67   	  66.12		
 41.16   	  76.30		100.94   	  76.30		
 41.46   	  61.04		101.24   	  61.04		
 41.71   	  55.95		101.48   	  25.43		
 41.93   	  50.86		101.59(S)	 -15.26		
 42.14   	  35.61		101.53   	 -61.04		
 42.28   	  35.61		101.28   	 -71.21		
 42.42   	  25.43		101.00   	 -40.69		
 42.52   	  20.35		100.83   	 -35.61		
 42.60   	  10.17		100.69   	 -66.12		
 42.64   	  10.17		100.43   	 -71.21		
 42.69   	  10.17		100.14   	 -86.47		
 42.73   	   5.09		 99.80   	-111.90		
 42.75   	   5.09		 99.35   	 -91.56		
 42.77   	   5.09		 98.98   	 -55.95		
 42.79   	   5.09		 98.76   	 -71.21		
 42.81   	   5.09		 98.47   	 -86.47		
 42.83(S)	   0.00		 98.13   	-132.25		
 42.83   	   0.00		 97.60   	-142.42		
 42.83   	  -5.09		 97.03   	-106.82		
 42.81   	  -5.09		 96.60   	 -96.64		
 42.79   	 -10.17		 96.22   	-116.99		
 42.75   	 -10.17		 95.75   	-127.16		
 42.71   	 -15.26		 95.24   	-111.90		
 42.64   	 -20.35		 94.79   	-116.99		
 42.56   	 -35.61		 94.32   	-116.99		
 42.42   	 -61.04		 93.86   	 -96.64		
 42.18   	 -86.47		 93.47   	 -96.64		
 41.83   	 -81.38		 93.08   	-127.16		
 41.51   	 -91.56		 92.57   	-132.25		
 41.14   	-116.99		 92.04   	-147.51		
 40.67   	-157.68		 91.45   	-157.68		
 40.04   	-188.20		 90.82   	-152.59		
 39.29   	-162.77		 90.21   	-162.77		
 38.64   	-111.90		 89.56   	-167.85		
 38.19   	 -91.56		 88.89   	-183.11		
 37.82   	 -86.47		 88.16   	-198.37		
 37.48   	 -66.12		 87.36   	-213.63		
 37.21   	 -25.43		 86.51   	-239.06		
 37.11   	  -5.09		 85.55   	-259.41		
 37.09   	   5.09		 84.52   	-279.75		
 37.11   	  10.17		 83.40   	-264.50		
 37.15   	   0.00		 82.34   	-228.89		
 37.15   	 -10.17		 81.42   	-193.29		
 37.11   	 -30.52		 80.65   	-111.90		
 36.99   	 -45.78		 80.20   	 -20.35		
 36.81   	 -61.04		 80.12   	   0.00		
 36.56   	 -71.21		 80.12   	  -5.09		
 36.28   	 -66.12		 80.10   	 -45.78		
 36.01   	 -66.12		 79.92   	 -96.64		
 35.75   	 -61.04		 79.53   	-122.07		
 35.50   	 -50.86		 79.04   	-122.07		
 35.30   	 -55.95		 78.56   	 -91.56		
 35.08   	 -50.86		 78.19   	 -91.56		
 34.87   	 -50.86		 77.82   	 -81.38		
 34.67   	 -50.86		 77.50   	 -71.21		
 34.47   	 -45.78		 77.21   	 -91.56		
 34.28   	 -50.86		 76.85   	 -81.38		
 34.08   	 -45.78		 76.52   	 -66.12		
 33.90   	 -55.95		 76.26   	 -50.86		
 33.67   	 -61.04		 76.05   	 -40.69		
 33.43   	 -61.04		 75.89   	 -30.52		
 33.18   	 -71.21		 75.77   	 -15.26		
 32.90   	 -71.21		 75.71   	 -20.35		
 32.61   	 -71.21		 75.63   	 -45.78		
 32.33   	 -76.30		 75.44   	 -45.78		
 32.02   	 -71.21		 75.26   	 -55.95		
 31.74   	 -71.21		 75.04   	 -45.78		
 31.45   	 -61.04		 74.85   	   5.09		
 31.21   	 -55.95		 74.87   	  20.35		
 30.99   	 -45.78		 74.95   	   0.00		
 30.80   	 -40.69		 74.95   	 -25.43		
 30.64   	 -30.52		 74.85   	 -45.78		
 30.52   	 -30.52		 74.67   	 -66.12		
 30.40   	 -40.69		 74.40   	 -71.21		
 30.23   	 -40.69		 74.12   	 -50.86		
 30.07   	 -45.78		 73.92   	 -35.61		
 29.89   	 -40.69		 73.77   	 -30.52		
 29.73   	 -45.78		 73.65   	 -35.61		
 29.54   	 -45.78		 73.51   	 -40.69		
 29.36   	 -45.78		 73.35   	 -40.69		
 29.18   	 -50.86		 73.18   	 -35.61		
 28.97   	 -45.78		 73.04   	 -50.86		
 28.79   	 -45.78		 72.84   	 -61.04		
 28.61   	 -45.78		 72.59   	 -71.21		
 28.42   	 -45.78		 72.31   	 -55.95		
 28.24   	 -40.69		 72.09   	 -50.86		
 28.08   	 -45.78		 71.88   	 -40.69		
 27.89   	 -50.86		 71.72   	 -15.26		
 27.69   	 -55.95		 71.66   	 -40.69		
 27.47   	 -50.86		 71.50   	 -66.12		
 27.26   	 -50.86		 71.23   	 -66.12		
 27.06   	 -55.95		 70.97   	 -91.56		
 26.84   	 -55.95		 70.60   	 -66.12		
 26.61   	 -55.95		 70.34   	 -20.35		
 26.39   	 -55.95		 70.25   	 -25.43		
 26.16   	 -55.95		 70.15   	 -35.61		
 25.94   	 -55.95		 70.01   	 -76.30		
 25.72   	 -55.95		 69.70   	 -86.47		
 25.49   	 -55.95		 69.36   	 -81.38		
 25.27   	 -45.78		 69.03   	 -81.38		
 25.09   	 -45.78		 68.71   	 -61.04		
 24.90   	 -40.69		 68.46   	 -35.61		
 24.74   	 -35.61		 68.32   	 -30.52		
 24.60   	 -30.52		 68.20   	 -25.43		
 24.48   	 -25.43		 68.10   	 -40.69		
 24.37   	 -25.43		 67.93   	 -61.04		
 24.27   	 -20.35		 67.69   	 -71.21		
 24.19   	 -20.35		 67.41   	 -66.12		
 24.11   	 -25.43		 67.14   	 -71.21		
 24.01   	 -35.61		 66.86   	 -61.04		
 23.87   	 -50.86		 66.61   	 -55.95		
 23.66   	 -81.38		 66.39   	 -50.86		
 23.34   	 -86.47		 66.18   	 -55.95		
 22.99   	 -91.56		 65.96   	 -50.86		
 22.62   	 -91.56		 65.76   	 -30.52		
 22.26   	 -81.38		 65.64   	 -35.61		
 21.93   	 -66.12		 65.49   	 -50.86		
 21.67   	 -55.95		 65.29   	 -71.21		
 21.44   	 -35.61		 65.00   	 -61.04		
 21.30   	 -25.43		 64.76   	 -61.04		
 21.20   	 -20.35		 64.52   	 -50.86		
 21.12   	 -20.35		 64.31   	 -40.69		
 21.04   	 -30.52		 64.15   	 -91.56		
 20.92   	 -40.69		 63.78   	 -55.95		
 20.75   	 -40.69		 63.56   	 -45.78		
 20.59   	 -45.78		 63.38   	 -40.69		
 20.41   	 -50.86		 63.21   	 -40.69		
 20.20   	 -45.78		 63.05   	 -35.61		
 20.02   	 -35.61		 62.91   	 -45.78		
 19.88   	 -35.61		 62.73   	 -50.86		
 19.74   	 -30.52		 62.52   	 -35.61		
 19.61   	 -25.43		 62.38   	 -55.95		
 19.51   	 -20.35		 62.16   	 -61.04		
 19.43   	  -5.09		 61.91   	 -50.86		
 19.41   	   0.00		 61.71   	 -61.04		
 19.41   	  -5.09		 61.46   	 -40.69		
 19.39   	 -10.17		 61.30   	 -30.52		
 19.35   	 -20.35		 61.18   	 -40.69		
 19.27   	 -25.43		 61.02   	 -40.69		
 19.17   	 -45.78		 60.85   	 -50.86		
 18.98   	 -55.95		 60.65   	 -66.12		
 18.76   	 -50.86		 60.39   	 -76.30		
 18.56   	 -40.69		 60.08   	 -61.04		
 18.39   	 -15.26		 59.84   	 -30.52		
 18.33(D)	  25.43		 59.71   	 -20.35		
 18.43   	  61.04		 59.63   	 -15.26		
 18.68   	  76.30		 59.57   	 -20.35		
 18.98   	  86.47		 59.49   	 -61.04		
 19.33   	 122.07		 59.25   	 -61.04		
 19.82   	 157.68		 59.00   	 -55.95		
 20.45   	 183.11		 58.78   	 -66.12		
 21.18   	 193.29		 58.51   	 -45.78		
 21.95   	 193.29		 58.33   	 -45.78		
 22.73   	 183.11		 58.15   	 -35.61		
 23.46   	 157.68		 58.01   	 -20.35		
 24.09   	 142.42		 57.92   	 -30.52		
 24.66   	 122.07		 57.80   	 -50.86		
 25.15   	 101.73		 57.60   	 -30.52		
 25.55   	  86.47		 57.48   	 -40.69		
 25.90   	  76.30		 57.31   	 -45.78		
 26.21   	  76.30		 57.13(D)	   5.09		
 26.51   	  76.30		 57.15   	  50.86		
 26.82   	  86.47		 57.35   	 111.90		
 27.16   	  96.64		 57.80   	 213.63		
 27.55   	 101.73		 58.66   	 356.05		
 27.96   	 106.82		 60.08   	 498.47		
 28.38   	 111.90		 62.08   	 590.03		
 28.83   	 111.90		 64.44   	 615.46		
 29.28   	 101.73		 66.90   	 564.60		
 29.68   	 101.73		 69.16   	 488.30		
 30.09   	  96.64		 71.11   	 432.35		
 30.48   	  91.56		 72.84   	 386.57		
 30.84   	  96.64		 74.38   	 340.79		
 31.23   	 101.73		 75.75   	 300.10		
 31.64   	 106.82		 76.95   	 274.67		
 32.06   	 101.73		 78.05   	 274.67		
 32.47   	 101.73		 79.15   	 295.01		
 32.88   	 106.82		 80.33   	 340.79		
 33.31   	 101.73		 81.69   	 371.31		
 33.71   	  81.38		 83.17   	 371.31		
 34.04   	  71.21		 84.66   	 350.97		
 34.32   	  50.86		 86.06   	 335.71		
 34.53   	  45.78		 87.41   	 300.10		
 34.71   	  50.86		 88.61   	 305.19		
 34.91   	  61.04		 89.83   	 335.71		
 35.16   	  81.38		 91.17   	 330.62		
 35.48   	 101.73		 92.49   	 269.58		
 35.89   	 106.82		 93.57   	 233.98		
 36.32   	 106.82		 94.51   	 178.03		
 36.74   	  96.64		 95.22   	  96.64		
 37.13   	  91.56		 95.60   	  45.78		
 37.50   	  71.21		 95.79   	  35.61		
 37.78   	  50.86		 95.93   	  25.43		
 37.99   	  35.61		 96.03(S)	  -5.09		
 38.13   	  25.43		 96.01   	 -25.43		
 38.23   	  15.26		 95.91   	 -40.69		
 38.29   	  10.17		 95.75   	 -66.12		
 38.33   	  10.17		 95.48   	 -66.12		
 38.37   	   0.00		 95.22   	 -66.12		
 38.37   	   0.00		 94.95   	 -91.56		
 38.37   	   5.09		 94.59   	 -81.38		
 38.39   	   0.00		 94.26   	 -50.86		
 38.39   	   5.09		 94.06   	 -55.95		
 38.41   	  10.17		 93.83   	 -76.30		
 38.45   	  10.17		 93.53   	 -81.38		
 38.49   	  10.17		 93.20   	 -96.64		
 38.53   	   5.09		 92.82   	-116.99		
 38.56(S)	  -5.09		 92.35   	-122.07		
 38.53   	  -5.09		 91.86   	-111.90		
 38.51   	 -15.26		 91.41   	 -91.56		
 38.45   	 -10.17		 91.05   	 -61.04		
 38.41   	 -10.17		 90.80   	 -86.47		
 38.37   	 -10.17		 90.46   	-122.07		
 38.33   	 -20.35		 89.97   	-127.16		
 38.25   	 -40.69		 89.46   	-122.07		
 38.09   	 -66.12		 88.97   	-116.99		
 37.82   	 -61.04		 88.50   	-111.90		
 37.58   	 -66.12		 88.06   	-111.90		
 37.31   	 -86.47		 87.61   	-111.90		
 36.97   	-106.82		 87.16   	-116.99		
 36.54   	-147.51		 86.69   	-127.16		
 35.95   	-157.68		 86.18   	-142.42		
 35.32   	-127.16		 85.62   	-157.68		
 34.81   	-106.82		 84.98   	-198.37		
 34.38   	-132.25		 84.19   	-213.63		
 33.86   	-137.33		 83.34   	-193.29		
 33.31   	-111.90		 82.56   	-193.29		
 32.86   	 -71.21		 81.79   	-218.72		
 32.57   	 -30.52		 80.92   	-244.15		
 32.45   	   0.00		 79.94   	-274.67		
 32.45   	   5.09		 78.84   	-274.67		
 32.47   	  15.26		 77.74   	-203.46		
 32.53   	  15.26		 76.93   	-132.25		
 32.59   	   0.00		 76.40   	 -66.12		
 32.59   	 -15.26		 76.13   	  -5.09		
 32.53   	 -30.52		 76.11   	  20.35		
 32.41   	 -45.78		 76.20   	 -35.61		
 32.23   	 -61.04		 76.05   	 -91.56		
 31.98   	 -71.21		 75.69   	-101.73		
 31.70   	 -71.21		 75.28   	-116.99		
 31.41   	 -71.21		 74.81   	-101.73		
 31.13   	 -71.21		 74.40   	 -76.30		
 30.84   	 -61.04		 74.10   	 -91.56		
 30.60   	 -50.86		 73.73   	 -76.30		
 30.40   	 -50.86		 73.43   	 -50.86		
 30.19   	 -45.78		 73.22   	 -55.95		
 30.01   	 -50.86		 73.00   	 -76.30		
 29.81   	 -50.86		 72.70   	 -61.04		
 29.60   	 -61.04		 72.45   	 -55.95		
 29.36   	 -50.86		 72.23   	 -66.12		
 29.16   	 -45.78		 71.96   	 -45.78		
 28.97   	 -50.86		 71.78   	 -25.43		
 28.77   	 -50.86		 71.68   	   0.00		
 28.57   	 -45.78		 71.68   	   0.00		
 28.38   	 -50.86		 71.68   	   0.00		
 28.18   	 -50.86		 71.68   	   5.09		
 27.98   	 -40.69		 71.70   	   0.00		
 27.81   	 -40.69		 71.70   	 -15.26		
 27.65   	 -35.61		 71.64   	 -15.26		
 27.51   	 -30.52		 71.58   	 -15.26		
 27.39   	 -20.35		 71.52   	 -20.35		
 27.30   	 -20.35		 71.43   	 -20.35		
 27.22   	 -20.35		 71.35   	 -30.52		
 27.14   	 -25.43		 71.23   	 -45.78		
 27.04   	 -25.43		 71.05   	 -35.61		
 26.94   	 -25.43		 70.91   	 -30.52		
 26.84   	 -30.52		 70.78   	 -15.26		
 26.71   	 -30.52		 70.72   	 -10.17		
 26.59   	 -35.61		 70.68   	 -25.43		
 26.45   	 -30.52		 70.58   	 -25.43		
 26.33   	 -25.43		 70.48   	 -15.26		
 26.23   	 -25.43		 70.42   	 -30.52		
