WITTCASE NUMBER: HA002264
SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
  5.64   	-178.03		 48.85   	 -55.95		
  4.92   	-147.51		 48.63   	 -61.04		
  4.33   	-127.16		 48.38   	 -61.04		
  3.83   	-111.90		 48.14   	 -71.21		
  3.38   	 -96.64		 47.85   	 -76.30		
  2.99   	 -76.30		 47.55   	 -76.30		
  2.69   	 -55.95		 47.24   	 -76.30		
  2.46   	 -45.78		 46.94   	 -86.47		
  2.28   	 -35.61		 46.59   	 -81.38		
  2.14   	 -20.35		 46.27   	 -86.47		
  2.05   	 -15.26		 45.92   	 -76.30		
  1.99   	  -5.09		 45.62   	 -76.30		
  1.97   	   0.00		 45.31   	 -71.21		
  1.97   	   5.09		 45.03   	 -71.21		
  1.99   	   5.09		 44.74   	 -55.95		
  2.01   	   5.09		 44.52   	 -55.95		
  2.03   	   5.09		 44.29   	 -50.86		
  2.05   	   0.00		 44.09   	 -45.78		
  2.05   	 -10.17		 43.91   	 -45.78		
  2.01   	 -10.17		 43.72   	 -40.69		
  1.97   	 -10.17		 43.56   	 -40.69		
  1.93   	 -20.35		 43.40   	 -45.78		
  1.85   	 -15.26		 43.21   	 -40.69		
  1.79   	 -20.35		 43.05   	 -40.69		
  1.71   	 -15.26		 42.89   	 -40.69		
  1.65   	 -10.17		 42.73   	 -45.78		
  1.61   	   0.00		 42.54   	 -35.61		
  1.61   	   0.00		 42.40   	 -35.61		
  1.61   	   5.09		 42.26   	 -35.61		
  1.63   	   0.00		 42.12   	 -35.61		
  1.63   	  10.17		 41.97   	 -40.69		
  1.67   	  15.26		 41.81   	 -35.61		
  1.73   	  25.43		 41.67   	 -35.61		
  1.83   	  30.52		 41.53   	 -35.61		
  1.95   	  35.61		 41.38   	 -35.61		
  2.10   	  35.61		 41.24   	 -35.61		
  2.24   	  35.61		 41.10   	 -35.61		
  2.38   	  30.52		 40.96   	 -40.69		
  2.50   	  35.61		 40.79   	 -35.61		
  2.64   	  30.52		 40.65   	 -35.61		
  2.77   	  25.43		 40.51   	 -30.52		
  2.87   	  15.26		 40.39   	 -35.61		
  2.93   	  15.26		 40.24   	 -30.52		
  2.99   	  15.26		 40.12   	 -25.43		
  3.05   	  10.17		 40.02   	 -30.52		
  3.09   	  10.17		 39.90   	 -25.43		
  3.13   	  10.17		 39.80   	 -20.35		
  3.17   	   5.09		 39.72   	 -20.35		
  3.19   	   5.09		 39.63   	 -15.26		
  3.21   	   5.09		 39.57   	 -15.26		
  3.23   	   0.00		 39.51   	 -20.35		
  3.23   	   5.09		 39.43   	 -20.35		
  3.26   	  15.26		 39.35   	 -20.35		
  3.32   	  30.52		 39.27   	 -30.52		
  3.44   	  30.52		 39.15   	 -25.43		
  3.56   	  35.61		 39.04   	 -25.43		
  3.70   	  35.61		 38.94   	 -25.43		
  3.85   	  45.78		 38.84   	 -20.35		
  4.03   	  45.78		 38.76   	 -15.26		
  4.21(E)	  40.69		 38.70   	 -15.26		
  4.37   	  35.61		 38.64   	 -20.35		
  4.52   	  20.35		 38.56   	 -15.26		
  4.60   	  20.35		 38.49   	 -15.26		
  4.68   	  10.17		 38.43   	 -15.26		
  4.72   	   0.00		 38.37   	 -20.35		
  4.72   	  -5.09		 38.29   	 -15.26		
  4.70   	 -10.17		 38.23   	 -20.35		
  4.66   	 -10.17		 38.15   	 -20.35		
  4.62   	 -15.26		 38.07   	 -25.43		
  4.56   	 -10.17		 37.97   	 -15.26		
  4.52   	   0.00		 37.90   	 -20.35		
  4.52   	  15.26		 37.82   	 -20.35		
  4.58   	  20.35		 37.74   	 -15.26		
  4.66   	  15.26		 37.68   	 -15.26		
  4.72   	  30.52		 37.62   	 -10.17		
  4.84   	  76.30		 37.58   	 -15.26		
  5.15   	 122.07		 37.52   	 -10.17		
  5.64   	 152.59		 37.48   	 -20.35		
  6.25   	 172.94		 37.40   	 -20.35		
  6.94   	 193.29		 37.31   	 -30.52		
  7.71   	 223.80		 37.19   	 -25.43		
  8.61   	 249.24		 37.09   	 -20.35		
  9.60   	 254.32		 37.01   	 -20.35		
 10.62   	 350.97		 36.93   	 -20.35		
 12.02   	 381.48		 36.85   	 -15.26		
 13.55   	 391.66		 36.79   	 -15.26		
 15.12   	 412.00		 36.72   	 -10.17		
 16.76   	 427.26		 36.68   	 -15.26		
 18.47   	 437.43		 36.62   	 -10.17		
 20.22   	 447.61		 36.58   	 -10.17		
 22.01   	 437.43		 36.54   	 -15.26		
 23.76   	 427.26		 36.48   	 -10.17		
 25.47   	 417.09		 36.44   	  -5.09		
 27.14   	 396.74		 36.42   	 -10.17		
 28.73   	 376.40		 36.38   	 -10.17		
 30.23   	 345.88		 36.34   	  -5.09		
 31.62   	 310.27		 36.32   	  -5.09		
 32.86   	 274.67		 36.30   	 -10.17		
 33.96   	 239.06		 36.26   	 -10.17		
 34.91   	 213.63		 36.22   	 -10.17		
 35.77   	 178.03		 36.17   	 -10.17		
 36.48   	 157.68		 36.13   	 -15.26		
 37.11   	 132.25		 36.07   	 -15.26		
 37.64   	 122.07		 36.01   	 -10.17		
 38.13   	 106.82		 35.97   	 -10.17		
 38.56   	 101.73		 35.93   	  -5.09		
 38.96   	 101.73		 35.91   	  10.17		
 39.37   	  96.64		 35.95   	  20.35		
 39.76   	 116.99		 36.03   	  81.38		
 40.22   	 116.99		 36.36   	 111.90		
 40.69   	 127.16		 36.81   	 142.42		
 41.20   	 132.25		 37.38   	 172.94		
 41.73   	 137.33		 38.07   	 193.29		
 42.28   	 142.42		 38.84   	 208.54		
 42.85   	 152.59		 39.67   	 213.63		
 43.46   	 162.77		 40.53   	 203.46		
 44.11   	 162.77		 41.34   	 188.20		
 44.76   	 162.77		 42.10   	 178.03		
 45.41   	 167.85		 42.81   	 157.68		
 46.08   	 167.85		 43.44   	 137.33		
 46.75   	 162.77		 43.99   	 127.16		
 47.41   	 162.77		 44.50   	 122.07		
 48.06   	 162.77		 44.98   	 111.90		
 48.71   	 162.77		 45.43   	 106.82		
 49.36   	 162.77		 45.86   	 116.99		
 50.01   	 162.77		 46.33   	 116.99		
 50.66   	 157.68		 46.80   	 127.16		
 51.29   	 152.59		 47.30   	 137.33		
 51.90   	 147.51		 47.85   	 142.42		
 52.49   	 137.33		 48.42   	 147.51		
 53.04   	 127.16		 49.01   	 147.51		
 53.55   	 116.99		 49.60   	 142.42		
 54.02   	 106.82		 50.17   	 142.42		
 54.45   	  96.64		 50.74   	 147.51		
 54.83   	  86.47		 51.33   	 132.25		
 55.18   	  71.21		 51.86   	 101.73		
 55.46   	  55.95		 52.27   	  76.30		
 55.69   	  50.86		 52.57   	  50.86		
 55.89   	  40.69		 52.78   	  40.69		
 56.05   	  20.35		 52.94   	  35.61		
 56.13   	  10.17		 53.08   	  40.69		
 56.17(S)	  -5.09		 53.24   	  35.61		
 56.15   	 -20.35		 53.39   	  40.69		
 56.07   	 -45.78		 53.55   	  45.78		
 55.89   	 -61.04		 53.73   	  55.95		
 55.65   	 -86.47		 53.96   	  55.95		
 55.30   	-101.73		 54.18   	  61.04		
 54.89   	-122.07		 54.43   	  50.86		
 54.40   	-142.42		 54.63   	  30.52		
 53.83   	-167.85		 54.75   	  20.35		
 53.16   	-198.37		 54.83   	  10.17		
 52.37   	-213.63		 54.87   	   5.09		
 51.52   	-244.15		 54.89(S)	  -5.09		
 50.54   	-274.67		 54.87   	 -15.26		
 49.44   	-315.36		 54.81   	 -10.17		
 48.18   	-345.88		 54.77   	  10.17		
 46.80   	-396.74		 54.81   	  10.17		
 45.21   	-437.43		 54.85   	 -10.17		
 43.46   	-478.13		 54.81   	 -15.26		
 41.55   	-503.56		 54.75   	 -20.35		
 39.53   	-534.08		 54.67   	 -40.69		
 37.40   	-564.60		 54.51   	 -55.95		
 35.14   	-579.86		 54.28   	 -61.04		
 32.82   	-579.86		 54.04   	 -71.21		
 30.50   	-579.86		 53.75   	 -91.56		
 28.18   	-569.68		 53.39   	-106.82		
 25.90   	-554.42		 52.96   	-111.90		
 23.68   	-528.99		 52.51   	-122.07		
 21.57   	-498.47		 52.02   	-116.99		
 19.57   	-478.13		 51.56   	-111.90		
 17.66   	-447.61		 51.11   	 -96.64		
 15.87   	-417.09		 50.72   	 -96.64		
 14.20   	-391.66		 50.34   	 -91.56		
 12.63   	-366.22		 49.97   	 -76.30		
 11.17   	-335.71		 49.66   	 -66.12		
  9.83   	-300.10		 49.40   	 -55.95		
  8.63   	-264.50		 49.18   	 -55.95		
  7.57   	-239.06		 48.95   	 -50.86		
  6.61   	-218.72		 48.75   	 -45.78		
  5.74   	-183.11		 48.57   	 -40.69		
  5.01   	-152.59		 48.40   	 -45.78		
  4.39   	-127.16		 48.22   	 -50.86		
  3.89   	-106.82		 48.02   	 -55.95		
  3.46   	 -91.56		 47.79   	 -66.12		
  3.09   	 -66.12		 47.53   	 -71.21		
  2.83   	 -50.86		 47.24   	 -81.38		
  2.62   	 -25.43		 46.92   	 -81.38		
  2.52   	 -15.26		 46.59   	 -86.47		
  2.46   	 -30.52		 46.25   	 -81.38		
  2.34   	 -25.43		 45.92   	 -81.38		
  2.24   	 -10.17		 45.59   	 -81.38		
  2.20   	  -5.09		 45.27   	 -76.30		
  2.18   	   0.00		 44.96   	 -71.21		
  2.18   	  -5.09		 44.68   	 -55.95		
  2.16   	  -5.09		 44.46   	 -55.95		
  2.14   	   0.00		 44.23   	 -45.78		
  2.14   	   0.00		 44.05   	 -45.78		
  2.14   	 -10.17		 43.87   	 -40.69		
  2.10   	 -20.35		 43.70   	 -45.78		
  2.01   	 -20.35		 43.52   	 -50.86		
  1.93   	 -20.35		 43.32   	 -45.78		
  1.85   	 -20.35		 43.13   	 -55.95		
  1.77   	 -20.35		 42.91   	 -50.86		
  1.69   	 -20.35		 42.71   	 -55.95		
  1.61   	 -20.35		 42.48   	 -45.78		
  1.53   	 -15.26		 42.30   	 -45.78		
  1.46   	 -10.17		 42.12   	 -40.69		
  1.42   	  -5.09		 41.95   	 -45.78		
  1.40   	  -5.09		 41.77   	 -35.61		
  1.38(D)	  10.17		 41.63   	 -35.61		
  1.42   	  15.26		 41.49   	 -30.52		
  1.49   	  25.43		 41.36   	 -35.61		
  1.59   	  30.52		 41.22   	 -25.43		
  1.71   	  35.61		 41.12   	 -35.61		
  1.85   	  40.69		 40.98   	 -40.69		
  2.01   	  50.86		 40.81   	 -35.61		
  2.22   	  45.78		 40.67   	 -30.52		
  2.40   	  45.78		 40.55   	 -30.52		
  2.58   	  50.86		 40.43   	 -25.43		
  2.79   	  61.04		 40.33   	 -25.43		
  3.03   	  45.78		 40.22   	 -25.43		
  3.21   	  20.35		 40.12   	 -25.43		
  3.30   	  15.26		 40.02   	 -25.43		
  3.36   	  20.35		 39.92   	 -20.35		
  3.44   	  15.26		 39.84   	 -20.35		
  3.50   	  10.17		 39.76   	 -20.35		
  3.54   	  -5.09		 39.67   	 -15.26		
  3.52   	 -15.26		 39.61   	 -15.26		
  3.46   	  -5.09		 39.55   	 -10.17		
  3.44   	   0.00		 39.51   	  -5.09		
  3.44(E)	  10.17		 39.49   	 -15.26		
  3.48   	  10.17		 39.43   	 -15.26		
  3.52   	  15.26		 39.37   	 -20.35		
  3.58   	  25.43		 39.29   	 -20.35		
  3.68   	  40.69		 39.21   	 -20.35		
  3.85   	  40.69		 39.12   	 -25.43		
  4.01   	  35.61		 39.02   	 -25.43		
  4.15   	  50.86		 38.92   	 -30.52		
  4.35   	  50.86		 38.80   	 -25.43		
  4.56   	  35.61		 38.70   	 -20.35		
  4.70   	  30.52		 38.62   	 -15.26		
  4.82   	  30.52		 38.56   	 -10.17		
  4.94   	  25.43		 38.51   	 -10.17		
  5.05   	  20.35		 38.47   	 -15.26		
  5.13   	  15.26		 38.41   	 -15.26		
  5.19   	   5.09		 38.35   	 -15.26		
  5.21   	   5.09		 38.29   	 -15.26		
  5.23   	   0.00		 38.23   	 -15.26		
  5.23   	  -5.09		 38.17   	 -20.35		
  5.21   	  -5.09		 38.09   	 -20.35		
  5.19   	   5.09		 38.01   	 -25.43		
  5.21   	  10.17		 37.90   	 -25.43		
  5.25   	  10.17		 37.80   	 -25.43		
  5.29   	  10.17		 37.70   	 -20.35		
  5.33   	  55.95		 37.62   	 -15.26		
  5.55   	 111.90		 37.56   	 -15.26		
  6.00   	 147.51		 37.50   	 -15.26		
  6.59   	 157.68		 37.44   	 -15.26		
  7.22   	 157.68		 37.38   	 -10.17		
  7.85   	 178.03		 37.33   	 -10.17		
  8.57   	 223.80		 37.29   	  -5.09		
  9.46   	 284.84		 37.27   	 -10.17		
 10.60   	 371.31		 37.23   	 -15.26		
 12.09   	 386.57		 37.17   	 -15.26		
 13.63   	 412.00		 37.11   	 -15.26		
 15.28   	 447.61		 37.05   	 -20.35		
 17.07   	 462.87		 36.97   	 -20.35		
 18.92   	 462.87		 36.89   	 -20.35		
 20.77   	 457.78		 36.81   	 -15.26		
 22.60   	 457.78		 36.74   	 -10.17		
 24.44   	 447.61		 36.70   	 -15.26		
 26.23   	 427.26		 36.64   	 -10.17		
 27.93   	 401.83		 36.60   	 -10.17		
 29.54   	 371.31		 36.56   	 -10.17		
 31.03   	 340.79		 36.52   	 -10.17		
 32.39   	 310.27		 36.48   	 -15.26		
 33.63   	 279.75		 36.42   	 -10.17		
 34.75   	 254.32		 36.38   	 -15.26		
 35.77   	 218.72		 36.32   	 -20.35		
 36.64   	 198.37		 36.24   	 -15.26		
 37.44   	 178.03		 36.17   	  -5.09		
 38.15   	 167.85		 36.15   	   0.00		
 38.82   	 147.51		 36.15   	  -5.09		
 39.41   	 137.33		 36.13(D)	   5.09		
 39.96   	 122.07		 36.15   	   5.09		
 40.45   	 116.99		 36.17   	  25.43		
 40.92   	 106.82		 36.28   	  35.61		
 41.34   	 116.99		 36.42   	 106.82		
 41.81   	 116.99		 36.85   	 137.33		
 42.28   	 111.90		 37.40   	 167.85		
 42.73   	 116.99		 38.07   	 193.29		
 43.19   	 122.07		 38.84   	 218.72		
 43.68   	 132.25		 39.72   	 223.80		
 44.21   	 132.25		 40.61   	 223.80		
 44.74   	 142.42		 41.51   	 213.63		
 45.31   	 142.42		 42.36   	 198.37		
 45.88   	 142.42		 43.15   	 183.11		
 46.45   	 152.59		 43.89   	 172.94		
 47.06   	 152.59		 44.58   	 147.51		
 47.67   	 162.77		 45.17   	 137.33		
 48.32   	 167.85		 45.72   	 132.25		
 48.99   	 167.85		 46.25   	 122.07		
 49.66   	 162.77		 46.73   	 127.16		
 50.32   	 167.85		 47.24   	 127.16		
 50.99   	 162.77		 47.75   	 137.33		
 51.64   	 162.77		 48.30   	 137.33		
 52.29   	 157.68		 48.85   	 147.51		
 52.92   	 152.59		 49.44   	 147.51		
 53.53   	 147.51		 50.03   	 147.51		
 54.12   	 137.33		 50.62   	 137.33		
 54.67   	 122.07		 51.17   	 142.42		
 55.16   	 111.90		 51.74   	 137.33		
 55.61   	  96.64		 52.29   	 116.99		
 55.99   	  86.47		 52.76   	  96.64		
 56.34   	  71.21		 53.14   	  71.21		
 56.62   	  55.95		 53.43   	  61.04		
 56.85   	  45.78		 53.67   	  50.86		
 57.03   	  35.61		 53.88   	  45.78		
 57.17   	  25.43		 54.06   	  40.69		
 57.27   	  10.17		 54.22   	  40.69		
 57.31(S)	   0.00		 54.38   	  40.69		
 57.31   	 -15.26		 54.55   	  50.86		
 57.25   	 -30.52		 54.75   	  66.12		
 57.13   	 -50.86		 55.02   	  66.12		
 56.93   	 -71.21		 55.28   	  66.12		
 56.64   	 -91.56		 55.54   	  50.86		
 56.28   	-106.82		 55.75   	  45.78		
 55.85   	-127.16		 55.93   	  45.78		
 55.34   	-152.59		 56.11   	  30.52		
 54.73   	-178.03		 56.24   	  15.26		
 54.02   	-203.46		 56.30   	  20.35		
 53.20   	-228.89		 56.38   	  20.35		
 52.29   	-259.41		 56.46   	  25.43		
 51.25   	-300.10		 56.56   	  30.52		
 50.05   	-345.88		 56.68   	  25.43		
 48.67   	-391.66		 56.79   	  10.17		
 47.10   	-452.69		 56.83(S)	  -5.09		
 45.29   	-488.30		 56.81   	 -20.35		
 43.34   	-518.82		 56.72   	 -30.52		
 41.26   	-544.25		 56.60   	 -55.95		
 39.08   	-579.86		 56.38   	 -71.21		
 36.76   	-600.20		 56.09   	 -86.47		
 34.36   	-600.20		 55.75   	 -91.56		
 31.96   	-595.11		 55.38   	-101.73		
 29.58   	-579.86		 54.97   	-106.82		
 27.26   	-569.68		 54.55   	-111.90		
 24.98   	-544.25		 54.10   	-106.82		
 22.81   	-513.73		 53.67   	-111.90		
 20.75   	-483.21		 53.22   	-111.90		
 18.82   	-447.61		 52.78   	-111.90		
 17.03   	-412.00		 52.33   	-106.82		
 15.38   	-381.48		 51.90   	-101.73		
 13.86   	-345.88		 51.50   	 -86.47		
 12.47   	-305.19		 51.15   	 -76.30		
 11.25   	-279.75		 50.84   	 -76.30		
 10.13   	-244.15		 50.54   	 -61.04		
  9.16   	-218.72		 50.29   	 -50.86		
  8.28   	-188.20		 50.09   	 -50.86		
  7.53   	-157.68		 49.89   	 -55.95		
  6.90   	-132.25		 49.66   	 -61.04		
  6.37   	-116.99		 49.42   	 -61.04		
  5.90   	 -96.64		 49.18   	 -71.21		
  5.51   	 -86.47		 48.89   	 -76.30		
  5.17   	 -71.21		 48.59   	 -86.47		
  4.88   	 -55.95		 48.24   	 -86.47		
  4.66   	 -45.78		 47.89   	 -86.47		
  4.48   	 -40.69		 47.55   	 -86.47		
  4.31   	 -30.52		 47.20   	 -86.47		
  4.19   	 -20.35		 46.86   	 -76.30		
  4.11   	 -15.26		 46.55   	 -76.30		
  4.05   	 -15.26		 46.25   	 -66.12		
  3.99   	 -10.17		 45.98   	 -61.04		
  3.95   	 -15.26		 45.74   	 -55.95		
  3.89   	 -15.26		 45.51   	 -50.86		
  3.83   	 -25.43		 45.31   	 -50.86		
  3.72   	 -25.43		 45.11   	 -50.86		
  3.62   	 -30.52		 44.90   	 -45.78		
  3.50   	 -30.52		 44.72   	 -40.69		
  3.38   	 -25.43		 44.56   	 -45.78		
  3.28   	 -25.43		 44.37   	 -40.69		
  3.17   	 -25.43		 44.21   	 -40.69		
  3.07   	 -15.26		 44.05   	 -40.69		
  3.01   	 -10.17		 43.89   	 -45.78		
  2.97   	 -10.17		 43.70   	 -40.69		
  2.93   	  -5.09		 43.54   	 -40.69		
  2.91   	  -5.09		 43.38   	 -35.61		
  2.89(D)	   5.09		 43.23   	 -35.61		
  2.91   	  10.17		 43.09   	 -35.61		
  2.95   	  15.26		 42.95   	 -35.61		
  3.01   	  20.35		 42.81   	 -35.61		
  3.09   	  25.43		 42.67   	 -35.61		
  3.19   	  25.43		 42.52   	 -30.52		
  3.30   	  25.43		 42.40   	 -35.61		
  3.40   	  35.61		 42.26   	 -35.61		
  3.54   	  30.52		 42.12   	 -35.61		
  3.66   	  30.52		 41.97   	 -30.52		
  3.78   	  30.52		 41.85   	 -30.52		
  3.91   	  25.43		 41.73   	 -30.52		
  4.01   	  25.43		 41.61   	 -25.43		
  4.11   	  20.35		 41.51   	 -30.52		
  4.19   	  20.35		 41.38   	 -25.43		
  4.27   	  15.26		 41.28   	 -25.43		
  4.33   	  10.17		 41.18   	 -25.43		
  4.37   	   5.09		 41.08   	 -25.43		
  4.39   	   5.09		 40.98   	 -20.35		
  4.42   	   5.09		 40.90   	 -25.43		
  4.44   	   0.00		 40.79   	 -25.43		
  4.44   	   0.00		 40.69   	 -15.26		
  4.44   	   5.09		 40.63   	 -20.35		
  4.46   	   0.00		 40.55   	 -20.35		
  4.46   	   0.00		 40.47   	 -20.35		
  4.46(E)	   5.09		 40.39   	 -20.35		
  4.48   	   5.09		 40.31   	 -20.35		
  4.50   	  10.17		 40.22   	 -20.35		
  4.54   	  15.26		 40.14   	 -20.35		
  4.60   	  15.26		 40.06   	 -25.43		
  4.66   	  20.35		 39.96   	 -20.35		
  4.74   	  25.43		 39.88   	 -15.26		
  4.84   	  30.52		 39.82   	 -20.35		
  4.96   	  25.43		 39.74   	 -20.35		
  5.07   	  25.43		 39.65   	 -15.26		
  5.17   	  20.35		 39.59   	 -15.26		
  5.25   	  20.35		 39.53   	 -15.26		
  5.33   	  10.17		 39.47   	 -20.35		
  5.37   	   5.09		 39.39   	 -20.35		
  5.39   	  -5.09		 39.31   	 -20.35		
  5.37   	  -5.09		 39.23   	 -15.26		
  5.35   	 -10.17		 39.17   	 -20.35		
  5.31   	 -10.17		 39.08   	 -20.35		
  5.27   	   5.09		 39.00   	 -20.35		
  5.29   	  10.17		 38.92   	 -15.26		
  5.33   	  15.26		 38.86   	 -15.26		
  5.39   	  20.35		 38.80   	 -15.26		
  5.47   	  25.43		 38.74   	 -10.17		
  5.57   	  25.43		 38.70   	 -15.26		
  5.68   	  45.78		 38.64   	 -15.26		
  5.86   	  81.38		 38.58   	 -15.26		
  6.19   	 101.73		 38.51   	 -20.35		
  6.59   	 106.82		 38.43   	 -15.26		
  7.02   	 132.25		 38.37   	 -20.35		
  7.55   	 167.85		 38.29   	 -15.26		
  8.22   	 203.46		 38.23   	 -15.26		
  9.03   	 233.98		 38.17   	 -10.17		
  9.97   	 350.97		 38.13   	 -15.26		
 11.37   	 406.92		 38.07   	 -10.17		
 13.00   	 442.52		 38.03   	 -10.17		
 14.77   	 462.87		 37.99   	 -15.26		
 16.62   	 478.13		 37.92   	 -15.26		
 18.54   	 488.30		 37.86   	 -10.17		
 20.49   	 483.21		 37.82   	 -20.35		
 22.42   	 483.21		 37.74   	 -15.26		
 24.35   	 462.87		 37.68   	 -20.35		
 26.21   	 452.69		 37.60   	 -15.26		
 28.02   	 422.18		 37.54   	 -20.35		
 29.70   	 391.66		 37.46   	 -20.35		
 31.27   	 361.14		 37.38   	 -15.26		
 32.72   	 330.62		 37.31   	 -15.26		
 34.04   	 300.10		 37.25   	 -15.26		
 35.24   	 259.41		 37.19   	 -15.26		
 36.28   	 223.80		 37.13   	 -15.26		
 37.17   	 193.29		 37.07   	 -10.17		
 37.94   	 167.85		 37.03   	 -10.17		
 38.62   	 147.51		 36.99   	  -5.09		
 39.21   	 122.07		 36.97(D)	   0.00		
 39.69   	 106.82		 36.97   	  15.26		
 40.12   	  96.64		 37.03   	  25.43		
 40.51   	  91.56		 37.13   	  50.86		
 40.87   	  86.47		 37.33   	  86.47		
 41.22   	  96.64		 37.68   	 167.85		
 41.61   	  96.64		 38.35   	 203.46		
 41.99   	 101.73		 39.17   	 223.80		
 42.40   	 106.82		 40.06   	 244.15		
 42.83   	 106.82		 41.04   	 254.32		
 43.26   	 111.90		 42.05   	 244.15		
 43.70   	 111.90		 43.03   	 228.89		
 44.15   	 111.90		 43.95   	 213.63		
 44.60   	 116.99		 44.80   	 198.37		
 45.07   	 127.16		 45.59   	 172.94		
 45.57   	 132.25		 46.29   	 157.68		
 46.10   	 132.25		 46.92   	 147.51		
 46.63   	 132.25		 47.51   	 137.33		
 47.16   	 137.33		 48.06   	 132.25		
 47.71   	 137.33		 48.59   	 137.33		
 48.26   	 137.33		 49.14   	 147.51		
 48.81   	 132.25		 49.73   	 147.51		
 49.34   	 132.25		 50.32   	 157.68		
 49.87   	 127.16		 50.95   	 167.85		
 50.38   	 122.07		 51.62   	 162.77		
 50.86   	 122.07		 52.27   	 167.85		
 51.35   	 116.99		 52.94   	 162.77		
 51.82   	 106.82		 53.59   	 167.85		
 52.25   	 106.82		 54.26   	 152.59		
 52.68   	 101.73		 54.87   	 122.07		
 53.08   	  91.56		 55.36   	  91.56		
 53.45   	  81.38		 55.73   	  81.38		
 53.77   	  71.21		 56.05   	  61.04		
 54.06   	  61.04		 56.30   	  55.95		
 54.30   	  40.69		 56.52   	  50.86		
 54.47   	  30.52		 56.72   	  61.04		
 54.59   	  10.17		 56.97   	  71.21		
 54.63(S)	  -5.09		 57.25   	  76.30		
 54.61   	 -25.43		 57.56   	  86.47		
 54.51   	 -40.69		 57.90   	  86.47		
 54.34   	 -71.21		 58.25   	  86.47		
 54.06   	 -91.56		 58.60   	  81.38		
 53.69   	-116.99		 58.92   	  76.30		
 53.22   	-147.51		 59.23   	  61.04		
 52.63   	-178.03		 59.47   	  45.78		
 51.92   	-213.63		 59.65   	  50.86		
 51.07   	-244.15		 59.86   	  55.95		
 50.09   	-279.75		 60.08   	  35.61		
 48.97   	-320.45		 60.22   	  20.35		
 47.69   	-366.22		 60.30   	  15.26		
 46.23   	-401.83		 60.37   	  15.26		
 44.62   	-452.69		 60.43(S)	 -10.17		
 42.81   	-503.56		 60.39   	 -40.69		
 40.79   	-528.99		 60.22   	 -50.86		
 38.68   	-549.34		 60.02   	 -66.12		
 36.48   	-579.86		 59.76   	 -71.21		
