WITTCASE NUMBER: HB001757
SAMPLE NUMBER:   45
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  AO     	  AO'		
 67.18   	-391.66		136.24   	-233.98		
 65.62   	-483.21		135.30   	-233.98		
 63.68   	-554.42		134.36   	-254.32		
 61.46   	-625.63		133.35   	-284.84		
 58.96   	-717.19		132.21   	-295.01		
 56.09   	-808.75		131.03   	-289.93		
 52.86   	-915.56		129.87   	-274.67		
 49.20   	-976.60		128.77   	-269.58		
 45.29   	-910.47		127.69   	-269.58		
 41.65   	-783.31		126.61   	-289.93		
 38.51   	-701.93		125.45   	-315.36		
 35.71   	-696.84		124.19   	-320.45		
 32.92   	-671.41		122.91   	-330.62		
 30.23   	-574.77		121.59   	-330.62		
 27.93   	-483.21		120.26   	-340.79		
 26.00   	-462.87		118.90   	-330.62		
 24.15   	-473.04		117.58   	-320.45		
 22.26   	-442.52		116.30   	-300.10		
 20.49   	-386.57		115.10   	-295.01		
 18.94   	-371.31		113.92   	-289.93		
 17.46   	-386.57		112.76   	-279.75		
 15.91   	-386.57		111.64   	-274.67		
 14.36   	-325.53		110.54   	-259.41		
 13.06   	-289.93		109.50   	-244.15		
 11.90   	-284.84		108.52   	-228.89		
 10.76   	-289.93		107.61   	-228.89		
  9.60   	-264.50		106.69   	-223.80		
  8.55   	-183.11		105.80   	-198.37		
  7.81   	 -45.78		105.00   	-188.20		
  7.63(D)	  40.69		104.25   	-193.29		
  7.79   	  40.69		103.48   	-193.29		
  7.96   	  35.61		102.71   	-188.20		
  8.10   	  50.86		101.95   	-178.03		
  8.30   	  45.78		101.24   	-147.51		
  8.48   	  66.12		100.65   	-116.99		
  8.75   	  71.21		100.18   	 -96.64		
  9.03   	  66.12		 99.80   	 -81.38		
  9.30   	  61.04		 99.47   	 -96.64		
  9.54   	  81.38		 99.08   	-116.99		
  9.87   	 106.82		 98.62   	-142.42		
 10.29   	 142.42		 98.05   	-178.03		
 10.86   	 172.94		 97.33   	-198.37		
 11.56   	 162.77		 96.54   	-188.20		
 12.21   	 137.33		 95.79   	-167.85		
 12.76   	 132.25		 95.12   	-127.16		
 13.29   	 172.94		 94.61   	 -81.38		
 13.98   	 167.85		 94.28   	 -40.69		
 14.65   	 162.77		 94.12   	 -30.52		
 15.30   	 183.11		 94.00   	 -40.69		
 16.03   	 178.03		 93.83   	 -50.86		
 16.74   	 157.68		 93.63   	 -76.30		
 17.38   	 147.51		 93.33   	-106.82		
 17.97   	 137.33		 92.90   	-137.33		
 18.51   	 122.07		 92.35   	-142.42		
 19.00   	 116.99		 91.78   	-137.33		
 19.47   	 106.82		 91.23   	-122.07		
 19.90   	 101.73		 90.74   	 -91.56		
 20.31   	 111.90		 90.38   	 -76.30		
 20.75   	 116.99		 90.07   	 -61.04		
 21.22   	 116.99		 89.83   	 -55.95		
 21.69   	 132.25		 89.60   	 -66.12		
 22.22   	 127.16		 89.34   	 -76.30		
 22.73   	  96.64		 89.03   	 -81.38		
 23.11   	  71.21		 88.71   	 -91.56		
 23.40   	  50.86		 88.34   	 -91.56		
 23.60   	  10.17		 87.98   	 -86.47		
 23.64   	 -10.17		 87.63   	 -86.47		
 23.60   	 -45.78		 87.28   	 -86.47		
 23.42   	 -96.64		 86.94   	 -86.47		
 23.03   	-152.59		 86.59   	 -81.38		
 22.42   	-203.46		 86.27   	 -86.47		
 21.61   	-228.89		 85.92   	 -81.38		
 20.69   	-249.24		 85.59   	 -81.38		
 19.69   	-269.58		 85.27   	 -76.30		
 18.62   	-269.58		 84.96   	 -66.12		
 17.54   	-269.58		 84.70   	 -66.12		
 16.46   	-259.41		 84.44   	 -66.12		
 15.42   	-233.98		 84.17   	 -66.12		
 14.49   	-198.37		 83.91   	 -71.21		
 13.69(E)	-152.59		 83.62   	 -81.38		
 13.08   	 -96.64		 83.30   	 -86.47		
 12.70   	 -71.21		 82.95   	 -96.64		
 12.41   	 -50.86		 82.56   	 -91.56		
 12.21   	 -20.35		 82.20   	 -81.38		
 12.13   	   0.00		 81.87   	 -71.21		
 12.13   	   5.09		 81.59   	 -55.95		
 12.15   	   5.09		 81.36   	 -50.86		
 12.17   	  15.26		 81.16   	 -55.95		
 12.23   	  30.52		 80.94   	 -66.12		
 12.35   	  40.69		 80.67   	 -66.12		
 12.51   	  55.95		 80.41   	 -76.30		
 12.74   	  76.30		 80.10   	 -76.30		
 13.04   	 106.82		 79.80   	 -81.38		
 13.47   	 116.99		 79.47   	 -76.30		
 13.94   	 132.25		 79.17   	 -76.30		
 14.47   	 172.94		 78.86   	 -66.12		
 15.16   	 188.20		 78.60   	 -66.12		
 15.91   	 233.98		 78.33   	 -61.04		
 16.85   	 386.57		 78.09   	 -61.04		
 18.39   	 462.87		 77.84   	 -61.04		
 20.24   	 462.87		 77.60   	 -61.04		
 22.10   	 590.03		 77.35   	 -66.12		
 24.46   	 762.97		 77.09   	 -61.04		
 27.51   	 839.26		 76.85   	 -61.04		
 30.86   	 839.26		 76.60   	 -55.95		
 34.22   	 824.00		 76.38   	 -55.95		
 37.52   	 844.35		 76.15   	 -61.04		
 40.90   	 859.61		 75.91   	 -55.95		
 44.33   	 829.09		 75.69   	 -50.86		
 47.65   	 752.79		 75.48   	 -50.86		
 50.66   	 676.50		 75.28   	 -45.78		
 53.37   	 590.03		 75.10   	 -30.52		
 55.73   	 488.30		 74.97   	  -5.09		
 57.68   	 386.57		 74.95(D)	  66.12		
 59.23   	 274.67		 75.22   	 239.06		
 60.33   	 183.11		 76.17   	 590.03		
 61.06   	  96.64		 78.53   	1027.46		
 61.44   	  45.78		 82.64   	1353.00		
 61.63   	 -10.17		 88.06   	1434.38		
 61.59   	 -96.64		 93.79   	 976.60		
 61.20   	-101.73		 97.70   	 579.86		
 60.79   	 -96.64		100.02   	 376.40		
 60.41   	 -76.30		101.53   	 381.48		
 60.10   	 -55.95		103.05   	 528.99		
 59.88   	 -20.35		105.17   	 752.79		
 59.80   	  20.35		108.18   	 920.65		
 59.88   	  45.78		111.86   	 991.86		
 60.06   	  76.30		115.83   	 946.08		
 60.37   	 101.73		119.61   	 839.26		
 60.77   	 116.99		122.97   	 722.28		
 61.24   	 147.51		125.86   	 635.81		
 61.83   	 178.03		128.40   	 590.03		
 62.54   	 198.37		130.76   	 579.86		
 63.34   	 228.89		133.08   	 584.94		
 64.25   	 249.24		135.42   	 559.51		
 65.25   	 233.98		137.66   	 518.82		
 66.18   	 228.89		139.73   	 437.43		
 67.10   	 228.89		141.48   	 335.71		
 68.02   	 208.54		142.83   	 223.80		
 68.85   	 178.03		143.72   	 111.90		
 69.56   	 167.85		144.17   	  20.35		
 70.23   	 152.59		144.25(S)	 -45.78		
 70.84   	 127.16		144.07   	-111.90		
 71.35   	  96.64		143.62   	-147.51		
 71.74   	   5.09		143.03   	-274.67		
 71.76(S)	 -45.78		141.93   	-284.84		
 71.58   	 -96.64		140.79   	-289.93		
 71.19   	-142.42		139.63   	-295.01		
 70.62   	-193.29		138.45   	-284.84		
 69.85   	-259.41		137.31   	-264.50		
 68.81   	-305.19		136.26   	-264.50		
 67.59   	-345.88		135.20   	-274.67		
 66.21   	-422.18		134.10   	-289.93		
 64.52   	-493.39		132.94   	-325.53		
 62.54   	-549.34		131.64   	-340.79		
 60.35   	-625.63		130.27   	-335.71		
 57.84   	-712.10		128.93   	-325.53		
 54.99   	-762.97		127.63   	-310.27		
 51.94   	-783.31		126.39   	-305.19		
 48.81   	-798.57		125.17   	-305.19		
 45.62   	-808.75		123.95   	-315.36		
 42.38   	-793.49		122.69   	-325.53		
 39.21   	-762.97		121.38   	-325.53		
 36.15   	-727.36		120.08   	-320.45		
 33.25   	-686.67		118.80   	-325.53		
 30.50   	-625.63		117.50   	-325.53		
 28.00   	-574.77		116.19   	-335.71		
 25.70   	-518.82		114.85   	-340.79		
 23.62   	-483.21		113.49   	-325.53		
 21.69   	-462.87		112.19   	-320.45		
 19.84   	-417.09		110.90   	-289.93		
 18.17   	-381.48		109.75   	-259.41		
 16.64   	-361.14		108.71   	-244.15		
 15.20   	-361.14		107.73   	-228.89		
 13.75   	-330.62		106.82   	-228.89		
 12.43   	-284.84		105.90   	-218.72		
 11.29   	-244.15		105.03   	-218.72		
 10.32   	-218.72		104.15   	-208.54		
  9.44   	-183.11		103.32   	-203.46		
  8.71   	-142.42		102.50   	-193.29		
  8.14   	-111.90		101.73   	-183.11		
  7.69   	 -76.30		101.00   	-172.94		
  7.39   	 -20.35		100.30   	-172.94		
  7.30(D)	  45.78		 99.61   	-167.85		
  7.49   	 106.82		 98.94   	-157.68		
  7.91   	 122.07		 98.31   	-147.51		
  8.40   	 137.33		 97.72   	-137.33		
  8.95   	 137.33		 97.17   	-132.25		
  9.50   	 116.99		 96.64   	-122.07		
  9.97   	 101.73		 96.15   	-122.07		
 10.38   	  81.38		 95.67   	-111.90		
 10.70   	  71.21		 95.22   	-111.90		
 10.99   	  61.04		 94.77   	-111.90		
 11.23   	  50.86		 94.32   	-116.99		
 11.43   	  86.47		 93.86   	-122.07		
 11.78   	 116.99		 93.37   	-122.07		
 12.25   	 142.42		 92.88   	-111.90		
 12.82   	 162.77		 92.43   	-111.90		
 13.47   	 162.77		 91.98   	-106.82		
 14.12   	 147.51		 91.56   	-101.73		
 14.71   	 137.33		 91.15   	 -91.56		
 15.26   	 122.07		 90.78   	 -96.64		
 15.75   	 111.90		 90.40   	-101.73		
 16.20   	 116.99		 89.99   	-101.73		
 16.66   	 122.07		 89.58   	-106.82		
 17.15   	  86.47		 89.16   	 -96.64		
 17.50   	  50.86		 88.77   	 -96.64		
 17.70   	  71.21		 88.38   	-106.82		
 17.99   	  61.04		 87.95   	 -96.64		
 18.23   	  55.95		 87.57   	 -91.56		
 18.45   	  66.12		 87.20   	 -86.47		
 18.72   	  35.61		 86.86   	 -71.21		
 18.86   	 -10.17		 86.57   	 -66.12		
 18.82   	 -30.52		 86.31   	 -61.04		
 18.70   	 -35.61		 86.06   	 -71.21		
 18.56   	 -50.86		 85.78   	 -96.64		
 18.35   	 -76.30		 85.39   	-116.99		
 18.05   	 -81.38		 84.92   	-132.25		
 17.72   	 -96.64		 84.39   	-132.25		
 17.33   	-127.16		 83.87   	-111.90		
 16.83   	-157.68		 83.42   	 -81.38		
 16.20   	-178.03		 83.09   	 -50.86		
 15.48   	-239.06		 82.89   	 -45.78		
 14.53   	-249.24		 82.71   	 -55.95		
 13.53(E)	-228.89		 82.48   	 -86.47		
 12.61   	-172.94		 82.14   	-106.82		
 11.92   	-137.33		 81.71   	-116.99		
 11.37   	-127.16		 81.24   	-116.99		
 10.86   	-142.42		 80.77   	-101.73		
 10.29   	-111.90		 80.37   	 -81.38		
  9.85   	 -76.30		 80.04   	 -66.12		
  9.54   	 -66.12		 79.78   	 -61.04		
  9.28   	 -50.86		 79.53   	 -61.04		
  9.07   	 -25.43		 79.29   	 -71.21		
  8.97   	  10.17		 79.00   	 -81.38		
  9.01   	  45.78		 78.68   	 -81.38		
  9.20   	  81.38		 78.35   	 -81.38		
  9.52   	 106.82		 78.03   	 -81.38		
  9.95   	 116.99		 77.70   	 -71.21		
 10.42   	  96.64		 77.42   	 -71.21		
 10.80   	 116.99		 77.13   	 -71.21		
 11.27   	 162.77		 76.85   	 -71.21		
 11.92   	 167.85		 76.56   	 -71.21		
 12.59   	 223.80		 76.28   	 -71.21		
 13.49   	 376.40		 75.99   	 -71.21		
 14.99   	 432.35		 75.71   	 -71.21		
 16.72   	 447.61		 75.42   	 -66.12		
 18.51   	 768.05		 75.16   	 -66.12		
 21.59   	 854.52		 74.89   	 -66.12		
 25.00   	 920.65		 74.63   	 -66.12		
 28.69   	 925.73		 74.36   	 -71.21		
 32.39   	 895.22		 74.08   	 -66.12		
 35.97   	 869.78		 73.81   	 -71.21		
 39.45   	 854.52		 73.53   	 -66.12		
 42.87   	 803.66		 73.27   	 -55.95		
 46.08   	 681.58		 73.04   	 -45.78		
 48.81   	 554.42		 72.86   	 -40.69		
 51.03   	 467.95		 72.70   	 -10.17		
 52.90   	 376.40		 72.65(D)	  40.69		
 54.40   	 269.58		 72.82   	 193.29		
 55.48   	 193.29		 73.59   	 498.47		
 56.26   	 122.07		 75.58   	 925.73		
 56.74   	  61.04		 79.29   	1261.44		
 56.99   	  20.35		 84.33   	1383.51		
 57.07   	 -20.35		 89.87   	1256.35		
 56.99   	 -25.43		 94.89   	 900.30		
 56.89   	   0.00		 98.49   	 508.65		
 56.89   	 -10.17		100.53   	 269.58		
 56.85   	 -10.17		101.61   	 228.89		
 56.81   	  50.86		102.52   	 350.97		
 57.01   	  96.64		103.93   	 569.68		
 57.40   	 101.73		106.21   	 762.97		
 57.80   	 122.07		109.26   	 991.86		
 58.29   	 147.51		113.22   	 900.30		
 58.88   	 152.59		116.83   	 773.14		
 59.49   	 137.33		119.92   	 671.41		
 60.04   	 142.42		122.60   	 605.29		
 60.61   	 157.68		125.02   	 584.94		
 61.24   	 157.68		127.36   	 584.94		
 61.87   	 157.68		129.70   	 579.86		
 62.50   	 162.77		132.02   	 549.34		
 63.15   	 162.77		134.22   	 483.21		
 63.80   	 162.77		136.15   	 386.57		
 64.46   	 157.68		137.70   	 264.50		
 65.09   	 147.51		138.76   	 137.33		
 65.68   	 137.33		139.31   	  40.69		
 66.23   	 111.90		139.47(S)	 -25.43		
 66.67   	  81.38		139.37   	 -86.47		
 67.00   	  50.86		139.02   	-142.42		
 67.20   	   5.09		138.45   	-172.94		
 67.22(S)	 -30.52		137.76   	-198.37		
 67.10   	 -71.21		136.97   	-239.06		
 66.82   	-111.90		136.01   	-239.06		
 66.37   	-167.85		135.06   	-218.72		
 65.70   	-213.63		134.18   	-223.80		
 64.84   	-259.41		133.29   	-249.24		
 63.80   	-310.27		132.29   	-269.58		
 62.56   	-457.78		131.21   	-345.88		
 60.73   	-503.56		129.83   	-330.62		
 58.72   	-549.34		128.50   	-310.27		
 56.52   	-615.46		127.26   	-310.27		
 54.06   	-707.02		126.02   	-310.27		
 51.23   	-768.05		124.78   	-320.45		
 48.16   	-788.40		123.50   	-335.71		
 45.00   	-798.57		122.16   	-330.62		
 41.81   	-803.66		120.83   	-335.71		
 38.60   	-788.40		119.49   	-325.53		
 35.44   	-783.31		118.19   	-315.36		
 32.31   	-752.79		116.93   	-315.36		
 29.30   	-712.10		115.67   	-320.45		
 26.45   	-666.32		114.38   	-320.45		
 23.78   	-630.72		113.10   	-320.45		
 21.26   	-579.86		111.82   	-315.36		
 18.94   	-534.08		110.56   	-305.19		
 16.81   	-483.21		109.34   	-295.01		
 14.87   	-442.52		108.16   	-274.67		
 13.10   	-401.83		107.06   	-254.32		
 11.50   	-340.79		106.04   	-233.98		
 10.13   	-249.24		105.11   	-218.72		
  9.14   	-172.94		104.23   	-198.37		
  8.44   	-167.85		103.44   	-198.37		
  7.77   	-162.77		102.64   	-193.29		
  7.12   	-116.99		101.87   	-193.29		
  6.65   	 -71.21		101.10   	-188.20		
  6.37   	 -71.21		100.35   	-183.11		
  6.08   	 -81.38		 99.61   	-172.94		
  5.76   	 -71.21		 98.92   	-157.68		
  5.47   	 -35.61		 98.29   	-157.68		
  5.33(D)	  10.17		 97.66   	-142.42		
  5.37   	  71.21		 97.09   	-147.51		
  5.66   	 122.07		 96.50   	-142.42		
  6.14   	 157.68		 95.93   	-142.42		
  6.78   	 178.03		 95.36   	-132.25		
  7.49   	 183.11		 94.83   	-127.16		
  8.22   	 157.68		 94.32   	-111.90		
  8.85   	 127.16		 93.88   	-111.90		
  9.36   	 116.99		 93.43   	-106.82		
  9.83   	 132.25		 93.00   	-101.73		
 10.36   	 162.77		 92.59   	-106.82		
 11.01   	 183.11		 92.17   	-101.73		
 11.74   	 178.03		 91.76   	-106.82		
 12.45   	 172.94		 91.33   	 -96.64		
 13.14   	 157.68		 90.95   	 -91.56		
 13.77   	  96.64		 90.58   	 -91.56		
 14.16   	  35.61		 90.21   	 -86.47		
 14.30   	 122.07		 89.87   	 -91.56		
 14.79   	 279.75		 89.50   	 -86.47		
 15.91   	 274.67		 89.16   	 -76.30		
 17.01   	 228.89		 88.85   	 -86.47		
 17.92   	 356.05		 88.50   	-137.33		
 19.35   	 345.88		 87.95   	 -96.64		
 20.73   	  35.61		 87.57   	 -30.52		
 20.87   	 -40.69		 87.45   	 -61.04		
 20.71   	 122.07		 87.20   	 -50.86		
 21.20   	 208.54		 87.00   	 -55.95		
 22.03   	 213.63		 86.77   	-111.90		
 22.89   	 172.94		 86.33   	-178.03		
 23.58   	 167.85		 85.62   	-172.94		
 24.25   	 203.46		 84.92   	-137.33		
 25.07   	 127.16		 84.37   	 -76.30		
 25.57   	  45.78		 84.07   	  10.17		
 25.76   	  35.61		 84.11   	  61.04		
 25.90   	  50.86		 84.35   	  45.78		
 26.10   	 142.42		 84.54   	   5.09		
 26.67   	 193.29		 84.56   	 -86.47		
 27.45   	 111.90		 84.21   	-188.20		
 27.89   	  61.04		 83.46   	-223.80		
 28.14   	  55.95		 82.56   	-198.37		
 28.36   	-116.99		 81.77   	 -81.38		
 27.89(E)	-244.15		 81.44   	  -5.09		
 26.92   	-356.05		 81.42   	  25.43		
 25.49   	-401.83		 81.53   	  20.35		
 23.89   	-432.35		 81.61   	 -25.43		
 22.16   	-483.21		 81.51   	 -91.56		
 20.22   	-478.13		 81.14   	-137.33		
 18.31   	-432.35		 80.59   	-142.42		
 16.58   	-391.66		 80.02   	-122.07		
 15.02   	-335.71		 79.53   	 -81.38		
 13.67   	-249.24		 79.21   	 -55.95		
 12.68   	-178.03		 78.98   	 -35.61		
 11.96   	-111.90		 78.84   	 -40.69		
 11.52   	 -61.04		 78.68   	 -45.78		
 11.27   	  10.17		 78.49   	 -61.04		
 11.31   	 116.99		 78.25   	 -76.30		
 11.78   	 193.29		 77.94   	 -81.38		
 12.55   	 167.85		 77.62   	 -81.38		
 13.22   	 183.11		 77.29   	 -66.12		
 13.96   	 223.80		 77.03   	 -55.95		
 14.85   	 279.75		 76.81   	 -55.95		
 15.97   	 422.18		 76.58   	 -55.95		
 17.66   	 600.20		 76.36   	 -55.95		
 20.06   	 707.02		 76.13   	 -61.04		
 22.89   	 798.57		 75.89   	 -66.12		
 26.08   	1063.07		 75.63   	 -66.12		
 30.34   	1063.07		 75.36   	 -61.04		
 34.59   	1037.64		 75.12   	 -61.04		
 38.74   	 971.51		 74.87   	 -50.86		
 42.62   	 890.13		 74.67   	 -45.78		
 46.18   	 803.66		 74.49   	 -40.69		
 49.40   	 696.84		 74.32   	 -30.52		
 52.19   	 595.11		 74.20   	 -30.52		
 54.57   	 488.30		 74.08   	 -10.17		
 56.52   	 396.74		 74.04(D)	  30.52		
 58.11   	 305.19		 74.16   	 152.59		
 59.33   	 228.89		 74.77   	 422.18		
 60.24   	 178.03		 76.46   	 834.18		
 60.96   	 127.16		 79.80   	1210.58		
 61.46   	  71.21		 84.64   	1378.43		
 61.75   	  30.52		 90.15   	1297.04		
 61.87   	  10.17		 95.34   	 971.51		
 61.91   	   5.09		 99.23   	 574.77		
 61.93   	  15.26		101.53   	 300.10		
 61.99   	  30.52		102.73   	 233.98		
 62.12   	  50.86		103.66   	 350.97		
 62.32   	  45.78		105.07   	 559.51		
 62.50   	  40.69		107.30   	 762.97		
 62.67   	 106.82		110.36   	 900.30		
 63.09   	 152.59		113.96   	 915.56		
 63.70   	 132.25		117.62   	 824.00		
 64.23   	 162.77		120.92   	 707.02		
 64.88   	 213.63		123.74   	 635.81		
 65.74   	 244.15		126.29   	 610.37		
 66.71   	 223.80		128.73   	 605.29		
 67.61   	 188.20		131.15   	 605.29		
 68.36   	 208.54		133.57   	 574.77		
 69.20   	 239.06		135.87   	 518.82		
 70.15   	 223.80		137.94   	 427.26		
 71.05   	 183.11		139.65   	 295.01		
 71.78   	 142.42		140.83   	 162.77		
 72.35   	 137.33		141.48   	  45.78		
 72.90   	 137.33		141.67(S)	 -35.61		
 73.45   	 137.33		141.53   	-106.82		
 74.00   	 106.82		141.10   	-157.68		
 74.42   	  50.86		140.47   	-188.20		
 74.63   	   5.09		139.71   	-188.20		
 74.65(S)	 -25.43		138.96   	-178.03		
 74.55   	 -71.21		138.25   	-183.11		
 74.26   	-111.90		137.52   	-193.29		
 73.81   	-142.42		136.74   	-213.63		
 73.24   	-188.20		135.89   	-244.15		
 72.49   	-239.06		134.91   	-269.58		
 71.54   	-279.75		133.83   	-300.10		
 70.42   	-325.53		132.63   	-320.45		
 69.11   	-478.13		131.35   	-366.22		
 67.20   	-508.65		129.89   	-335.71		
 65.17   	-564.60		128.54   	-300.10		
 62.91   	-666.32		127.34   	-279.75		
 60.24   	-727.36		126.23   	-279.75		
 57.33   	-752.79		125.11   	-300.10		
 54.32   	-778.23		123.91   	-325.53		
 51.21   	-803.66		122.60   	-330.62		
 48.00   	-813.83		121.28   	-325.53		
 44.74   	-813.83		119.98   	-320.45		
 41.49   	-793.49		118.70   	-310.27		
 38.31   	-752.79		117.46   	-315.36		
 35.30   	-717.19		116.19   	-310.27		
 32.43   	-686.67		114.95   	-320.45		
 29.68   	-640.89		113.67   	-315.36		
 27.12   	-584.94		112.41   	-310.27		
 24.78   	-539.16		111.17   	-284.84		
 22.62   	-498.47		110.03   	-259.41		
 20.63   	-447.61		108.99   	-228.89		
 18.84   	-406.92		108.08   	-203.46		
 17.21   	-386.57		107.26   	-188.20		
 15.67   	-350.97		106.51   	-178.03		
 14.26   	-310.27		105.80   	-183.11		
 13.02   	-264.50		105.07   	-188.20		
 11.96   	-228.89		104.31   	-188.20		
 11.05   	-178.03		103.56   	-193.29		
 10.34   	-127.16		102.79   	-183.11		
  9.83   	-101.73		102.05   	-178.03		
  9.42   	 -71.21		101.34   	-172.94		
  9.14   	 -45.78		100.65   	-167.85		
  8.95   	 -35.61		 99.98   	-167.85		
  8.81   	 -40.69		 99.31   	-152.59		
  8.65   	 -40.69		 98.70   	-132.25		
  8.48   	 -30.52		 98.17   	-122.07		
  8.36   	 -25.43		 97.68   	-106.82		
  8.26   	 -30.52		 97.25   	 -96.64		
  8.14   	 -30.52		 96.87   	-101.73		
  8.02   	 -25.43		 96.46   	-106.82		
  7.91   	 -10.17		 96.03   	-116.99		
  7.87   	   0.00		 95.56   	-127.16		
  7.87   	  15.26		 95.06   	-122.07		
  7.93   	  20.35		 94.57   	-122.07		
  8.02   	  20.35		 94.08   	-106.82		
  8.10   	  25.43		 93.65   	 -91.56		
  8.20   	  30.52		 93.29   	 -76.30		
  8.32   	  30.52		 92.98   	 -71.21		
  8.44   	  20.35		 92.70   	 -71.21		
  8.52   	  15.26		 92.41   	 -71.21		
  8.59   	  15.26		 92.13   	 -86.47		
  8.65   	   5.09		 91.78   	 -96.64		
  8.67   	 -15.26		 91.39   	-106.82		
  8.61   	 -20.35		 90.97   	-111.90		
  8.52   	  30.52		 90.52   	 -96.64		
  8.65   	  25.43		 90.13   	 -71.21		
  8.75   	 -61.04		 89.85   	 -76.30		
  8.50   	 -40.69		 89.54   	 -55.95		
  8.34   	  40.69		 89.32   	 -50.86		
  8.50   	 -55.95		 89.11   	 -91.56		
  8.28   	-127.16		 88.75   	-122.07		
  7.77   	  -5.09		 88.26   	-142.42		
  7.75(D)	  66.12		 87.69   	-157.68		
  8.02   	  20.35		 87.06   	-137.33		
  8.10   	  30.52		 86.51   	-101.73		
  8.22   	  81.38		 86.10   	 -50.86		
  8.55   	  91.56		 85.90   	  10.17		
  8.91   	  76.30		 85.94   	  50.86		
  9.22   	  55.95		 86.14   	  66.12		
  9.44   	  10.17		 86.41   	  20.35		
  9.48   	 -30.52		 86.49   	 -61.04		
  9.36   	  50.86		 86.25   	-218.72		
  9.56   	   0.00		 85.37   	-233.98		
  9.56   	 -55.95		 84.44   	-218.72		
  9.34   	 -25.43		 83.56   	-162.77		
  9.24(E)	  20.35		 82.91   	 -91.56		
  9.32   	   5.09		 82.54   	 -40.69		
  9.34   	   0.00		 82.38   	 -15.26		
  9.34   	  30.52		 82.32   	 -15.26		
  9.46   	  71.21		 82.26   	 -35.61		
  9.75   	 106.82		 82.12   	 -50.86		
 10.17   	 116.99		 81.91   	 -66.12		
 10.64   	  91.56		 81.65   	 -76.30		
 11.01   	  86.47		 81.34   	 -66.12		
 11.35   	 101.73		 81.08   	 -55.95		
 11.76   	  86.47		 80.85   	 -66.12		
 12.11   	  40.69		 80.59   	 -76.30		
 12.27   	   5.09		 80.28   	-106.82		
 12.29   	  25.43		 79.86   	-116.99		
 12.39   	 101.73		 79.39   	-111.90		
 12.80   	 178.03		 78.94   	 -91.56		
 13.51   	 295.01		 78.58   	 -61.04		
 14.69   	 422.18		 78.33   	 -35.61		
 16.38   	 518.82		 78.19   	 -15.26		
 18.45   	 661.24		 78.13   	 -25.43		
 21.10   	 808.75		 78.03   	 -35.61		
 24.33   	1119.02		 77.88   	-101.73		
 28.81   	1108.85		 77.48   	-111.90		
 33.25   	1068.15		 77.03   	-101.73		
 37.52   	1027.46		 76.62   	 -86.47		
 41.63   	1007.12		 76.28   	 -61.04		
 45.66   	 920.65		 76.03   	 -30.52		
 49.34   	 773.14		 75.91   	 -20.35		
 52.43   	 635.81		 75.83   	 -20.35		
 54.97   	 544.25		 75.75   	 -10.17		
 57.15   	 432.35		 75.71(D)	  45.78		
 58.88   	 325.53		 75.89   	 203.46		
 60.18   	 244.15		 76.70   	 549.34		
 61.16   	 172.94		 78.90   	 986.77		
 61.85   	 116.99		 82.85   	1322.48		
 62.32   	  61.04		 88.14   	1408.95		
 62.56   	  35.61		 93.77   	1205.49		
 62.71   	  20.35		 98.60   	 808.75		
 62.79   	  -5.09		101.83   	 432.35		
 62.77   	  -5.09		103.56   	 249.24		
 62.75   	  10.17		104.56   	 279.75		
 62.79   	  20.35		105.68   	 457.78		
 62.87   	  30.52		107.51   	 686.67		
 62.99   	  30.52		110.25   	 869.78		
 63.11   	  40.69		113.73   	 935.91		
 63.28   	  55.95		117.48   	 895.22		
 63.50   	 101.73		121.06   	 808.75		
 63.91   	 101.73		124.29   	 717.19		
 64.31   	 106.82		127.16   	 676.50		
 64.74   	 111.90		129.87   	 656.15		
 65.19   	 132.25		132.49   	 651.07		
 65.72   	 132.25		135.10   	 625.63		
 66.25   	 127.16		137.60   	 579.86		
 66.75   	 132.25		139.92   	 503.56		
 67.28   	 142.42		141.93   	 386.57		
 67.85   	 142.42		143.48   	 259.41		
 68.42   	 137.33		144.52   	 147.51		
 68.97   	 122.07		145.11   	  50.86		
 69.46   	 111.90		145.31(S)	 -45.78		
 69.91   	 101.73		145.13   	-142.42		
 70.32   	  71.21		144.56   	-208.54		
 70.60   	   5.09		143.72   	-233.98		
 70.62(S)	 -50.86		142.79   	-208.54		
 70.42   	 -91.56		141.95   	-172.94		
 70.05   	-137.33		141.26   	-162.77		
 69.50   	-203.46		140.61   	-193.29		
 68.69   	-264.50		139.84   	-233.98		
 67.63   	-330.62		138.90   	-269.58		
 66.31   	-391.66		137.82   	-269.58		
 64.74   	-457.78		136.74   	-259.41		
 62.91   	-554.42		135.71   	-249.24		
 60.69   	-839.26		134.71   	-284.84		
 57.33   	-900.30		133.57   	-315.36		
 53.73   	-925.73		132.31   	-350.97		
 50.03   	-920.65		130.90   	-361.14		
 46.35   	-910.47		129.46   	-350.97		
 42.71   	-885.04		128.06   	-335.71		
 39.17   	-844.35		126.71   	-325.53		
 35.79   	-783.31		125.41   	-315.36		
 32.66   	-722.28		124.15   	-310.27		
 29.77   	-656.15		122.91   	-310.27		
 27.14   	-584.94		121.67   	-315.36		
 24.80   	-508.65		120.41   	-330.62		
 22.77   	-473.04		119.08   	-340.79		
