WITTCASE NUMBER: HA002439
SAMPLE NUMBER:   31
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  AO     	  AO'		
 53.47   	 -81.38		105.05   	-101.73		
 53.14   	 -81.38		104.64   	 -96.64		
 52.82   	-106.82		104.25   	-101.73		
 52.39   	-162.77		103.84   	-101.73		
 51.74   	-162.77		103.44   	-101.73		
 51.09   	-122.07		103.03   	-101.73		
 50.60   	-127.16		102.62   	-116.99		
 50.09   	-132.25		102.16   	-116.99		
 49.56   	-111.90		101.69   	-132.25		
 49.11   	 -91.56		101.16   	-147.51		
 48.75   	 -76.30		100.57   	-152.59		
 48.44   	 -55.95		 99.96   	-172.94		
 48.22   	 -30.52		 99.27   	-188.20		
 48.10   	 -20.35		 98.51   	-198.37		
 48.02   	 -15.26		 97.72   	-213.63		
 47.96   	  -5.09		 96.87   	-223.80		
 47.93   	 -10.17		 95.97   	-218.72		
 47.89   	 -15.26		 95.10   	-218.72		
 47.83   	 -15.26		 94.22   	-203.46		
 47.77   	 -25.43		 93.41   	-178.03		
 47.67   	 -30.52		 92.70   	-152.59		
 47.55   	 -40.69		 92.09   	-127.16		
 47.39   	 -45.78		 91.58   	-106.82		
 47.20   	 -55.95		 91.15   	-101.73		
 46.98   	 -61.04		 90.74   	 -96.64		
 46.73   	 -66.12		 90.36   	 -96.64		
 46.47   	 -66.12		 89.97   	-106.82		
 46.21   	 -76.30		 89.54   	-106.82		
 45.90   	 -71.21		 89.11   	-106.82		
 45.62   	 -71.21		 88.69   	-116.99		
 45.33   	 -71.21		 88.22   	-106.82		
 45.05   	 -66.12		 87.79   	-111.90		
 44.78   	 -61.04		 87.34   	 -96.64		
 44.54   	 -55.95		 86.96   	 -91.56		
 44.31   	 -50.86		 86.59   	 -76.30		
 44.11   	 -50.86		 86.29   	 -76.30		
 43.91   	 -50.86		 85.98   	 -71.21		
 43.70   	 -40.69		 85.70   	 -61.04		
 43.54   	 -30.52		 85.45   	 -55.95		
 43.42   	 -30.52		 85.23   	 -50.86		
 43.30   	 -15.26		 85.03   	 -45.78		
 43.23   	   5.09		 84.84   	 -40.69		
 43.26   	  20.35		 84.68   	 -30.52		
 43.34   	  10.17		 84.56   	 -30.52		
 43.38   	  15.26		 84.44   	 -25.43		
 43.44   	  10.17		 84.33   	 -20.35		
 43.48   	  10.17		 84.25   	 -25.43		
 43.52   	   0.00		 84.15   	 -25.43		
 43.52   	  -5.09		 84.05   	 -30.52		
 43.50   	 -10.17		 83.93   	 -25.43		
 43.46   	 -20.35		 83.82   	 -30.52		
 43.38   	 -30.52		 83.70   	 -30.52		
 43.26   	 -40.69		 83.58   	 -30.52		
 43.09   	 -45.78		 83.46   	 -35.61		
 42.91   	 -45.78		 83.32   	 -30.52		
 42.73   	 -50.86		 83.19   	 -35.61		
 42.52   	 -50.86		 83.05   	 -35.61		
 42.32   	 -55.95		 82.91   	 -40.69		
 42.10   	 -55.95		 82.75   	 -35.61		
 41.87   	 -50.86		 82.60   	 -40.69		
 41.67   	 -45.78		 82.44   	 -35.61		
 41.49   	 -45.78		 82.30   	 -40.69		
 41.30   	 -45.78		 82.14   	 -40.69		
 41.12   	 -40.69		 81.97   	 -45.78		
 40.96   	 -35.61		 81.79   	 -40.69		
 40.81   	 -40.69		 81.63   	 -45.78		
 40.65   	 -35.61		 81.44   	 -50.86		
 40.51   	 -35.61		 81.24   	 -45.78		
 40.37   	 -35.61		 81.06   	 -50.86		
 40.22   	 -40.69		 80.85   	 -55.95		
 40.06   	 -40.69		 80.63   	 -55.95		
 39.90   	 -35.61		 80.41   	 -55.95		
 39.76   	 -40.69		 80.18   	 -55.95		
 39.59   	 -35.61		 79.96   	 -55.95		
 39.45   	 -40.69		 79.74   	 -55.95		
 39.29   	 -40.69		 79.51   	 -55.95		
 39.12   	 -45.78		 79.29   	 -55.95		
 38.94   	 -40.69		 79.06   	 -55.95		
 38.78   	 -45.78		 78.84   	 -55.95		
 38.60   	 -40.69		 78.62   	 -50.86		
 38.43   	 -45.78		 78.41   	 -55.95		
 38.25   	 -45.78		 78.19   	 -55.95		
 38.07   	 -40.69		 77.97   	 -55.95		
 37.90   	 -35.61		 77.74   	 -55.95		
 37.76   	 -40.69		 77.52   	 -50.86		
 37.60   	 -35.61		 77.31   	 -55.95		
 37.46   	 -35.61		 77.09   	 -50.86		
 37.31   	 -30.52		 76.89   	 -50.86		
 37.19   	 -30.52		 76.68   	 -55.95		
 37.07   	 -30.52		 76.46   	 -55.95		
 36.95   	 -30.52		 76.24   	 -55.95		
 36.83   	 -25.43		 76.01   	 -50.86		
 36.72   	 -35.61		 75.81   	 -50.86		
 36.58   	 -30.52		 75.60   	 -50.86		
 36.46   	 -35.61		 75.40   	 -50.86		
 36.32   	 -35.61		 75.20   	 -50.86		
 36.17   	 -35.61		 74.99   	 -50.86		
 36.03   	 -40.69		 74.79   	 -50.86		
 35.87   	 -40.69		 74.59   	 -50.86		
 35.71   	 -40.69		 74.38   	 -45.78		
 35.54   	 -35.61		 74.20   	 -61.04		
 35.40   	 -35.61		 73.96   	 -50.86		
 35.26   	 -35.61		 73.75   	 -55.95		
 35.12   	 -25.43		 73.53   	 -45.78		
 35.02   	 -20.35		 73.35   	 -45.78		
 34.93   	 -15.26		 73.16   	 -45.78		
 34.87   	 -20.35		 72.98   	 -40.69		
 34.79   	 -20.35		 72.82   	 -40.69		
 34.71   	 -20.35		 72.65   	 -45.78		
 34.63   	 -15.26		 72.47   	 -45.78		
 34.57   	 -20.35		 72.29   	 -50.86		
 34.49   	 -25.43		 72.09   	 -40.69		
 34.38   	 -25.43		 71.92   	 -45.78		
 34.28   	 -20.35		 71.74   	 -45.78		
 34.20   	 -25.43		 71.56   	 -45.78		
 34.10   	 -20.35		 71.37   	 -40.69		
 34.02   	   0.00		 71.21   	 -50.86		
 34.02   	  55.95		 71.01   	 -45.78		
 34.24   	 132.25		 70.82   	 -45.78		
 34.77   	 172.94		 70.64   	 -50.86		
 35.46   	 167.85		 70.44   	 -45.78		
 36.13   	 122.07		 70.25   	 -45.78		
 36.62   	  35.61		 70.07   	 -45.78		
 36.76   	 -96.64		 69.89   	 -40.69		
 36.38   	-233.98		 69.73   	 -35.61		
 35.44   	-335.71		 69.58   	 -40.69		
 34.10   	-325.53		 69.42   	 -45.78		
 32.80   	-300.10		 69.24   	 -40.69		
 31.60   	-244.15		 69.07   	 -50.86		
 30.62   	-172.94		 68.87   	 -55.95		
 29.93   	-101.73		 68.65   	 -50.86		
 29.52   	 -40.69		 68.44   	 -50.86		
 29.36(D)	  30.52		 68.24   	 -55.95		
 29.48   	  86.47		 68.02   	 -50.86		
 29.83   	 142.42		 67.81   	 -45.78		
 30.40   	 183.11		 67.63   	 -45.78		
 31.13   	 218.72		 67.45   	 -45.78		
 32.00   	 239.06		 67.26   	 -40.69		
 32.96   	 254.32		 67.10   	 -40.69		
 33.98   	 264.50		 66.94   	 -35.61		
 35.04   	 259.41		 66.80   	 -40.69		
 36.07   	 249.24		 66.63   	 -35.61		
 37.07   	 233.98		 66.49   	 -30.52		
 38.01   	 213.63		 66.37   	 -15.26		
 38.86   	 188.20		 66.31(D)	  15.26		
 39.61   	 167.85		 66.37   	  66.12		
 40.28   	 142.42		 66.63   	 137.33		
 40.85   	 116.99		 67.18   	 213.63		
 41.32   	  91.56		 68.04   	 295.01		
 41.69   	  66.12		 69.22   	 366.22		
 41.95   	  55.95		 70.68   	 406.92		
 42.18   	  45.78		 72.31   	 427.26		
 42.36   	  45.78		 74.02   	 432.35		
 42.54   	  45.78		 75.75   	 417.09		
 42.73   	  50.86		 77.42   	 401.83		
 42.93   	  61.04		 79.02   	 386.57		
 43.17   	  71.21		 80.57   	 386.57		
 43.46   	  86.47		 82.12   	 391.66		
 43.80   	 101.73		 83.68   	 396.74		
 44.21   	 106.82		 85.27   	 412.00		
 44.64   	 106.82		 86.92   	 422.18		
 45.07   	 106.82		 88.61   	 427.26		
 45.49   	 111.90		 90.32   	 437.43		
 45.94   	 106.82		 92.06   	 432.35		
 46.37   	 106.82		 93.79   	 427.26		
 46.80   	  96.64		 95.50   	 412.00		
 47.18   	  91.56		 97.15   	 391.66		
 47.55   	  86.47		 98.72   	 371.31		
 47.89   	  81.38		100.20   	 340.79		
 48.22   	  71.21		101.57   	 310.27		
 48.50   	  66.12		102.81   	 284.84		
 48.77   	  61.04		103.95   	 259.41		
 49.01   	  55.95		104.98   	 223.80		
 49.24   	  50.86		105.88   	 198.37		
 49.44   	  40.69		106.67   	 172.94		
 49.60   	  40.69		107.36   	 147.51		
 49.77   	  35.61		107.95   	 122.07		
 49.91   	  40.69		108.44   	  96.64		
 50.07   	  35.61		108.83   	  81.38		
 50.21   	  35.61		109.16   	  66.12		
 50.36   	  35.61		109.42   	  40.69		
 50.50   	  25.43		109.58   	  25.43		
 50.60   	  20.35		109.68   	  15.26		
 50.68   	  20.35		109.75(S)	   0.00		
 50.76   	  15.26		109.75   	 -10.17		
 50.82   	  10.17		109.70   	 -25.43		
 50.86   	   5.09		109.60   	 -35.61		
 50.88   	   5.09		109.46   	 -45.78		
 50.91   	   5.09		109.28   	 -55.95		
 50.93(S)	   0.00		109.05   	 -66.12		
 50.93   	  -5.09		108.79   	 -71.21		
 50.91   	   0.00		108.50   	 -76.30		
 50.91   	 -10.17		108.20   	 -86.47		
 50.86   	  -5.09		107.85   	 -81.38		
 50.84   	 -10.17		107.53   	 -86.47		
 50.80   	 -15.26		107.18   	 -91.56		
 50.74   	 -20.35		106.82   	 -91.56		
 50.66   	 -20.35		106.45   	 -91.56		
 50.58   	 -45.78		106.08   	 -96.64		
 50.40   	 -71.21		105.70   	-101.73		
 50.11   	 -91.56		105.29   	 -96.64		
 49.75   	-111.90		104.90   	 -96.64		
 49.30   	-157.68		104.52   	-101.73		
 48.67   	-152.59		104.11   	 -96.64		
 48.06   	-111.90		103.72   	-101.73		
 47.61   	-101.73		103.32   	-106.82		
 47.20   	-116.99		102.89   	-106.82		
 46.73   	-116.99		102.46   	-116.99		
 46.27   	-101.73		101.99   	-132.25		
 45.86   	 -81.38		101.46   	-142.42		
 45.53   	 -61.04		100.89   	-157.68		
 45.29   	 -45.78		100.26   	-172.94		
 45.11   	 -30.52		 99.57   	-188.20		
 44.98   	 -20.35		 98.82   	-203.46		
 44.90   	 -10.17		 98.01   	-213.63		
 44.86   	   0.00		 97.15   	-223.80		
 44.86   	  -5.09		 96.26   	-218.72		
 44.84   	 -10.17		 95.38   	-213.63		
 44.80   	 -20.35		 94.53   	-193.29		
 44.72   	 -25.43		 93.75   	-178.03		
 44.62   	 -40.69		 93.04   	-152.59		
 44.46   	 -45.78		 92.43   	-132.25		
 44.27   	 -61.04		 91.90   	-122.07		
 44.03   	 -86.47		 91.41   	-111.90		
 43.68   	 -96.64		 90.97   	-111.90		
 43.30   	-106.82		 90.52   	-106.82		
 42.87   	-106.82		 90.09   	-116.99		
 42.44   	-106.82		 89.62   	-111.90		
 42.01   	-111.90		 89.18   	-116.99		
 41.57   	 -91.56		 88.71   	-116.99		
 41.20   	 -66.12		 88.24   	-111.90		
 40.94   	 -40.69		 87.79   	-111.90		
 40.77   	 -30.52		 87.34   	-101.73		
 40.65   	 -10.17		 86.94   	 -96.64		
 40.61   	  10.17		 86.55   	 -86.47		
 40.65   	  25.43		 86.21   	 -81.38		
 40.75   	  25.43		 85.88   	 -71.21		
 40.85   	  35.61		 85.59   	 -61.04		
 41.00   	  40.69		 85.35   	 -55.95		
 41.16   	  45.78		 85.13   	 -50.86		
 41.34   	  35.61		 84.92   	 -45.78		
 41.49   	  20.35		 84.74   	 -45.78		
 41.57   	  10.17		 84.56   	 -40.69		
 41.61   	 -10.17		 84.39   	 -40.69		
 41.57   	 -25.43		 84.23   	 -35.61		
 41.46   	 -35.61		 84.09   	 -30.52		
 41.32   	 -35.61		 83.97   	 -30.52		
 41.18   	 -45.78		 83.85   	 -30.52		
 41.00   	 -55.95		 83.72   	 -25.43		
 40.77   	 -61.04		 83.62   	 -20.35		
 40.53   	 -66.12		 83.54   	 -25.43		
 40.26   	 -66.12		 83.44   	 -25.43		
 40.00   	 -66.12		 83.34   	 -30.52		
 39.74   	 -66.12		 83.21   	 -35.61		
 39.47   	 -66.12		 83.07   	 -40.69		
 39.21   	 -55.95		 82.91   	 -40.69		
 38.98   	 -55.95		 82.75   	 -40.69		
 38.76   	 -50.86		 82.58   	 -35.61		
 38.56   	 -45.78		 82.44   	 -35.61		
 38.37   	 -40.69		 82.30   	 -30.52		
 38.21   	 -30.52		 82.18   	 -35.61		
 38.09   	 -35.61		 82.03   	 -35.61		
 37.94   	 -30.52		 81.89   	 -40.69		
 37.82   	 -30.52		 81.73   	 -40.69		
 37.70   	 -25.43		 81.57   	 -45.78		
 37.60   	 -30.52		 81.38   	 -50.86		
 37.48   	 -25.43		 81.18   	 -45.78		
 37.38   	 -25.43		 81.00   	 -50.86		
 37.27   	 -20.35		 80.79   	 -50.86		
 37.19   	 -25.43		 80.59   	 -50.86		
 37.09   	 -30.52		 80.39   	 -45.78		
 36.97   	 -30.52		 80.20   	 -55.95		
 36.85   	 -35.61		 79.98   	 -50.86		
 36.70   	 -35.61		 79.78   	 -55.95		
 36.56   	 -40.69		 79.55   	 -55.95		
 36.40   	 -35.61		 79.33   	 -50.86		
 36.26   	 -40.69		 79.12   	 -50.86		
 36.09   	 -40.69		 78.92   	 -50.86		
 35.93   	 -35.61		 78.72   	 -55.95		
 35.79   	 -40.69		 78.49   	 -55.95		
 35.63   	 -40.69		 78.27   	 -55.95		
 35.46   	 -45.78		 78.05   	 -50.86		
 35.28   	 -40.69		 77.84   	 -55.95		
 35.12   	 -45.78		 77.62   	 -55.95		
 34.93   	 -45.78		 77.40   	 -55.95		
 34.75   	 -45.78		 77.17   	 -50.86		
 34.57   	 -45.78		 76.97   	 -50.86		
 34.38   	 -40.69		 76.76   	 -50.86		
 34.22   	 -30.52		 76.56   	 -50.86		
 34.10   	 -30.52		 76.36   	 -45.78		
 33.98   	 -30.52		 76.17   	 -50.86		
 33.86   	 -25.43		 75.97   	 -50.86		
 33.75   	 -25.43		 75.77   	 -50.86		
 33.65   	 -25.43		 75.56   	 -50.86		
 33.55   	 -30.52		 75.36   	 -45.78		
 33.43   	 -25.43		 75.18   	 -50.86		
 33.33   	 -25.43		 74.97   	 -45.78		
 33.22   	 -25.43		 74.79   	 -40.69		
 33.12   	 -20.35		 74.63   	 -45.78		
 33.04   	 -25.43		 74.45   	 -40.69		
 32.94   	 -25.43		 74.28   	 -40.69		
 32.84   	 -20.35		 74.12   	 -45.78		
 32.76   	 -25.43		 73.94   	 -55.95		
 32.66   	 -25.43		 73.71   	 -55.95		
 32.55   	 -20.35		 73.49   	 -61.04		
 32.47   	 -20.35		 73.24   	 -50.86		
 32.39   	 -20.35		 73.04   	 -50.86		
 32.31   	 -20.35		 72.84   	 -45.78		
 32.23   	 -25.43		 72.65   	 -45.78		
 32.13   	 -20.35		 72.47   	 -40.69		
 32.04   	 -15.26		 72.31   	 -30.52		
 31.98   	 -20.35		 72.19   	 -35.61		
 31.90   	 -25.43		 72.04   	 -35.61		
 31.80   	 -25.43		 71.90   	 -40.69		
 31.70   	 -30.52		 71.74   	 -45.78		
 31.58   	 -30.52		 71.56   	 -50.86		
 31.45   	 -15.26		 71.35   	 -55.95		
 31.39   	  20.35		 71.13   	 -45.78		
 31.47   	 101.73		 70.95   	 -50.86		
 31.88   	 198.37		 70.74   	 -45.78		
 32.68   	 284.84		 70.56   	 -40.69		
 33.81   	 305.19		 70.40   	 -35.61		
 35.04   	 223.80		 70.25   	 -35.61		
 35.93   	 101.73		 70.11   	 -35.61		
 36.34   	 -91.56		 69.97   	 -40.69		
 35.97   	-325.53		 69.81   	 -40.69		
 34.67   	-442.52		 69.64   	 -45.78		
 32.90   	-478.13		 69.46   	 -61.04		
 30.99   	-452.69		 69.22   	 -61.04		
 29.18   	-350.97		 68.97   	 -55.95		
 27.77   	-213.63		 68.75   	 -45.78		
 26.92   	-111.90		 68.57   	 -45.78		
 26.47   	 -25.43		 68.38   	 -40.69		
 26.37(D)	  50.86		 68.22   	 -40.69		
 26.57   	 116.99		 68.06   	 -40.69		
 27.04   	 183.11		 67.89   	 -50.86		
 27.77   	 233.98		 67.69   	 -45.78		
 28.71   	 269.58		 67.51   	 -55.95		
 29.79   	 284.84		 67.28   	 -50.86		
 30.93   	 289.93		 67.08   	 -45.78		
 32.09   	 289.93		 66.90   	 -45.78		
 33.25   	 289.93		 66.71   	 -30.52		
 34.40   	 279.75		 66.59   	 -35.61		
 35.52   	 254.32		 66.45   	 -30.52		
 36.54   	 223.80		 66.33   	 -20.35		
 37.44   	 198.37		 66.25   	 -20.35		
 38.23   	 167.85		 66.16   	  -5.09		
 38.90   	 142.42		 66.14(D)	  20.35		
 39.47   	 132.25		 66.23   	  66.12		
 40.00   	 116.99		 66.49   	 132.25		
 40.47   	 101.73		 67.02   	 203.46		
 40.87   	  86.47		 67.83   	 274.67		
 41.22   	  81.38		 68.93   	 340.79		
 41.55   	  76.30		 70.29   	 386.57		
 41.85   	  76.30		 71.84   	 406.92		
 42.16   	  66.12		 73.47   	 422.18		
 42.42   	  76.30		 75.16   	 406.92		
 42.73   	  76.30		 76.79   	 391.66		
 43.03   	  81.38		 78.35   	 381.48		
 43.36   	  86.47		 79.88   	 371.31		
 43.70   	  91.56		 81.36   	 371.31		
 44.07   	 106.82		 82.85   	 386.57		
 44.50   	 116.99		 84.39   	 401.83		
 44.96   	 116.99		 86.00   	 412.00		
 45.43   	 116.99		 87.65   	 422.18		
 45.90   	 111.90		 89.34   	 427.26		
 46.35   	 116.99		 91.05   	 427.26		
 46.82   	 106.82		 92.76   	 412.00		
 47.24   	  96.64		 94.40   	 401.83		
 47.63   	  96.64		 96.01   	 376.40		
 48.02   	  91.56		 97.52   	 350.97		
 48.38   	  81.38		 98.92   	 325.53		
 48.71   	  76.30		100.22   	 295.01		
 49.01   	  71.21		101.40   	 264.50		
 49.30   	  71.21		102.46   	 239.06		
 49.58   	  71.21		103.42   	 213.63		
 49.87   	  55.95		104.27   	 193.29		
 50.09   	  55.95		105.05   	 162.77		
 50.32   	  50.86		105.70   	 142.42		
 50.52   	  55.95		106.27   	 111.90		
 50.74   	  45.78		106.71   	  86.47		
 50.93   	  35.61		107.06   	  61.04		
 51.07   	  25.43		107.30   	  35.61		
 51.17   	  25.43		107.45   	  20.35		
 51.27   	  25.43		107.53   	   5.09		
 51.37   	  25.43		107.55(S)	 -10.17		
 51.47   	  25.43		107.51   	 -15.26		
 51.58   	  20.35		107.45   	 -25.43		
 51.66   	  20.35		107.34   	 -25.43		
 51.74   	  10.17		107.24   	 -35.61		
 51.78   	  10.17		107.10   	 -45.78		
 51.82(S)	   0.00		106.92   	 -55.95		
 51.82   	   0.00		106.69   	 -66.12		
 51.82   	  -5.09		106.43   	 -86.47		
 51.80   	 -10.17		106.08   	 -91.56		
 51.76   	 -15.26		105.72   	 -96.64		
 51.70   	 -10.17		105.33   	 -96.64		
 51.66   	 -10.17		104.94   	-101.73		
 51.62   	 -15.26		104.54   	 -91.56		
 51.56   	 -15.26		104.17   	 -96.64		
 51.50   	 -15.26		103.78   	 -91.56		
 51.43   	 -30.52		103.42   	 -91.56		
 51.31   	 -55.95		103.05   	 -96.64		
 51.09   	 -71.21		102.66   	-101.73		
 50.80   	 -81.38		102.26   	-106.82		
 50.48   	-127.16		101.83   	-111.90		
 49.97   	-178.03		101.38   	-111.90		
 49.26   	-157.68		100.94   	-122.07		
 48.63   	-116.99		100.45   	-122.07		
 48.16   	-111.90		 99.96   	-127.16		
 47.71   	-111.90		 99.45   	-137.33		
 47.26   	 -96.64		 98.90   	-147.51		
 46.88   	 -71.21		 98.31   	-162.77		
 46.59   	 -55.95		 97.66   	-172.94		
 46.37   	 -40.69		 96.97   	-198.37		
 46.21   	 -30.52		 96.17   	-213.63		
 46.08   	 -20.35		 95.32   	-223.80		
 46.00   	 -20.35		 94.42   	-228.89		
 45.92   	 -20.35		 93.51   	-223.80		
 45.84   	 -20.35		 92.61   	-213.63		
 45.76   	 -25.43		 91.76   	-193.29		
 45.66   	 -30.52		 90.99   	-162.77		
 45.53   	 -45.78		 90.34   	-132.25		
 45.35   	 -61.04		 89.81   	-111.90		
 45.11   	 -81.38		 89.36   	 -91.56		
 44.78   	 -86.47		 88.99   	 -86.47		
 44.44   	 -96.64		 88.65   	 -91.56		
 44.05   	-116.99		 88.28   	 -96.64		
 43.58   	-132.25		 87.89   	-101.73		
 43.05   	-137.33		 87.49   	-106.82		
 42.50   	-132.25		 87.06   	-111.90		
 41.97   	-111.90		 86.61   	-111.90		
 41.53   	 -91.56		 86.16   	-106.82		
 41.16   	 -71.21		 85.74   	 -96.64		
 40.87   	 -40.69		 85.35   	 -91.56		
 40.71   	 -10.17		 84.98   	 -81.38		
 40.67   	  15.26		 84.66   	 -76.30		
 40.73   	  25.43		 84.35   	 -71.21		
 40.83   	  35.61		 84.07   	 -61.04		
 40.98   	  45.78		 83.82   	 -55.95		
 41.16   	  55.95		 83.60   	 -50.86		
 41.38   	  71.21		 83.40   	 -45.78		
 41.67   	  81.38		 83.21   	 -40.69		
 41.99   	  66.12		 83.05   	 -40.69		
 42.26   	  50.86		 82.89   	 -35.61		
 42.46   	  35.61		 82.75   	 -35.61		
 42.60   	  15.26		 82.60   	 -35.61		
 42.67   	 -10.17		 82.46   	 -30.52		
 42.62   	 -30.52		 82.34   	 -30.52		
 42.50   	 -50.86		 82.22   	 -25.43		
 42.30   	 -66.12		 82.12   	 -30.52		
 42.03   	 -76.30		 81.99   	 -20.35		
 41.73   	 -81.38		 81.91   	 -30.52		
 41.40   	 -81.38		 81.79   	 -25.43		
 41.08   	 -86.47		 81.69   	 -35.61		
 40.73   	 -81.38		 81.55   	 -25.43		
 40.41   	 -71.21		 81.44   	 -30.52		
 40.12   	 -71.21		 81.32   	 -30.52		
 39.84   	 -66.12		 81.20   	 -35.61		
 39.57   	 -61.04		 81.06   	 -35.61		
 39.33   	 -45.78		 80.92   	 -35.61		
 39.15   	 -45.78		 80.77   	 -35.61		
 38.96   	 -35.61		 80.63   	 -40.69		
 38.82   	 -35.61		 80.47   	 -45.78		
 38.68   	 -35.61		 80.28   	 -40.69		
 38.53   	 -30.52		 80.12   	 -40.69		
 38.41   	 -25.43		 79.96   	 -40.69		
 38.31   	 -25.43		 79.80   	 -40.69		
 38.21   	 -30.52		 79.63   	 -45.78		
 38.09   	 -25.43		 79.45   	 -50.86		
 37.99   	 -30.52		 79.25   	 -45.78		
 37.86   	 -25.43		 79.06   	 -45.78		
 37.76   	 -30.52		 78.88   	 -50.86		
 37.64   	 -35.61		 78.68   	 -50.86		
 37.50   	 -35.61		 78.47   	 -50.86		
 37.35   	 -35.61		 78.27   	 -50.86		
 37.21   	 -40.69		 78.07   	 -50.86		
 37.05   	 -40.69		 77.86   	 -45.78		
 36.89   	 -35.61		 77.68   	 -50.86		
 36.74   	 -40.69		 77.48   	 -55.95		
 36.58   	 -35.61		 77.25   	 -50.86		
 36.44   	 -40.69		 77.05   	 -50.86		
 36.28   	 -35.61		 76.85   	 -45.78		
 36.13   	 -35.61		 76.66   	 -55.95		
 35.99   	 -40.69		 76.44   	 -50.86		
 35.83   	 -40.69		 76.24   	 -55.95		
 35.67   	 -40.69		 76.01   	 -50.86		
 35.50   	 -40.69		 75.81   	 -50.86		
 35.34   	 -40.69		 75.60   	 -45.78		
 35.18   	 -40.69		 75.42   	 -45.78		
 35.02   	 -40.69		 75.24   	 -45.78		
 34.85   	 -40.69		 75.06   	 -45.78		
 34.69   	 -40.69		 74.87   	 -45.78		
 34.53   	 -35.61		 74.69   	 -45.78		
 34.38   	 -30.52		 74.51   	 -45.78		
 34.26   	 -30.52		 74.32   	 -45.78		
 34.14   	 -25.43		 74.14   	 -50.86		
 34.04   	 -30.52		 73.94   	 -45.78		
 33.92   	 -25.43		 73.75   	 -50.86		
 33.81   	 -25.43		 73.55   	 -45.78		
 33.71   	 -20.35		 73.37   	 -45.78		
 33.63   	 -20.35		 73.18   	 -40.69		
 33.55   	 -20.35		 73.02   	 -35.61		
 33.47   	 -20.35		 72.88   	 -40.69		
 33.39   	 -20.35		 72.72   	 -45.78		
 33.31   	 -15.26		 72.53   	 -40.69		
 33.25   	  -5.09		 72.37   	 -45.78		
 33.22   	  -5.09		 72.19   	 -50.86		
 33.20   	 -20.35		 71.98   	 -55.95		
 33.12   	 -20.35		 71.76   	 -55.95		
 33.04   	 -20.35		 71.54   	 -45.78		
 32.96   	 -25.43		 71.35   	 -40.69		
 32.86   	 -35.61		 71.19   	 -35.61		
 32.72   	 -35.61		 71.05   	 -35.61		
 32.57   	 -35.61		 70.91   	 -35.61		
 32.43   	 -40.69		 70.76   	 -35.61		
 32.27   	 -40.69		 70.62   	 -45.78		
 32.11   	 -45.78		 70.44   	 -50.86		
 31.92   	 -40.69		 70.23   	 -45.78		
 31.76   	 -35.61		 70.05   	 -50.86		
 31.62   	 -35.61		 69.85   	 -45.78		
 31.47   	 -30.52		 69.66   	 -45.78		
 31.35   	 -15.26		 69.48   	 -40.69		
 31.29   	   5.09		 69.32   	 -35.61		
 31.31   	  66.12		 69.18   	 -30.52		
 31.58   	 162.77		 69.05   	 -40.69		
 32.23   	 269.58		 68.89   	 -35.61		
 33.31   	 315.36		 68.75   	 -40.69		
 34.57   	 264.50		 68.59   	 -45.78		
 35.63   	 167.85		 68.40   	 -50.86		
 36.30   	  40.69		 68.20   	 -50.86		
 36.46   	-188.20		 68.00   	 -45.78		
 35.71   	-406.92		 67.81   	 -35.61		
 34.08   	-483.21		 67.67   	 -40.69		
 32.15   	-493.39		 67.51   	 -40.69		
 30.17   	-437.43		 67.34   	 -40.69		
 28.42   	-305.19		 67.18   	 -45.78		
 27.20   	-178.03		 67.00   	 -45.78		
 26.49   	 -86.47		 66.82   	 -45.78		
 26.14   	  -5.09		 66.63   	 -45.78		
 26.12(D)	  71.21		 66.45   	 -45.78		
 26.41   	 157.68		 66.27   	 -50.86		
 27.04   	 233.98		 66.06   	 -45.78		
 27.98   	 274.67		 65.88   	 -40.69		
 29.07   	 300.10		 65.72   	 -35.61		
 30.27   	 305.19		 65.57   	 -30.52		
 31.50   	 305.19		 65.45   	 -35.61		
 32.72   	 300.10		 65.31   	 -30.52		
 33.92   	 279.75		 65.19   	 -35.61		
 35.04   	 259.41		 65.05   	 -35.61		
 36.07   	 244.15		 64.90   	 -40.69		
 37.05   	 213.63		 64.74   	 -30.52		
 37.90   	 193.29		 64.62   	 -15.26		
 38.68   	 172.94		 64.56(D)	  20.35		
 39.37   	 147.51		 64.64   	  61.04		
 39.96   	 127.16		 64.88   	 132.25		
 40.47   	 111.90		 65.41   	 208.54		
 40.92   	  91.56		 66.25   	 279.75		
 41.28   	  76.30		 67.36   	 345.88		
 41.59   	  76.30		 68.75   	 386.57		
 41.89   	  66.12		 70.29   	 412.00		
 42.16   	  66.12		 71.94   	 412.00		
 42.42   	  55.95		 73.59   	 406.92		
 42.64   	  61.04		 75.22   	 386.57		
 42.89   	  71.21		 76.76   	 381.48		
 43.17   	  81.38		 78.29   	 371.31		
 43.50   	  86.47		 79.78   	 381.48		
 43.85   	  86.47		 81.30   	 396.74		
 44.19   	 106.82		 82.89   	 412.00		
 44.62   	 116.99		 84.54   	 427.26		
 45.09   	 122.07		 86.25   	 437.43		
 45.57   	 122.07		 88.00   	 442.52		
 46.06   	 122.07		 89.77   	 432.35		
 46.55   	 116.99		 91.50   	 422.18		
