WITTCASE NUMBER: HB003014
SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RV     	  RV'		  RFA     	  RFA'		
 40.06   	-350.97		 77.97   	 -61.04		
 38.66   	-376.40		 77.72   	 -66.12		
 37.15   	-417.09		 77.46   	 -66.12		
 35.48   	-437.43		 77.19   	 -66.12		
 33.73   	-462.87		 76.93   	 -66.12		
 31.88   	-483.21		 76.66   	 -76.30		
 29.95   	-493.39		 76.36   	 -76.30		
 27.98   	-503.56		 76.05   	 -81.38		
 25.96   	-498.47		 75.73   	 -86.47		
 23.97   	-488.30		 75.38   	 -96.64		
 22.01   	-473.04		 74.99   	-106.82		
 20.12   	-452.69		 74.57   	-106.82		
 18.31   	-422.18		 74.14   	-116.99		
 16.62   	-396.74		 73.67   	-122.07		
 15.04   	-366.22		 73.18   	-132.25		
 13.57   	-330.62		 72.65   	-132.25		
 12.25   	-295.01		 72.13   	-137.33		
 11.07   	-259.41		 71.58   	-142.42		
 10.03   	-233.98		 71.01   	-142.42		
  9.09   	-203.46		 70.44   	-142.42		
  8.28   	-172.94		 69.87   	-137.33		
  7.59   	-147.51		 69.32   	-142.42		
  7.00   	-127.16		 68.75   	-132.25		
  6.49   	-111.90		 68.22   	-127.16		
  6.04   	 -96.64		 67.71   	-127.16		
  5.66   	 -86.47		 67.20   	-122.07		
  5.31   	 -81.38		 66.71   	-111.90		
  4.98   	 -91.56		 66.27   	-116.99		
  4.62   	 -96.64		 65.80   	-106.82		
  4.23   	-106.82		 65.37   	-111.90		
  3.80   	-127.16		 64.92   	-106.82		
  3.30   	-127.16		 64.50   	-106.82		
  2.79   	-132.25		 64.07   	-111.90		
  2.26   	-122.07		 63.62   	-111.90		
  1.77   	-106.82		 63.17   	-106.82		
  1.34   	 -86.47		 62.75   	-111.90		
  1.00   	 -55.95		 62.30   	-111.90		
  0.77   	 -20.35		 61.85   	-106.82		
  0.69(D)	  10.17		 61.42   	-106.82		
  0.73   	  35.61		 61.00   	-106.82		
  0.87   	  66.12		 60.57   	-106.82		
  1.14   	  81.38		 60.14   	-101.73		
  1.46   	  96.64		 59.74   	 -96.64		
  1.85   	 101.73		 59.35   	 -96.64		
  2.26   	 101.73		 58.96   	 -96.64		
  2.67   	  96.64		 58.58   	 -96.64		
  3.05   	  86.47		 58.19   	 -91.56		
  3.40   	  76.30		 57.82   	 -86.47		
  3.70   	  61.04		 57.48   	 -86.47		
  3.95   	  40.69		 57.13   	 -86.47		
  4.11   	  35.61		 56.79   	 -81.38		
  4.25   	  15.26		 56.46   	 -81.38		
  4.31   	  15.26		 56.13   	 -76.30		
  4.37   	   5.09		 55.83   	 -76.30		
  4.39   	   5.09		 55.52   	 -76.30		
  4.42   	  10.17		 55.22   	 -71.21		
  4.46   	  10.17		 54.93   	 -71.21		
  4.50   	  15.26		 54.65   	 -66.12		
  4.56   	  20.35		 54.38   	 -66.12		
  4.64   	  25.43		 54.12   	 -71.21		
  4.74   	  25.43		 53.83   	 -66.12		
  4.84   	  25.43		 53.57   	 -66.12		
  4.94   	  25.43		 53.31   	 -66.12		
  5.05   	  30.52		 53.04   	 -61.04		
  5.17   	  25.43		 52.80   	 -66.12		
  5.27   	  20.35		 52.53   	 -66.12		
  5.35   	  20.35		 52.27   	 -55.95		
  5.43   	  10.17		 52.04   	 -61.04		
  5.47   	   5.09		 51.80   	 -50.86		
  5.49   	   5.09		 51.60   	 -50.86		
  5.51   	  -5.09		 51.39   	 -50.86		
  5.49   	  -5.09		 51.19   	 -45.78		
  5.47   	 -10.17		 51.01   	 -40.69		
  5.43   	 -15.26		 50.84   	 -50.86		
  5.37   	 -10.17		 50.64   	 -45.78		
  5.33   	 -15.26		 50.46   	 -45.78		
  5.27   	  -5.09		 50.27   	 -50.86		
  5.25   	  -5.09		 50.07   	 -45.78		
  5.23   	   0.00		 49.89   	 -45.78		
  5.23   	  10.17		 49.70   	 -45.78		
  5.27   	  15.26		 49.52   	 -40.69		
  5.33   	  20.35		 49.36   	 -40.69		
  5.41   	  25.43		 49.20   	 -35.61		
  5.51   	  30.52		 49.05   	 -35.61		
  5.64   	  30.52		 48.91   	 -35.61		
  5.76   	  30.52		 48.77   	 -35.61		
  5.88   	  25.43		 48.63   	 -35.61		
  5.98   	  20.35		 48.48   	 -35.61		
  6.06   	  20.35		 48.34   	 -35.61		
  6.14   	  15.26		 48.20   	 -35.61		
  6.21   	   5.09		 48.06   	 -35.61		
  6.23   	   5.09		 47.91   	 -30.52		
  6.25   	  -5.09		 47.79   	 -35.61		
  6.23   	  -5.09		 47.65   	 -30.52		
  6.21   	 -10.17		 47.53   	 -25.43		
  6.16   	 -10.17		 47.43   	 -25.43		
  6.12   	 -15.26		 47.32   	 -25.43		
  6.06   	 -15.26		 47.22   	 -25.43		
  6.00   	 -15.26		 47.12   	 -20.35		
  5.94   	 -15.26		 47.04   	 -20.35		
  5.88   	 -10.17		 46.96   	 -20.35		
  5.84   	 -10.17		 46.88   	 -15.26		
  5.80   	  -5.09		 46.82   	 -20.35		
  5.78   	   5.09		 46.73   	 -20.35		
  5.80   	   5.09		 46.65   	 -15.26		
  5.82   	  15.26		 46.59   	 -20.35		
  5.88   	  25.43		 46.51   	 -25.43		
  5.98   	  30.52		 46.41   	 -20.35		
  6.10   	  40.69		 46.33   	 -25.43		
  6.27   	  45.78		 46.23   	 -25.43		
  6.45   	  55.95		 46.12   	 -25.43		
  6.67   	  55.95		 46.02   	 -25.43		
  6.90   	  55.95		 45.92   	 -25.43		
  7.12   	  61.04		 45.82   	 -25.43		
  7.37   	  55.95		 45.72   	 -25.43		
  7.59   	  55.95		 45.62   	 -25.43		
  7.81   	  45.78		 45.51   	 -20.35		
  8.00   	  40.69		 45.43   	 -20.35		
  8.16   	  35.61		 45.35   	 -15.26		
  8.30   	  25.43		 45.29   	 -15.26		
  8.40   	  20.35		 45.23   	 -15.26		
  8.48   	  10.17		 45.17   	 -15.26		
  8.52   	   0.00		 45.11   	 -10.17		
  8.52   	   0.00		 45.07   	 -15.26		
  8.52   	  -5.09		 45.00   	 -20.35		
  8.50   	 -10.17		 44.92   	 -15.26		
  8.46   	  -5.09		 44.86   	 -20.35		
  8.44   	 -10.17		 44.78   	 -20.35		
  8.40   	  -5.09		 44.70   	 -20.35		
  8.38   	  -5.09		 44.62   	 -20.35		
  8.36(E)	   0.00		 44.54   	 -20.35		
  8.36   	   0.00		 44.46   	 -25.43		
  8.36   	   5.09		 44.35   	 -20.35		
  8.38   	  10.17		 44.27   	 -25.43		
  8.42   	  10.17		 44.17   	 -20.35		
  8.46   	  15.26		 44.09   	 -20.35		
  8.52   	  20.35		 44.01   	 -20.35		
  8.61   	  25.43		 43.93   	 -25.43		
  8.71   	  35.61		 43.82   	 -20.35		
  8.85   	  45.78		 43.74   	 -20.35		
  9.03   	  71.21		 43.66   	 -15.26		
  9.32   	  91.56		 43.60   	 -20.35		
  9.68   	 122.07		 43.52   	 -15.26		
 10.17   	 152.59		 43.46   	 -15.26		
 10.78   	 188.20		 43.40   	 -15.26		
 11.54   	 218.72		 43.34   	 -10.17		
 12.41   	 244.15		 43.30   	 -10.17		
 13.39   	 325.53		 43.26   	 -20.35		
 14.69   	 345.88		 43.17   	 -15.26		
 16.07   	 350.97		 43.11   	 -20.35		
 17.48   	 350.97		 43.03   	 -25.43		
 18.88   	 350.97		 42.93   	 -25.43		
 20.28   	 340.79		 42.83   	 -25.43		
 21.65   	 330.62		 42.73   	 -20.35		
 22.97   	 320.45		 42.64   	 -25.43		
 24.25   	 305.19		 42.54   	 -15.26		
 25.47   	 289.93		 42.48   	 -15.26		
 26.63   	 279.75		 42.42   	 -15.26		
 27.75   	 259.41		 42.36   	 -10.17		
 28.79   	 249.24		 42.32   	  -5.09		
 29.79   	 239.06		 42.30   	 -10.17		
 30.74   	 223.80		 42.26   	 -15.26		
 31.64   	 218.72		 42.20   	 -10.17		
 32.51   	 213.63		 42.16   	 -15.26		
 33.37   	 198.37		 42.10   	 -20.35		
 34.16   	 193.29		 42.01   	 -20.35		
 34.93   	 183.11		 41.93   	 -20.35		
 35.67   	 178.03		 41.85   	 -15.26		
 36.38   	 167.85		 41.79   	 -20.35		
 37.05   	 162.77		 41.71   	 -20.35		
 37.70   	 152.59		 41.63   	 -15.26		
 38.31   	 142.42		 41.57   	 -10.17		
 38.88   	 147.51		 41.53(D)	   0.00		
 39.47   	 137.33		 41.53   	  15.26		
 40.02   	 127.16		 41.59   	  25.43		
 40.53   	 116.99		 41.69   	  50.86		
 41.00   	 111.90		 41.89   	  66.12		
 41.44   	 106.82		 42.16   	  96.64		
 41.87   	 101.73		 42.54   	 122.07		
 42.28   	  96.64		 43.03   	 147.51		
 42.67   	  96.64		 43.62   	 178.03		
 43.05   	  91.56		 44.33   	 203.46		
 43.42   	  91.56		 45.15   	 223.80		
 43.78   	  91.56		 46.04   	 249.24		
 44.15   	  91.56		 47.04   	 269.58		
 44.52   	  91.56		 48.12   	 279.75		
 44.88   	  96.64		 49.24   	 289.93		
 45.27   	  91.56		 50.40   	 289.93		
 45.64   	  91.56		 51.56   	 289.93		
 46.00   	  91.56		 52.72   	 279.75		
 46.37   	  96.64		 53.83   	 274.67		
 46.75   	  86.47		 54.93   	 264.50		
 47.10   	  91.56		 55.99   	 254.32		
 47.47   	  81.38		 57.01   	 244.15		
 47.79   	  76.30		 57.99   	 233.98		
 48.10   	  76.30		 58.92   	 233.98		
 48.40   	  66.12		 59.86   	 233.98		
 48.67   	  61.04		 60.79   	 228.89		
 48.91   	  50.86		 61.71   	 239.06		
 49.11   	  45.78		 62.67   	 239.06		
 49.30   	  35.61		 63.62   	 244.15		
 49.44   	  30.52		 64.60   	 249.24		
 49.56   	  25.43		 65.59   	 244.15		
 49.66   	  15.26		 66.57   	 244.15		
 49.73   	  10.17		 67.55   	 244.15		
 49.77   	  10.17		 68.52   	 244.15		
 49.81(S)	   0.00		 69.50   	 239.06		
 49.81   	  -5.09		 70.46   	 233.98		
 49.79   	 -10.17		 71.39   	 228.89		
 49.75   	 -15.26		 72.31   	 208.54		
 49.68   	 -15.26		 73.14   	 193.29		
 49.62   	 -25.43		 73.92   	 178.03		
 49.52   	 -25.43		 74.63   	 152.59		
 49.42   	 -30.52		 75.24   	 137.33		
 49.30   	 -35.61		 75.79   	 122.07		
 49.16   	 -35.61		 76.28   	 106.82		
 49.01   	 -45.78		 76.70   	  91.56		
 48.83   	 -45.78		 77.07   	  86.47		
 48.65   	 -55.95		 77.42   	  81.38		
 48.42   	 -55.95		 77.74   	  76.30		
 48.20   	 -66.12		 78.05   	  66.12		
 47.93   	 -76.30		 78.31   	  61.04		
 47.63   	 -81.38		 78.56   	  55.95		
 47.30   	 -91.56		 78.78   	  45.78		
 46.94   	 -96.64		 78.96   	  35.61		
 46.55   	-116.99		 79.10   	  30.52		
 46.08   	-152.59		 79.23   	  20.35		
 45.47   	-193.29		 79.31   	   5.09		
 44.70   	-233.98		 79.33(S)	  -5.09		
 43.76   	-274.67		 79.31   	 -20.35		
 42.67   	-305.19		 79.23   	 -40.69		
 41.44   	-330.62		 79.06   	 -50.86		
 40.12   	-356.05		 78.86   	 -76.30		
 38.70   	-371.31		 78.56   	 -91.56		
 37.21   	-381.48		 78.19   	-106.82		
 35.69   	-386.57		 77.76   	-111.90		
 34.14   	-396.74		 77.31   	-106.82		
 32.55   	-396.74		 76.89   	 -96.64		
 30.97   	-396.74		 76.50   	 -81.38		
 29.38   	-406.92		 76.17   	 -71.21		
 27.75   	-422.18		 75.89   	 -71.21		
 26.06   	-437.43		 75.60   	 -66.12		
 24.31   	-467.95		 75.34   	 -76.30		
 22.44   	-503.56		 75.04   	 -91.56		
 20.43   	-544.25		 74.67   	-106.82		
 18.25   	-569.68		 74.24   	-122.07		
 15.97   	-595.11		 73.75   	-132.25		
 13.59   	-605.29		 73.22   	-137.33		
 11.17   	-595.11		 72.68   	-147.51		
  8.79   	-564.60		 72.09   	-142.42		
  6.53   	-508.65		 71.52   	-147.51		
  4.50   	-432.35		 70.93   	-137.33		
  2.77   	-340.79		 70.38   	-137.33		
  1.40   	-233.98		 69.83   	-132.25		
  0.47   	-122.07		 69.30   	-122.07		
 -0.02   	  -5.09		 68.81   	-127.16		
 -0.04   	 101.73		 68.30   	-122.07		
  0.37   	 198.37		 67.81   	-116.99		
  1.16   	 274.67		 67.34   	-116.99		
  2.26   	 325.53		 66.88   	-116.99		
  3.56   	 356.05		 66.41   	-111.90		
  4.98   	 350.97		 65.96   	-116.99		
  6.39   	 325.53		 65.49   	-111.90		
  7.69   	 284.84		 65.05   	-111.90		
  8.83   	 228.89		 64.60   	-106.82		
  9.75   	 167.85		 64.17   	-111.90		
 10.42   	  91.56		 63.72   	-111.90		
 10.78   	  30.52		 63.28   	-111.90		
 10.91   	 -45.78		 62.83   	-106.82		
 10.72   	-106.82		 62.40   	-106.82		
 10.29   	-167.85		 61.97   	-106.82		
  9.62   	-218.72		 61.55   	-106.82		
  8.75   	-254.32		 61.12   	-101.73		
  7.73   	-289.93		 60.71   	-101.73		
  6.57   	-310.27		 60.30   	-101.73		
  5.33   	-320.45		 59.90   	-101.73		
  4.05   	-315.36		 59.49   	-106.82		
  2.79   	-305.19		 59.06   	-101.73		
  1.57   	-284.84		 58.66   	-101.73		
  0.43   	-249.24		 58.25   	 -96.64		
 -0.57   	-208.54		 57.86   	-101.73		
 -1.40   	-167.85		 57.46   	 -96.64		
 -2.08   	-111.90		 57.07   	 -96.64		
 -2.52   	 -61.04		 56.68   	 -86.47		
 -2.77   	  -5.09		 56.34   	 -86.47		
 -2.79(D)	  50.86		 55.99   	 -81.38		
 -2.58   	 101.73		 55.67   	 -71.21		
 -2.18   	 147.51		 55.38   	 -71.21		
 -1.59   	 178.03		 55.10   	 -66.12		
 -0.87   	 213.63		 54.83   	 -61.04		
 -0.02   	 228.89		 54.59   	 -61.04		
  0.90   	 239.06		 54.34   	 -55.95		
  1.85   	 239.06		 54.12   	 -55.95		
  2.81   	 228.89		 53.90   	 -55.95		
  3.72   	 218.72		 53.67   	 -50.86		
  4.60   	 193.29		 53.47   	 -61.04		
  5.37   	 167.85		 53.22   	 -55.95		
  6.04   	 137.33		 53.00   	 -55.95		
  6.59   	 106.82		 52.78   	 -61.04		
  7.02   	  76.30		 52.53   	 -61.04		
  7.32   	  45.78		 52.29   	 -66.12		
  7.51   	  15.26		 52.02   	 -61.04		
  7.57   	  -5.09		 51.78   	 -55.95		
  7.55   	 -30.52		 51.56   	 -61.04		
  7.43   	 -40.69		 51.31   	 -55.95		
  7.26   	 -50.86		 51.09   	 -50.86		
  7.06   	 -55.95		 50.88   	 -50.86		
  6.84   	 -61.04		 50.68   	 -50.86		
  6.59   	 -50.86		 50.48   	 -45.78		
  6.39   	 -50.86		 50.29   	 -45.78		
  6.19   	 -35.61		 50.11   	 -40.69		
  6.04   	 -25.43		 49.95   	 -45.78		
  5.94   	 -20.35		 49.77   	 -40.69		
  5.86   	  -5.09		 49.60   	 -40.69		
  5.84   	   5.09		 49.44   	 -40.69		
  5.86   	  10.17		 49.28   	 -35.61		
  5.90   	  15.26		 49.14   	 -35.61		
  5.96   	  15.26		 48.99   	 -35.61		
  6.02   	  20.35		 48.85   	 -25.43		
  6.10   	  15.26		 48.75   	 -30.52		
  6.16   	  15.26		 48.63   	 -25.43		
  6.23   	   5.09		 48.52   	 -25.43		
  6.25   	   5.09		 48.42   	 -30.52		
  6.27   	  -5.09		 48.30   	 -25.43		
  6.25   	 -10.17		 48.20   	 -25.43		
  6.21   	 -10.17		 48.10   	 -25.43		
  6.16   	 -20.35		 48.00   	 -30.52		
  6.08   	 -20.35		 47.87   	 -30.52		
  6.00   	 -20.35		 47.75   	 -35.61		
  5.92   	 -25.43		 47.61   	 -35.61		
  5.82   	 -25.43		 47.47   	 -30.52		
  5.72   	 -20.35		 47.34   	 -35.61		
  5.64   	 -20.35		 47.20   	 -30.52		
  5.55   	 -15.26		 47.08   	 -25.43		
  5.49   	 -10.17		 46.98   	 -25.43		
  5.45   	  -5.09		 46.88   	 -25.43		
  5.43   	  -5.09		 46.77   	 -20.35		
  5.41   	   5.09		 46.69   	 -20.35		
  5.43   	  10.17		 46.61   	 -15.26		
  5.47   	  15.26		 46.55   	 -15.26		
  5.53   	  20.35		 46.49   	 -20.35		
  5.62   	  30.52		 46.41   	 -15.26		
  5.74   	  35.61		 46.35   	 -20.35		
  5.88   	  40.69		 46.27   	 -15.26		
  6.04   	  45.78		 46.21   	 -15.26		
  6.23   	  50.86		 46.14   	 -20.35		
  6.43   	  55.95		 46.06   	 -15.26		
  6.65   	  61.04		 46.00   	 -15.26		
  6.90   	  61.04		 45.94   	 -15.26		
  7.14   	  61.04		 45.88   	 -20.35		
  7.39   	  55.95		 45.80   	 -15.26		
  7.61   	  55.95		 45.74   	 -20.35		
  7.83   	  50.86		 45.66   	 -15.26		
  8.04   	  35.61		 45.59   	 -20.35		
  8.18   	  35.61		 45.51   	 -20.35		
  8.32   	  20.35		 45.43   	 -20.35		
  8.40   	  15.26		 45.35   	 -20.35		
  8.46   	   5.09		 45.27   	 -25.43		
  8.48   	   0.00		 45.17   	 -20.35		
  8.48   	  -5.09		 45.09   	 -20.35		
  8.46   	 -15.26		 45.00   	 -25.43		
  8.40   	 -10.17		 44.90   	 -25.43		
  8.36   	 -15.26		 44.80   	 -20.35		
  8.30   	 -10.17		 44.72   	 -20.35		
  8.26   	 -10.17		 44.64   	 -20.35		
  8.22   	  -5.09		 44.56   	 -20.35		
  8.20   	  -5.09		 44.48   	 -20.35		
  8.18   	   5.09		 44.39   	 -20.35		
  8.20(E)	   0.00		 44.31   	 -20.35		
  8.20   	   5.09		 44.23   	 -20.35		
  8.22   	  10.17		 44.15   	 -20.35		
  8.26   	  10.17		 44.07   	 -20.35		
  8.30   	  10.17		 43.99   	 -25.43		
  8.34   	  15.26		 43.89   	 -20.35		
  8.40   	  15.26		 43.80   	 -20.35		
  8.46   	  20.35		 43.72   	 -20.35		
  8.55   	  20.35		 43.64   	 -20.35		
  8.63   	  35.61		 43.56   	 -15.26		
  8.77   	  45.78		 43.50   	 -20.35		
  8.95   	  66.12		 43.42   	 -15.26		
  9.22   	  86.47		 43.36   	 -15.26		
  9.56   	 116.99		 43.30   	 -15.26		
 10.03   	 147.51		 43.23   	 -15.26		
 10.62   	 178.03		 43.17   	 -15.26		
 11.33   	 213.63		 43.11   	 -15.26		
 12.19   	 295.01		 43.05   	 -20.35		
 13.37   	 320.45		 42.97   	 -25.43		
 14.65   	 335.71		 42.87   	 -20.35		
 15.99   	 345.88		 42.79   	 -20.35		
 17.38   	 350.97		 42.71   	 -20.35		
 18.78   	 350.97		 42.62   	 -15.26		
 20.18   	 350.97		 42.56   	 -15.26		
 21.59   	 345.88		 42.50   	 -15.26		
 22.97   	 330.62		 42.44   	 -15.26		
 24.29   	 315.36		 42.38   	 -15.26		
 25.55   	 295.01		 42.32   	 -15.26		
 26.73   	 284.84		 42.26   	 -15.26		
 27.87   	 264.50		 42.20   	 -10.17		
 28.93   	 249.24		 42.16   	 -20.35		
 29.93   	 233.98		 42.08   	 -15.26		
 30.86   	 223.80		 42.01   	 -15.26		
 31.76   	 208.54		 41.95   	 -15.26		
 32.59   	 198.37		 41.89   	 -15.26		
 33.39   	 188.20		 41.83   	 -20.35		
 34.14   	 178.03		 41.75   	 -10.17		
 34.85   	 172.94		 41.71   	 -15.26		
 35.54   	 157.68		 41.65   	 -15.26		
 36.17   	 157.68		 41.59   	 -15.26		
 36.81   	 147.51		 41.53   	 -15.26		
 37.40   	 142.42		 41.46   	 -15.26		
 37.97   	 152.59		 41.40   	 -10.17		
 38.58   	 142.42		 41.36   	  -5.09		
 39.15   	 137.33		 41.34(D)	   5.09		
 39.69   	 132.25		 41.36   	  25.43		
 40.22   	 132.25		 41.46   	  45.78		
 40.75   	 127.16		 41.65   	  66.12		
 41.26   	 122.07		 41.91   	  96.64		
 41.75   	 116.99		 42.30   	 127.16		
 42.22   	 111.90		 42.81   	 157.68		
 42.67   	 116.99		 43.44   	 188.20		
 43.13   	 106.82		 44.19   	 213.63		
 43.56   	 106.82		 45.05   	 239.06		
 43.99   	 106.82		 46.00   	 264.50		
 44.41   	 101.73		 47.06   	 274.67		
 44.82   	 101.73		 48.16   	 284.84		
 45.23   	  96.64		 49.30   	 295.01		
 45.62   	  91.56		 50.48   	 300.10		
 45.98   	  96.64		 51.68   	 289.93		
 46.37   	  86.47		 52.84   	 289.93		
 46.71   	  86.47		 54.00   	 279.75		
 47.06   	  81.38		 55.12   	 269.58		
 47.39   	  81.38		 56.20   	 254.32		
 47.71   	  71.21		 57.21   	 254.32		
 48.00   	  71.21		 58.23   	 239.06		
 48.28   	  66.12		 59.19   	 239.06		
 48.55   	  55.95		 60.14   	 233.98		
 48.77   	  55.95		 61.08   	 233.98		
 48.99   	  45.78		 62.01   	 233.98		
 49.18   	  40.69		 62.95   	 233.98		
 49.34   	  30.52		 63.89   	 239.06		
 49.46   	  30.52		 64.84   	 239.06		
 49.58   	  20.35		 65.80   	 244.15		
 49.66   	  15.26		 66.77   	 239.06		
 49.73   	  10.17		 67.73   	 239.06		
 49.77   	  10.17		 68.69   	 239.06		
 49.81(S)	   0.00		 69.64   	 233.98		
 49.81   	   0.00		 70.58   	 223.80		
 49.81   	 -10.17		 71.47   	 218.72		
 49.77   	 -10.17		 72.35   	 208.54		
 49.73   	 -15.26		 73.18   	 198.37		
 49.66   	 -20.35		 73.98   	 188.20		
 49.58   	 -25.43		 74.73   	 178.03		
 49.48   	 -25.43		 75.44   	 162.77		
 49.38   	 -35.61		 76.09   	 152.59		
 49.24   	 -35.61		 76.70   	 137.33		
 49.09   	 -35.61		 77.25   	 122.07		
 48.95   	 -45.78		 77.74   	 106.82		
 48.77   	 -45.78		 78.17   	  96.64		
 48.59   	 -55.95		 78.56   	  76.30		
 48.36   	 -61.04		 78.86   	  71.21		
 48.12   	 -66.12		 79.15   	  50.86		
 47.85   	 -81.38		 79.35   	  45.78		
 47.53   	 -91.56		 79.53   	  25.43		
 47.16   	-111.90		 79.63   	  20.35		
 46.71   	-127.16		 79.71   	   5.09		
 46.21   	-152.59		 79.74(S)	 -10.17		
 45.59   	-172.94		 79.69   	 -20.35		
 44.90   	-208.54		 79.61   	 -30.52		
 44.07   	-233.98		 79.49   	 -45.78		
 43.13   	-274.67		 79.31   	 -50.86		
 42.03   	-305.19		 79.10   	 -55.95		
 40.81   	-340.79		 78.88   	 -66.12		
 39.45   	-376.40		 78.62   	 -71.21		
 37.94   	-412.00		 78.33   	 -76.30		
 36.30   	-442.52		 78.03   	 -81.38		
 34.53   	-473.04		 77.70   	 -81.38		
 32.63   	-488.30		 77.38   	 -81.38		
 30.68   	-503.56		 77.05   	 -86.47		
 28.67   	-513.73		 76.70   	 -86.47		
 26.61   	-513.73		 76.36   	 -91.56		
 24.56   	-498.47		 75.99   	 -96.64		
 22.56   	-488.30		 75.60   	 -96.64		
 20.61   	-467.95		 75.22   	-101.73		
 18.74   	-437.43		 74.81   	-101.73		
 16.99   	-406.92		 74.40   	-111.90		
 15.36   	-371.31		 73.96   	-116.99		
 13.88   	-340.79		 73.49   	-122.07		
 12.51   	-300.10		 73.00   	-127.16		
 11.31   	-269.58		 72.49   	-132.25		
 10.23   	-233.98		 71.96   	-142.42		
  9.30   	-208.54		 71.39   	-137.33		
  8.46   	-178.03		 70.84   	-142.42		
  7.75   	-152.59		 70.27   	-142.42		
  7.14   	-132.25		 69.70   	-137.33		
  6.61   	-116.99		 69.16   	-137.33		
  6.14   	 -96.64		 68.61   	-127.16		
  5.76   	 -91.56		 68.10   	-127.16		
  5.39   	 -81.38		 67.59   	-122.07		
  5.07   	 -81.38		 67.10   	-116.99		
  4.74   	 -91.56		 66.63   	-116.99		
  4.37   	 -96.64		 66.16   	-111.90		
  3.99   	-106.82		 65.72   	-111.90		
  3.56   	-122.07		 65.27   	-111.90		
  3.07   	-122.07		 64.82   	-111.90		
  2.58   	-127.16		 64.37   	-111.90		
  2.08   	-111.90		 63.93   	-106.82		
  1.63   	 -96.64		 63.50   	-111.90		
  1.24   	 -76.30		 63.05   	-111.90		
  0.94   	 -40.69		 62.60   	-111.90		
  0.77   	 -15.26		 62.16   	-106.82		
  0.71(D)	  20.35		 61.73   	-106.82		
  0.79   	  45.78		 61.30   	-106.82		
  0.98   	  66.12		 60.87   	-101.73		
  1.24   	  91.56		 60.47   	-101.73		
  1.61   	  96.64		 60.06   	-101.73		
  1.99   	 101.73		 59.65   	 -96.64		
  2.40   	 106.82		 59.27   	 -96.64		
  2.83   	  91.56		 58.88   	 -91.56		
  3.19   	  86.47		 58.51   	 -91.56		
  3.54   	  71.21		 58.15   	 -86.47		
  3.83   	  55.95		 57.80   	 -91.56		
  4.05   	  40.69		 57.44   	 -81.38		
  4.21   	  30.52		 57.11   	 -86.47		
  4.33   	  25.43		 56.76   	 -81.38		
  4.44   	  10.17		 56.44   	 -81.38		
  4.48   	  15.26		 56.11   	 -81.38		
  4.54   	  10.17		 55.79   	 -76.30		
  4.58   	  15.26		 55.48   	 -76.30		
  4.64   	  20.35		 55.18   	 -71.21		
  4.72   	  20.35		 54.89   	 -71.21		
  4.80   	  20.35		 54.61   	 -71.21		
  4.88   	  25.43		 54.32   	 -61.04		
  4.98   	  25.43		 54.08   	 -66.12		
  5.09   	  25.43		 53.81   	 -61.04		
  5.19   	  20.35		 53.57   	 -61.04		
  5.27   	  20.35		 53.33   	 -55.95		
  5.35   	  10.17		 53.10   	 -61.04		
  5.39   	  10.17		 52.86   	 -55.95		
  5.43   	   5.09		 52.63   	 -61.04		
  5.45   	  -5.09		 52.39   	 -55.95		
  5.43   	   0.00		 52.17   	 -55.95		
  5.43   	 -10.17		 51.94   	 -50.86		
  5.39   	  -5.09		 51.74   	 -55.95		
  5.37   	  -5.09		 51.52   	 -50.86		
  5.35   	  -5.09		 51.31   	 -50.86		
  5.33   	   0.00		 51.11   	 -50.86		
  5.33   	   5.09		 50.91   	 -50.86		
  5.35   	   5.09		 50.70   	 -45.78		
  5.37   	  15.26		 50.52   	 -45.78		
  5.43   	  10.17		 50.34   	 -45.78		
  5.47   	  20.35		 50.15   	 -40.69		
  5.55   	  20.35		 49.99   	 -40.69		
  5.64   	  20.35		 49.83   	 -35.61		
  5.72   	  20.35		 49.68   	 -35.61		
  5.80   	  20.35		 49.54   	 -40.69		
  5.88   	  25.43		 49.38   	 -30.52		
  5.98   	  20.35		 49.26   	 -35.61		
  6.06   	  15.26		 49.11   	 -35.61		
  6.12   	  20.35		 48.97   	 -30.52		
  6.21   	  10.17		 48.85   	 -30.52		
  6.25   	  15.26		 48.73   	 -30.52		
  6.31   	   5.09		 48.61   	 -30.52		
  6.33   	   5.09		 48.48   	 -25.43		
  6.35   	   5.09		 48.38   	 -25.43		
  6.37   	   0.00		 48.28   	 -25.43		
  6.37   	   0.00		 48.18   	 -20.35		
  6.37   	  -5.09		 48.10   	 -25.43		
  6.35   	  -5.09		 48.00   	 -20.35		
  6.33   	  -5.09		 47.91   	 -25.43		
  6.31   	 -10.17		 47.81   	 -20.35		
  6.27   	  -5.09		 47.73   	 -25.43		
  6.25   	  -5.09		 47.63   	 -20.35		
  6.23   	  -5.09		 47.55   	 -20.35		
  6.21   	   0.00		 47.47   	 -25.43		
  6.21   	   0.00		 47.37   	 -20.35		
  6.21   	   5.09		 47.28   	 -25.43		
  6.23   	  15.26		 47.18   	 -20.35		
  6.29   	  15.26		 47.10   	 -20.35		
  6.35   	  25.43		 47.02   	 -20.35		
