WITTCASE NUMBER: HA001844
SAMPLE NUMBER:   13
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  AO     	  AO'		
 21.32   	 -10.17		 56.83   	-137.33		
 21.28   	 -10.17		 56.28   	-127.16		
 21.24   	 -20.35		 55.77   	-122.07		
 21.16   	 -20.35		 55.28   	-111.90		
 21.08   	 -25.43		 54.83   	-101.73		
 20.98   	 -30.52		 54.43   	 -96.64		
 20.85   	 -40.69		 54.04   	 -86.47		
 20.69   	 -50.86		 53.69   	 -81.38		
 20.49   	 -55.95		 53.37   	 -71.21		
 20.26   	 -61.04		 53.08   	 -71.21		
 20.02   	 -71.21		 52.80   	 -71.21		
 19.74   	 -76.30		 52.51   	 -66.12		
 19.43   	 -81.38		 52.25   	 -66.12		
 19.10   	 -81.38		 51.98   	 -61.04		
 18.78   	 -91.56		 51.74   	 -66.12		
 18.41   	 -91.56		 51.47   	 -61.04		
 18.05   	 -91.56		 51.23   	 -55.95		
 17.68   	 -91.56		 51.01   	 -61.04		
 17.31   	 -86.47		 50.76   	 -61.04		
 16.97   	 -81.38		 50.52   	 -55.95		
 16.64   	 -76.30		 50.29   	 -55.95		
 16.34   	 -76.30		 50.07   	 -50.86		
 16.03   	 -71.21		 49.87   	 -50.86		
 15.75   	 -66.12		 49.66   	 -45.78		
 15.48   	 -71.21		 49.48   	 -45.78		
 15.20   	 -71.21		 49.30   	 -55.95		
 14.91   	 -66.12		 49.07   	 -50.86		
 14.65   	 -50.86		 48.87   	 -61.04		
 14.45   	 -66.12		 48.63   	 -71.21		
 14.18   	 -61.04		 48.34   	 -66.12		
 13.94   	 -55.95		 48.08   	 -71.21		
 13.71   	 -55.95		 47.79   	 -66.12		
 13.49   	 -45.78		 47.53   	 -61.04		
 13.31   	 -45.78		 47.28   	 -61.04		
 13.12   	 -40.69		 47.04   	 -50.86		
 12.96   	 -40.69		 46.84   	 -45.78		
 12.80   	 -40.69		 46.65   	 -45.78		
 12.63   	 -35.61		 46.47   	 -40.69		
 12.49   	 -30.52		 46.31   	 -40.69		
 12.37   	 -25.43		 46.14   	 -40.69		
 12.27   	 -25.43		 45.98   	 -35.61		
 12.17   	 -15.26		 45.84   	 -35.61		
 12.11   	 -20.35		 45.70   	 -40.69		
 12.02   	 -10.17		 45.53   	 -40.69		
 11.98(D)	   0.00		 45.37   	 -40.69		
 11.98   	  20.35		 45.21   	 -40.69		
 12.07   	  35.61		 45.05   	 -45.78		
 12.21   	  71.21		 44.86   	 -40.69		
 12.49   	 122.07		 44.70   	 -45.78		
 12.98   	 147.51		 44.52   	 -45.78		
 13.57   	 147.51		 44.33   	 -50.86		
 14.16   	 152.59		 44.13   	 -50.86		
 14.77   	 172.94		 43.93   	 -55.95		
 15.46   	 188.20		 43.70   	 -55.95		
 16.22   	 203.46		 43.48   	 -50.86		
 17.03   	 218.72		 43.28   	 -55.95		
 17.90   	 223.80		 43.05   	 -50.86		
 18.80   	 228.89		 42.85   	 -45.78		
 19.72   	 239.06		 42.67   	 -50.86		
 20.67   	 233.98		 42.46   	 -45.78		
 21.61   	 228.89		 42.28   	 -50.86		
 22.52   	 228.89		 42.08   	 -40.69		
 23.44   	 213.63		 41.91   	 -45.78		
 24.29   	 208.54		 41.73   	 -35.61		
 25.13   	 198.37		 41.59   	 -35.61		
 25.92   	 188.20		 41.44   	 -25.43		
 26.67   	 172.94		 41.34   	 -20.35		
 27.37   	 157.68		 41.26   	 -15.26		
 28.00   	 137.33		 41.20(D)	   0.00		
 28.55   	 127.16		 41.20   	  10.17		
 29.05   	 111.90		 41.24   	  30.52		
 29.50   	 101.73		 41.36   	  55.95		
 29.91   	  86.47		 41.59   	  81.38		
 30.25   	  71.21		 41.91   	 111.90		
 30.54   	  66.12		 42.36   	 147.51		
 30.80   	  66.12		 42.95   	 188.20		
 31.07   	  55.95		 43.70   	 223.80		
 31.29   	  50.86		 44.60   	 264.50		
 31.50   	  45.78		 45.66   	 300.10		
 31.68   	  40.69		 46.86   	 340.79		
 31.84   	  40.69		 48.22   	 361.14		
 32.00   	  35.61		 49.66   	 386.57		
 32.15   	  30.52		 51.21   	 396.74		
 32.27   	  25.43		 52.80   	 406.92		
 32.37   	  25.43		 54.43   	 401.83		
 32.47   	  25.43		 56.03   	 396.74		
 32.57   	  20.35		 57.62   	 386.57		
 32.66   	  15.26		 59.17   	 366.22		
 32.72   	  15.26		 60.63   	 350.97		
 32.78   	  15.26		 62.03   	 335.71		
 32.84   	  10.17		 63.38   	 310.27		
 32.88   	  10.17		 64.62   	 295.01		
 32.92   	   5.09		 65.80   	 279.75		
 32.94(S)	   0.00		 66.92   	 254.32		
 32.94   	   0.00		 67.93   	 244.15		
 32.94   	  -5.09		 68.91   	 223.80		
 32.92   	 -10.17		 69.81   	 203.46		
 32.88   	 -15.26		 70.62   	 193.29		
 32.82   	 -15.26		 71.39   	 167.85		
 32.76   	 -20.35		 72.06   	 142.42		
 32.68   	 -30.52		 72.63   	 122.07		
 32.55   	 -30.52		 73.12   	 101.73		
 32.43   	 -35.61		 73.53   	  71.21		
 32.29   	 -35.61		 73.81   	  55.95		
 32.15   	 -45.78		 74.04   	  35.61		
 31.96   	 -45.78		 74.18   	  10.17		
 31.78   	 -45.78		 74.22(S)	  -5.09		
 31.60   	 -50.86		 74.20   	 -30.52		
 31.39   	 -55.95		 74.08   	 -45.78		
 31.17   	 -55.95		 73.90   	 -61.04		
 30.95   	 -55.95		 73.65   	 -71.21		
 30.72   	 -61.04		 73.37   	 -86.47		
 30.48   	 -61.04		 73.02   	 -91.56		
 30.23   	 -71.21		 72.65   	 -96.64		
 29.95   	 -81.38		 72.27   	-101.73		
 29.62   	 -86.47		 71.86   	-101.73		
 29.28   	-101.73		 71.45   	-106.82		
 28.87   	-111.90		 71.03   	-106.82		
 28.42   	-132.25		 70.60   	-106.82		
 27.89   	-142.42		 70.17   	-106.82		
 27.32   	-147.51		 69.75   	-106.82		
 26.73   	-142.42		 69.32   	-106.82		
 26.16   	-142.42		 68.89   	-111.90		
 25.60   	-132.25		 68.44   	-111.90		
 25.07   	-122.07		 68.00   	-122.07		
 24.58   	-111.90		 67.51   	-122.07		
 24.13   	-101.73		 67.02   	-132.25		
 23.72   	 -86.47		 66.49   	-147.51		
 23.38   	 -76.30		 65.90   	-167.85		
 23.07   	 -61.04		 65.23   	-178.03		
 22.83   	 -45.78		 64.52   	-198.37		
 22.64   	 -35.61		 63.72   	-213.63		
 22.50   	 -25.43		 62.87   	-223.80		
 22.40   	 -15.26		 61.97   	-223.80		
 22.34   	 -15.26		 61.08   	-223.80		
 22.28   	  -5.09		 60.18   	-213.63		
 22.26   	   0.00		 59.33   	-198.37		
 22.26   	   0.00		 58.53   	-183.11		
 22.26   	  -5.09		 57.80   	-167.85		
 22.24   	  -5.09		 57.13   	-152.59		
 22.22   	 -10.17		 56.52   	-132.25		
 22.18   	 -20.35		 55.99   	-116.99		
 22.10   	 -20.35		 55.52   	-111.90		
 22.01   	 -25.43		 55.08   	 -96.64		
 21.91   	 -35.61		 54.69   	 -91.56		
 21.77   	 -40.69		 54.32   	 -81.38		
 21.61   	 -45.78		 54.00   	 -76.30		
 21.42   	 -55.95		 53.69   	 -76.30		
 21.20   	 -61.04		 53.39   	 -66.12		
 20.96   	 -61.04		 53.12   	 -66.12		
 20.71   	 -71.21		 52.86   	 -61.04		
 20.43   	 -76.30		 52.61   	 -61.04		
 20.12   	 -71.21		 52.37   	 -61.04		
 19.84   	 -76.30		 52.13   	 -61.04		
 19.53   	 -66.12		 51.88   	 -61.04		
 19.27   	 -66.12		 51.64   	 -55.95		
 19.00   	 -61.04		 51.41   	 -55.95		
 18.76   	 -55.95		 51.19   	 -55.95		
 18.54   	 -61.04		 50.97   	 -50.86		
 18.29   	 -50.86		 50.76   	 -50.86		
 18.09   	 -50.86		 50.56   	 -55.95		
 17.88   	 -50.86		 50.34   	 -45.78		
 17.68   	 -45.78		 50.15   	 -50.86		
 17.50   	 -45.78		 49.95   	 -50.86		
 17.31   	 -40.69		 49.75   	 -45.78		
 17.15   	 -40.69		 49.56   	 -45.78		
 16.99   	 -40.69		 49.38   	 -50.86		
 16.83   	 -45.78		 49.18   	 -50.86		
 16.64   	 -40.69		 48.97   	 -61.04		
 16.48   	 -30.52		 48.73   	 -55.95		
 16.36   	 -30.52		 48.50   	 -66.12		
 16.24   	 -15.26		 48.24   	 -61.04		
 16.17   	 -10.17		 48.00   	 -66.12		
 16.13   	  -5.09		 47.73   	 -61.04		
 16.11(D)	  10.17		 47.49   	 -61.04		
 16.15   	  15.26		 47.24   	 -61.04		
 16.22   	  15.26		 47.00   	 -55.95		
 16.28   	  20.35		 46.77   	 -50.86		
 16.36   	  25.43		 46.57   	 -50.86		
 16.46   	  15.26		 46.37   	 -50.86		
 16.52   	  20.35		 46.16   	 -45.78		
 16.60   	  15.26		 45.98   	 -50.86		
 16.66   	  15.26		 45.78   	 -45.78		
 16.72   	  15.26		 45.59   	 -45.78		
 16.79   	  20.35		 45.41   	 -45.78		
 16.87   	  30.52		 45.23   	 -40.69		
 16.99   	  40.69		 45.07   	 -40.69		
 17.15   	  50.86		 44.90   	 -35.61		
 17.35   	  66.12		 44.76   	 -35.61		
 17.62   	  86.47		 44.62   	 -35.61		
 17.97   	 132.25		 44.48   	 -35.61		
 18.49   	 172.94		 44.33   	 -35.61		
 19.19   	 178.03		 44.19   	 -35.61		
 19.90   	 172.94		 44.05   	 -40.69		
 20.59   	 172.94		 43.89   	 -45.78		
 21.28   	 183.11		 43.70   	 -45.78		
 22.01   	 183.11		 43.52   	 -50.86		
 22.75   	 183.11		 43.32   	 -55.95		
 23.48   	 172.94		 43.09   	 -50.86		
 24.17   	 172.94		 42.89   	 -50.86		
 24.86   	 167.85		 42.69   	 -45.78		
 25.53   	 162.77		 42.50   	 -50.86		
 26.19   	 152.59		 42.30   	 -40.69		
 26.80   	 152.59		 42.14   	 -40.69		
 27.41   	 147.51		 41.97   	 -30.52		
 28.00   	 137.33		 41.85   	 -20.35		
 28.55   	 137.33		 41.77   	 -15.26		
 29.09   	 132.25		 41.71(D)	   0.00		
 29.62   	 122.07		 41.71   	  10.17		
 30.11   	 116.99		 41.75   	  35.61		
 30.58   	 111.90		 41.89   	  55.95		
 31.03   	 106.82		 42.12   	  86.47		
 31.45   	 101.73		 42.46   	 122.07		
 31.86   	  91.56		 42.95   	 157.68		
 32.23   	  91.56		 43.58   	 193.29		
 32.59   	  81.38		 44.35   	 228.89		
 32.92   	  81.38		 45.27   	 274.67		
 33.25   	  71.21		 46.37   	 305.19		
 33.53   	  66.12		 47.59   	 340.79		
 33.79   	  61.04		 48.95   	 371.31		
 34.04   	  55.95		 50.44   	 386.57		
 34.26   	  50.86		 51.98   	 406.92		
 34.47   	  45.78		 53.61   	 412.00		
 34.65   	  40.69		 55.26   	 412.00		
 34.81   	  35.61		 56.91   	 406.92		
 34.95   	  30.52		 58.53   	 401.83		
 35.08   	  25.43		 60.14   	 391.66		
 35.18   	  20.35		 61.71   	 376.40		
 35.26   	  15.26		 63.21   	 361.14		
 35.32   	  15.26		 64.66   	 345.88		
 35.38   	  10.17		 66.04   	 330.62		
 35.42   	   5.09		 67.36   	 305.19		
 35.44(S)	   0.00		 68.59   	 289.93		
 35.44   	   0.00		 69.75   	 269.58		
 35.44   	  -5.09		 70.82   	 244.15		
 35.42   	 -10.17		 71.80   	 223.80		
 35.38   	 -10.17		 72.70   	 198.37		
 35.34   	 -15.26		 73.49   	 172.94		
 35.28   	 -15.26		 74.18   	 147.51		
 35.22   	 -20.35		 74.77   	 127.16		
 35.14   	 -25.43		 75.28   	 101.73		
 35.04   	 -30.52		 75.69   	  76.30		
 34.91   	 -30.52		 75.99   	  55.95		
 34.79   	 -30.52		 76.22   	  35.61		
 34.67   	 -40.69		 76.36   	  10.17		
 34.51   	 -35.61		 76.40(S)	   0.00		
 34.36   	 -45.78		 76.40   	 -25.43		
 34.18   	 -40.69		 76.30   	 -35.61		
 34.02   	 -50.86		 76.15   	 -55.95		
 33.81   	 -50.86		 75.93   	 -66.12		
 33.61   	 -55.95		 75.67   	 -81.38		
 33.39   	 -66.12		 75.34   	 -91.56		
 33.12   	 -66.12		 74.97   	-101.73		
 32.86   	 -71.21		 74.57   	-111.90		
 32.57   	 -81.38		 74.12   	-116.99		
 32.25   	 -86.47		 73.65   	-127.16		
 31.90   	-101.73		 73.14   	-127.16		
 31.50   	-122.07		 72.63   	-127.16		
 31.01   	-137.33		 72.13   	-122.07		
 30.46   	-152.59		 71.64   	-122.07		
 29.85   	-157.68		 71.15   	-122.07		
 29.22   	-157.68		 70.66   	-116.99		
 28.59   	-152.59		 70.19   	-116.99		
 27.98   	-147.51		 69.73   	-116.99		
 27.39   	-127.16		 69.26   	-127.16		
 26.88   	-116.99		 68.75   	-127.16		
 26.41   	-106.82		 68.24   	-142.42		
 25.98   	 -91.56		 67.67   	-152.59		
 25.62   	 -81.38		 67.06   	-167.85		
 25.29   	 -61.04		 66.39   	-183.11		
 25.05   	 -45.78		 65.66   	-198.37		
 24.86   	 -25.43		 64.86   	-208.54		
 24.76   	 -25.43		 64.03   	-223.80		
 24.66   	 -15.26		 63.13   	-223.80		
 24.60   	 -15.26		 62.24   	-223.80		
 24.54   	  -5.09		 61.34   	-213.63		
 24.52   	  -5.09		 60.49   	-203.46		
 24.50   	  -5.09		 59.67   	-188.20		
 24.48   	 -10.17		 58.92   	-172.94		
 24.44   	 -15.26		 58.23   	-152.59		
 24.37   	 -20.35		 57.62   	-142.42		
 24.29   	 -25.43		 57.05   	-122.07		
 24.19   	 -35.61		 56.56   	-116.99		
 24.05   	 -35.61		 56.09   	-101.73		
 23.91   	 -50.86		 55.69   	 -96.64		
 23.70   	 -50.86		 55.30   	 -86.47		
 23.50   	 -61.04		 54.95   	 -81.38		
 23.26   	 -61.04		 54.63   	 -76.30		
 23.01   	 -66.12		 54.32   	 -76.30		
 22.75   	 -66.12		 54.02   	 -66.12		
 22.48   	 -66.12		 53.75   	 -61.04		
 22.22   	 -76.30		 53.51   	 -61.04		
 21.91   	 -71.21		 53.27   	 -61.04		
 21.63   	 -66.12		 53.02   	 -55.95		
 21.36   	 -66.12		 52.80   	 -61.04		
 21.10   	 -61.04		 52.55   	 -55.95		
 20.85   	 -55.95		 52.33   	 -61.04		
 20.63   	 -55.95		 52.09   	 -61.04		
 20.41   	 -55.95		 51.84   	 -55.95		
 20.18   	 -50.86		 51.62   	 -61.04		
 19.98   	 -50.86		 51.37   	 -61.04		
 19.78   	 -45.78		 51.13   	 -55.95		
 19.59   	 -45.78		 50.91   	 -61.04		
 19.41   	 -40.69		 50.66   	 -61.04		
 19.25   	 -40.69		 50.42   	 -55.95		
 19.08   	 -35.61		 50.19   	 -55.95		
 18.94   	 -40.69		 49.97   	 -55.95		
 18.78   	 -35.61		 49.75   	 -55.95		
 18.64   	 -35.61		 49.52   	 -61.04		
 18.49   	 -40.69		 49.28   	 -55.95		
 18.33   	 -35.61		 49.05   	 -61.04		
 18.19   	 -40.69		 48.81   	 -61.04		
 18.03   	 -35.61		 48.57   	 -61.04		
 17.88   	 -40.69		 48.32   	 -55.95		
 17.72   	 -40.69		 48.10   	 -66.12		
 17.56   	 -40.69		 47.83   	 -61.04		
 17.40   	 -45.78		 47.59   	 -55.95		
 17.21   	 -40.69		 47.37   	 -61.04		
 17.05   	 -40.69		 47.12   	 -50.86		
 16.89   	 -45.78		 46.92   	 -55.95		
 16.70   	 -40.69		 46.69   	 -50.86		
 16.54   	 -50.86		 46.49   	 -50.86		
 16.34   	 -45.78		 46.29   	 -45.78		
 16.15   	 -45.78		 46.10   	 -50.86		
 15.97   	 -35.61		 45.90   	 -45.78		
 15.83   	 -20.35		 45.72   	 -40.69		
 15.75(D)	  25.43		 45.55   	 -40.69		
 15.85   	  55.95		 45.39   	 -40.69		
 16.07   	  55.95		 45.23   	 -45.78		
 16.30   	  66.12		 45.05   	 -45.78		
 16.56   	  81.38		 44.86   	 -45.78		
 16.89   	 101.73		 44.68   	 -45.78		
 17.29   	 122.07		 44.50   	 -50.86		
 17.78   	 147.51		 44.29   	 -45.78		
 18.37   	 162.77		 44.11   	 -45.78		
 19.02   	 178.03		 43.93   	 -45.78		
 19.74   	 193.29		 43.74   	 -50.86		
 20.51   	 203.46		 43.54   	 -50.86		
 21.32   	 208.54		 43.34   	 -45.78		
 22.16   	 213.63		 43.15   	 -45.78		
 23.01   	 218.72		 42.97   	 -45.78		
 23.89   	 213.63		 42.79   	 -45.78		
 24.74   	 213.63		 42.60   	 -35.61		
 25.60   	 203.46		 42.46   	 -40.69		
 26.41   	 198.37		 42.30   	 -30.52		
 27.20   	 188.20		 42.18   	 -25.43		
 27.96   	 172.94		 42.08   	 -20.35		
 28.65   	 162.77		 41.99   	  -5.09		
 29.30   	 152.59		 41.97(D)	  15.26		
 29.91   	 137.33		 42.03   	  30.52		
 30.46   	 122.07		 42.16   	  61.04		
 30.95   	 111.90		 42.40   	  86.47		
 31.39   	  96.64		 42.75   	 127.16		
 31.78   	  86.47		 43.26   	 167.85		
 32.13   	  81.38		 43.93   	 208.54		
 32.45   	  66.12		 44.76   	 249.24		
 32.72   	  55.95		 45.76   	 284.84		
 32.94   	  50.86		 46.90   	 320.45		
 33.14   	  40.69		 48.18   	 350.97		
 33.31   	  35.61		 49.58   	 371.31		
 33.45   	  25.43		 51.07   	 391.66		
 33.55   	  25.43		 52.63   	 406.92		
 33.65   	  10.17		 54.26   	 406.92		
 33.69   	  15.26		 55.89   	 412.00		
 33.75   	   5.09		 57.54   	 401.83		
 33.77   	  10.17		 59.15   	 391.66		
 33.81   	   5.09		 60.71   	 381.48		
 33.84   	   5.09		 62.24   	 371.31		
 33.86(S)	   0.00		 63.72   	 356.05		
 33.86   	   0.00		 65.15   	 340.79		
 33.86   	   0.00		 66.51   	 325.53		
 33.86   	  -5.09		 67.81   	 305.19		
 33.84   	  -5.09		 69.03   	 284.84		
 33.81   	  -5.09		 70.17   	 269.58		
 33.79   	 -10.17		 71.25   	 249.24		
 33.75   	 -15.26		 72.25   	 228.89		
 33.69   	 -15.26		 73.16   	 208.54		
 33.63   	 -20.35		 74.00   	 178.03		
 33.55   	 -25.43		 74.71   	 157.68		
 33.45   	 -25.43		 75.34   	 132.25		
 33.35   	 -25.43		 75.87   	 106.82		
 33.25   	 -30.52		 76.30   	  76.30		
 33.12   	 -35.61		 76.60   	  55.95		
 32.98   	 -35.61		 76.83   	  30.52		
 32.84   	 -45.78		 76.95   	   5.09		
 32.66   	 -40.69		 76.97(S)	 -10.17		
 32.49   	 -50.86		 76.93   	 -35.61		
 32.29   	 -50.86		 76.79   	 -55.95		
 32.09   	 -55.95		 76.56   	 -61.04		
 31.86   	 -61.04		 76.32   	 -76.30		
 31.62   	 -61.04		 76.01   	 -86.47		
 31.37   	 -71.21		 75.67   	 -91.56		
 31.09   	 -71.21		 75.30   	 -96.64		
 30.80   	 -86.47		 74.91   	-106.82		
